timestamp,Open,High,Low,Close,Volume,SMA_trend,RSI,is_uptrend,is_dip,is_overbought,buy_condition,sell_condition,position,position_change,buy_signal,sell_signal,daily_price_return,daily_return,cumulative_return,buy_hold_return
2018-10-28,7284000.0,7290000.0,7241000.0,7258000.0,1367.83748212,7345560.0,55.79150579150579,False,False,False,False,True,0,0.0,False,False,-0.003569467325645226,0.0,0.8521458041549926,0.3848356309650053
2018-10-29,7259000.0,7264000.0,7057000.0,7097000.0,3760.90731634,7342860.0,15.948275862068968,False,True,False,False,True,0,0.0,False,False,-0.02218241939928356,0.0,0.8521458041549926,0.37629904559915167
2018-10-30,7097000.0,7162000.0,7094000.0,7140000.0,2329.37978247,7340180.0,26.233183856502237,False,True,False,False,True,0,0.0,False,False,0.006058898125968826,0.0,0.8521458041549926,0.37857900318133614
2018-10-31,7139000.0,7200000.0,7062000.0,7162000.0,2918.68446747,7338640.0,31.376975169300238,False,True,False,False,True,0,0.0,False,False,0.003081232492997188,0.0,0.8521458041549926,0.379745493107105
2018-11-01,7162000.0,7200000.0,7141000.0,7186000.0,1920.59318498,7337680.0,32.59423503325942,False,True,False,False,True,0,0.0,False,False,0.0033510192683607887,0.0,0.8521458041549926,0.38101802757158004
2018-11-02,7186000.0,7221000.0,7161000.0,7179000.0,2653.27837824,7334160.0,36.206896551724135,False,True,False,False,True,0,0.0,False,False,-0.0009741163373225836,0.0,0.8521458041549926,0.38064687168610817
2018-11-03,7179000.0,7185000.0,7100000.0,7150000.0,1584.16259136,7329980.0,32.075471698113205,False,True,False,False,True,0,0.0,False,False,-0.004039559827273997,0.0,0.8521458041549926,0.37910922587486745
2018-11-04,7145000.0,7270000.0,7125000.0,7213000.0,2763.64095353,7326980.0,39.74895397489539,False,True,False,False,True,0,0.0,False,False,0.008811188811188808,0.0,0.8521458041549926,0.38244962884411454
2018-11-05,7214000.0,7246000.0,7187000.0,7198000.0,2781.27420558,7323820.0,39.665970772442584,False,True,False,False,True,0,0.0,False,False,-0.002079578538749516,0.0,0.8521458041549926,0.38165429480381763
2018-11-06,7198000.0,7256000.0,7186000.0,7231000.0,3516.59860154,7324620.0,45.97938144329897,False,False,False,False,True,0,0.0,False,False,0.004584606835231986,0.0,0.8521458041549926,0.38340402969247084
2018-11-07,7237000.0,7348000.0,7219000.0,7310000.0,4075.20654325,7326140.0,51.301115241635685,False,False,False,False,True,0,0.0,False,False,0.010925183238832847,0.0,0.8521458041549926,0.38759278897136795
2018-11-08,7312000.0,7342000.0,7245000.0,7282000.0,3316.39523463,7326880.0,50.922509225092256,False,False,False,False,True,0,0.0,False,False,-0.0038303693570451713,0.0,0.8521458041549926,0.3861081654294804
2018-11-09,7282000.0,7307000.0,7203000.0,7243000.0,3141.94399954,7325520.0,47.14038128249567,False,False,False,False,True,0,0.0,False,False,-0.005355671518813554,0.0,0.8521458041549926,0.38404029692470837
2018-11-10,7243000.0,7275000.0,7228000.0,7237000.0,1636.97140048,7319520.0,45.91304347826087,False,False,False,False,True,0,0.0,False,False,-0.0008283860278890387,0.0,0.8521458041549926,0.3837221633085896
2018-11-11,7237000.0,7260000.0,7180000.0,7253000.0,1818.84842381,7313780.0,49.557522123893804,False,False,False,False,True,0,0.0,False,False,0.0022108608539450625,0.0,0.8521458041549926,0.3845705196182397
2018-11-12,7253000.0,7284000.0,7234000.0,7249000.0,2501.92493132,7308760.0,68.62745098039215,False,False,False,False,True,0,0.0,False,False,-0.0005514959327175273,0.0,0.8521458041549926,0.38435843054082713
2018-11-13,7249000.0,7270000.0,7203000.0,7248000.0,2949.09619474,7305120.0,64.75409836065573,False,False,False,False,True,0,0.0,False,False,-0.0001379500620775076,0.0,0.8521458041549926,0.384305408271474
2018-11-14,7248000.0,7270000.0,6514000.0,6782000.0,9333.25109232,7294780.0,26.543209876543216,False,True,False,False,True,0,0.0,False,False,-0.06429359823399561,0.0,0.8521458041549926,0.3595970307529162
2018-11-15,6782000.0,6811000.0,6253000.0,6529000.0,9344.82551128,7279360.0,18.383060635226173,False,True,False,False,True,0,0.0,False,False,-0.03730462990268357,0.0,0.8521458041549926,0.34618239660657474
2018-11-16,6529000.0,6580000.0,6350000.0,6425000.0,4920.30398166,7258920.0,16.813380281690144,False,True,False,False,True,0,0.0,False,False,-0.015928932455199885,0.0,0.8521458041549926,0.3406680805938494
2018-11-17,6426000.0,6452000.0,6344000.0,6385000.0,2858.37777974,7238460.0,16.65213600697473,False,True,False,False,True,0,0.0,False,False,-0.006225680933852118,0.0,0.8521458041549926,0.33854718981972426
2018-11-18,6383000.0,6494000.0,6363000.0,6431000.0,2331.37096303,7219880.0,15.39823008849558,False,True,False,False,True,0,0.0,False,False,0.007204385277995273,0.0,0.8521458041549926,0.34098621420996816
2018-11-19,6431000.0,6436000.0,5563000.0,5618000.0,10146.07679702,7184380.0,9.024896265560173,False,True,False,False,True,0,0.0,False,False,-0.12641890841237757,0.0,0.8521458041549926,0.29787910922587485
2018-11-20,5618000.0,5762000.0,4935000.0,5177000.0,17978.21071906,7140420.0,6.035958904109592,False,True,False,False,True,0,0.0,False,False,-0.078497686009256,0.0,0.8521458041549926,0.27449628844114526
2018-11-21,5177000.0,5414000.0,5016000.0,5274000.0,8532.49327465,7098520.0,6.75446049277825,False,True,False,False,True,0,0.0,False,False,0.018736720108170735,0.0,0.8521458041549926,0.27963944856839873
2018-11-22,5274000.0,5361000.0,4950000.0,4965000.0,5004.26901548,7050100.0,6.0341555977229575,False,True,False,False,True,0,0.0,False,False,-0.058589306029579014,0.0,0.8521458041549926,0.2632555673382821
2018-11-23,4965000.0,5071000.0,4782000.0,5013000.0,9163.96074326,7000740.0,7.829046898638424,False,True,False,False,True,0,0.0,False,False,0.009667673716012182,0.0,0.8521458041549926,0.2658006362672322
2018-11-24,5013000.0,5112000.0,4411000.0,4492000.0,8851.92005334,6940520.0,6.552706552706553,False,True,False,False,True,0,0.0,False,False,-0.10392978256533014,0.0,0.8521458041549926,0.23817603393425238
2018-11-25,4492000.0,4766000.0,4126000.0,4616000.0,14846.61807208,6883140.0,9.641873278236915,False,True,False,False,True,0,0.0,False,False,0.027604630454140633,0.0,0.8521458041549926,0.2447507953340403
2018-11-26,4616000.0,4747000.0,4177000.0,4371000.0,14659.13232924,6820920.0,8.97947548460661,False,True,False,False,True,0,0.0,False,False,-0.0530762564991335,0.0,0.8521458041549926,0.23176033934252385
2018-11-27,4365000.0,4458000.0,4162000.0,4380000.0,10023.86956673,6757680.0,9.215017064846407,False,True,False,False,True,0,0.0,False,False,0.002059025394646641,0.0,0.8521458041549926,0.23223753976670203
2018-11-28,4380000.0,4932000.0,4369000.0,4800000.0,15135.99871579,6703140.0,21.440922190201732,False,True,False,False,True,0,0.0,False,False,0.09589041095890405,0.0,0.8521458041549926,0.2545068928950159
2018-11-29,4795000.0,5030000.0,4661000.0,4840000.0,13588.75645203,6650500.0,24.07123119435063,False,True,False,False,True,0,0.0,False,False,0.008333333333333304,0.0,0.8521458041549926,0.256627783669141
2018-11-30,4841000.0,4888000.0,4440000.0,4565000.0,11389.14325328,6598060.0,22.870478413068852,False,True,False,False,True,0,0.0,False,False,-0.05681818181818177,0.0,0.8521458041549926,0.24204665959703076
2018-12-01,4565000.0,4834000.0,4476000.0,4721000.0,6990.42801181,6548820.0,26.52370203160271,False,True,False,False,True,0,0.0,False,False,0.03417305585980279,0.0,0.8521458041549926,0.25031813361611877
2018-12-02,4720000.0,4852000.0,4614000.0,4685000.0,6984.37158641,6498740.0,25.297113752122243,False,True,False,False,True,0,0.0,False,False,-0.007625503071383211,0.0,0.8521458041549926,0.24840933191940615
2018-12-03,4699000.0,4728000.0,4330000.0,4387000.0,8886.50699993,6442520.0,29.612454455117586,False,True,False,False,True,0,0.0,False,False,-0.06360725720384208,0.0,0.8521458041549926,0.2326086956521739
2018-12-04,4393000.0,4592000.0,4280000.0,4457000.0,9755.04505869,6383400.0,36.404833836858,False,True,False,False,True,0,0.0,False,False,0.015956234328698526,0.0,0.8521458041549926,0.2363202545068929
2018-12-05,4456000.0,4472000.0,4232000.0,4262000.0,8325.80342723,6321600.0,31.573197378004366,False,True,False,False,True,0,0.0,False,False,-0.04375140228853491,0.0,0.8521458041549926,0.22598091198303288
2018-12-06,4262000.0,4391000.0,3950000.0,3965000.0,14125.61843122,6254360.0,31.711777615215794,False,True,False,False,True,0,0.0,False,False,-0.06968559361801974,0.0,0.8521458041549926,0.21023329798515378
2018-12-07,3962000.0,4005000.0,3666000.0,3868000.0,15549.85391268,6184860.0,29.42867409270572,False,True,False,False,True,0,0.0,False,False,-0.024464060529634346,0.0,0.8521458041549926,0.2050901378579003
2018-12-08,3868000.0,3953000.0,3714000.0,3875000.0,7681.09933383,6116540.0,36.40370207139709,False,True,False,False,True,0,0.0,False,False,0.0018097207859357756,0.0,0.8521458041549926,0.20546129374337221
2018-12-09,3877000.0,4120000.0,3832000.0,4013000.0,6483.95165173,6050760.0,36.793692509855454,False,True,False,False,True,0,0.0,False,False,0.03561290322580635,0.0,0.8521458041549926,0.21277836691410393
2018-12-10,4013000.0,4075000.0,3838000.0,3895000.0,6046.32716932,5982440.0,38.96103896103896,False,True,False,False,True,0,0.0,False,False,-0.029404435584350908,0.0,0.8521458041549926,0.20652173913043478
2018-12-11,3893000.0,3924000.0,3764000.0,3822000.0,6669.04649885,5912940.0,37.432432432432435,False,True,False,False,True,0,0.0,False,False,-0.01874197689345314,0.0,0.8521458041549926,0.2026511134676564
2018-12-12,3822000.0,3929000.0,3792000.0,3888000.0,5659.62569846,5845300.0,25.56270096463024,False,True,False,False,True,0,0.0,False,False,0.017268445839874413,0.0,0.8521458041549926,0.20615058324496288
2018-12-13,3889000.0,3900000.0,3693000.0,3721000.0,5314.52909104,5773800.0,21.926743602609122,False,True,False,False,True,0,0.0,False,False,-0.04295267489711929,0.0,0.8521458041549926,0.19729586426299045
2018-12-14,3721000.0,3777000.0,3595000.0,3642000.0,5889.21194184,5701200.0,24.318308291597106,False,True,False,False,True,0,0.0,False,False,-0.021230851921526517,0.0,0.8521458041549926,0.1931071049840933
2018-12-15,3641000.0,3685000.0,3562000.0,3619000.0,4034.72846031,5628060.0,16.887019230769226,False,True,False,False,True,0,0.0,False,False,-0.006315211422295408,0.0,0.8521458041549926,0.19188759278897136
2018-12-16,3620000.0,3700000.0,3612000.0,3637000.0,3542.84499551,5555120.0,18.165249088699866,False,True,False,False,True,0,0.0,False,False,0.004973749654600734,0.0,0.8521458041549926,0.19284199363732768
2018-12-17,3636000.0,3973000.0,3625000.0,3923000.0,9103.62714974,5488420.0,35.801713586291314,False,True,False,False,True,0,0.0,False,False,0.07863623865823488,0.0,0.8521458041549926,0.20800636267232236
2018-12-18,3921000.0,4110000.0,3848000.0,4088000.0,7666.87337544,5428240.0,39.32909196067091,False,True,False,False,True,0,0.0,False,False,0.042059648228396584,0.0,0.8521458041549926,0.21675503711558855
2018-12-19,4092000.0,4400000.0,4054000.0,4124000.0,12333.94328952,5367920.0,45.605095541401276,False,False,False,False,True,0,0.0,False,False,0.008806262230919737,0.0,0.8521458041549926,0.21866383881230117
2018-12-20,4127000.0,4637000.0,4090000.0,4552000.0,16481.71245495,5315720.0,67.25455614344503,False,False,False,False,True,0,0.0,False,False,0.10378273520853543,0.0,0.8521458041549926,0.2413573700954401
2018-12-21,4552000.0,4733000.0,4243000.0,4333000.0,16822.18191833,5258660.0,62.75370268787713,False,False,False,False,True,0,0.0,False,False,-0.048110720562390186,0.0,0.8521458041549926,0.229745493107105
2018-12-22,4333000.0,4494000.0,4272000.0,4464000.0,7007.24216643,5204360.0,65.12583461736003,False,False,False,False,True,0,0.0,False,False,0.03023309485345016,0.0,0.8521458041549926,0.2366914103923648
2018-12-23,4465000.0,4549000.0,4369000.0,4439000.0,7458.50412788,5150140.0,61.61395856052345,False,False,False,False,True,0,0.0,False,False,-0.005600358422939045,0.0,0.8521458041549926,0.23536585365853657
2018-12-24,4436000.0,4700000.0,4425000.0,4539000.0,11018.72955822,5096660.0,67.73127753303964,False,False,False,False,True,0,0.0,False,False,0.022527596305474296,0.0,0.8521458041549926,0.24066808059384942
2018-12-25,4537000.0,4553000.0,4138000.0,4243000.0,8603.02466497,5037560.0,60.32368808239333,False,False,False,False,True,0,0.0,False,False,-0.06521260189469047,0.0,0.8521458041549926,0.22497348886532342
2018-12-26,4243000.0,4349000.0,4157000.0,4293000.0,7965.54551542,4978800.0,60.009886307464164,False,False,False,False,True,0,0.0,False,False,0.011784115012962504,0.0,0.8521458041549926,0.22762460233297985
2018-12-27,4292000.0,4334000.0,4062000.0,4124000.0,6387.12492085,4915080.0,59.95061728395061,False,False,False,False,True,0,0.0,False,False,-0.03936641043559286,0.0,0.8521458041549926,0.21866383881230117
2018-12-28,4127000.0,4380000.0,4043000.0,4338000.0,9044.90073346,4856200.0,66.11111111111111,False,False,False,False,True,0,0.0,False,False,0.0518913676042676,0.0,0.8521458041549926,0.23001060445387062
2018-12-29,4338000.0,4388000.0,4166000.0,4200000.0,5249.20699964,4795340.0,62.76923076923077,False,False,False,False,True,0,0.0,False,False,-0.0318118948824343,0.0,0.8521458041549926,0.22269353128313893
2018-12-30,4190000.0,4335000.0,4153000.0,4291000.0,4820.06273912,4736420.0,63.9267461669506,False,False,False,False,True,0,0.0,False,False,0.021666666666666723,0.0,0.8521458041549926,0.2275185577942736
2018-12-31,4294000.0,4322000.0,4129000.0,4200000.0,4319.65438521,4675360.0,56.4328843474222,False,False,False,False,True,0,0.0,False,False,-0.021207177814029365,0.0,0.8521458041549926,0.22269353128313893
2019-01-01,4200000.0,4297000.0,4130000.0,4288000.0,3806.56039475,4616140.0,54.81695568400771,False,False,False,False,True,0,0.0,False,False,0.020952380952381056,0.0,0.8521458041549926,0.22735949098621422
2019-01-02,4288000.0,4366000.0,4241000.0,4347000.0,5413.33304643,4558120.0,55.31205335874226,False,False,False,False,True,0,0.0,False,False,0.013759328358208922,0.0,0.8521458041549926,0.2304878048780488
2019-01-03,4348000.0,4360000.0,4251000.0,4284000.0,4683.66209758,4508160.0,42.272202998846595,False,False,False,False,True,0,0.0,False,False,-0.01449275362318836,0.0,0.8521458041549926,0.2271474019088017
2019-01-04,4285000.0,4328000.0,4231000.0,4303000.0,5455.72943421,4463640.0,49.02216427640157,False,False,False,False,True,0,0.0,False,False,0.004435107376283831,0.0,0.8521458041549926,0.22815482502651113
2019-01-05,4304000.0,4345000.0,4270000.0,4294000.0,3332.94892431,4421020.0,43.98016997167139,False,False,False,False,True,0,0.0,False,False,-0.002091564025098802,0.0,0.8521458041549926,0.22767762460233298
2019-01-06,4294000.0,4551000.0,4270000.0,4520000.0,4835.56400675,4383720.0,52.510849349039056,True,False,False,False,False,0,0.0,False,False,0.05263157894736836,0.0,0.8521458041549926,0.23966065747614
2019-01-07,4519000.0,4550000.0,4450000.0,4499000.0,4307.10019813,4345080.0,48.69621903520208,True,False,False,False,False,0,0.0,False,False,-0.00464601769911499,0.0,0.8521458041549926,0.23854718981972428
2019-01-08,4498000.0,4577000.0,4420000.0,4480000.0,5089.28053387,4322320.0,59.427207637231504,True,False,False,False,False,0,0.0,False,False,-0.00422316070237827,0.0,0.8521458041549926,0.23753976670201485
2019-01-09,4481000.0,4510000.0,4431000.0,4458000.0,4477.80053429,4307940.0,56.712774613506916,True,False,False,False,False,0,0.0,False,False,-0.004910714285714324,0.0,0.8521458041549926,0.23637327677624603
2019-01-10,4460000.0,4487000.0,4060000.0,4087000.0,10233.89728557,4284200.0,48.70719776380154,False,False,False,False,True,0,0.0,False,False,-0.0832211754149843,0.0,0.8521458041549926,0.2167020148462354
2019-01-11,4086000.0,4149000.0,4029000.0,4101000.0,5325.27940583,4266920.0,40.373679935012184,False,False,False,False,True,0,0.0,False,False,0.0034254954734525,0.0,0.8521458041549926,0.21744432661717922
2019-01-12,4101000.0,4140000.0,4043000.0,4098000.0,3247.57216084,4248620.0,45.346715328467155,False,False,False,False,True,0,0.0,False,False,-0.000731528895391409,0.0,0.8521458041549926,0.21728525980911984
2019-01-13,4098000.0,4102000.0,3940000.0,3963000.0,3318.31923108,4238040.0,35.6140350877193,False,True,False,False,True,0,0.0,False,False,-0.032942898975109824,0.0,0.8521458041549926,0.2101272534464475
2019-01-14,3966000.0,4141000.0,3951000.0,4098000.0,4950.8678849,4227680.0,45.69256756756757,False,False,False,False,True,0,0.0,False,False,0.034065102195306673,0.0,0.8521458041549926,0.21728525980911984
2019-01-15,4098000.0,4116000.0,4002000.0,4034000.0,4819.99157761,4220940.0,39.05172413793104,False,True,False,False,True,0,0.0,False,False,-0.015617374328940947,0.0,0.8521458041549926,0.2138918345705196
2019-01-16,4034000.0,4100000.0,4014000.0,4052000.0,5635.84626852,4214380.0,36.81858802502234,False,True,False,False,True,0,0.0,False,False,0.004462072384729732,0.0,0.8521458041549926,0.21484623541887593
2019-01-17,4052000.0,4088000.0,4002000.0,4075000.0,5735.32175195,4199880.0,40.31510658016682,False,False,False,False,True,0,0.0,False,False,0.005676209279368294,0.0,0.8521458041549926,0.21606574761399788
2019-01-18,4075000.0,4080000.0,4022000.0,4046000.0,4470.59388512,4184000.0,38.20018365472911,False,True,False,False,True,0,0.0,False,False,-0.007116564417177895,0.0,0.8521458041549926,0.21452810180275717
2019-01-19,4048000.0,4188000.0,4040000.0,4115000.0,4320.72451794,4175000.0,42.210617928633596,False,False,False,False,True,0,0.0,False,False,0.017053880375679675,0.0,0.8521458041549926,0.21818663838812302
2019-01-20,4115000.0,4135000.0,3913000.0,3984000.0,4635.17392144,4160260.0,24.573055028463003,False,True,False,False,True,0,0.0,False,False,-0.03183475091130017,0.0,0.8521458041549926,0.2112407211028632
2019-01-21,3985000.0,4001000.0,3937000.0,3973000.0,4739.10320572,4146020.0,24.808429118773944,False,True,False,False,True,0,0.0,False,False,-0.0027610441767068616,0.0,0.8521458041549926,0.2106574761399788
2019-01-22,3973000.0,4045000.0,3886000.0,4013000.0,6366.1518058,4138540.0,28.07511737089203,False,True,False,False,True,0,0.0,False,False,0.01006795872136923,0.0,0.8521458041549926,0.21277836691410393
2019-01-23,4013000.0,4029000.0,3973000.0,3996000.0,4397.65303735,4129320.0,28.20754716981132,False,True,False,False,True,0,0.0,False,False,-0.0042362322452030865,0.0,0.8521458041549926,0.21187698833510074
2019-01-24,3997000.0,4000000.0,3941000.0,3983000.0,4413.84065077,4123740.0,42.592592592592595,False,False,False,False,True,0,0.0,False,False,-0.0032532532532532077,0.0,0.8521458041549926,0.21118769883351007
2019-01-25,3982000.0,3994000.0,3911000.0,3957000.0,4594.53577314,4123580.0,39.91596638655462,False,True,False,False,True,0,0.0,False,False,-0.006527742907356249,0.0,0.8521458041549926,0.20980911983032874
2019-01-26,3957000.0,4039000.0,3934000.0,3963000.0,3770.71441776,4125480.0,40.585774058577414,False,False,False,False,True,0,0.0,False,False,0.0015163002274449777,0.0,0.8521458041549926,0.2101272534464475
2019-01-27,3963000.0,3975000.0,3900000.0,3951000.0,2879.05223312,4127000.0,48.98989898989899,False,False,False,False,True,0,0.0,False,False,-0.003028009084027228,0.0,0.8521458041549926,0.20949098621420997
2019-01-28,3950000.0,3952000.0,3775000.0,3828000.0,5807.39699502,4123300.0,26.80412371134021,False,True,False,False,True,0,0.0,False,False,-0.031131359149582427,0.0,0.8521458041549926,0.20296924708377517
2019-01-29,3828000.0,3841000.0,3730000.0,3795000.0,4037.5905587,4121300.0,28.312159709618868,False,True,False,False,True,0,0.0,False,False,-0.008620689655172376,0.0,0.8521458041549926,0.20121951219512196
2019-01-30,3796000.0,3855000.0,3769000.0,3810000.0,7619.50824424,4121060.0,27.919708029197082,False,True,False,False,True,0,0.0,False,False,0.0039525691699604515,0.0,0.8521458041549926,0.20201484623541888
2019-01-31,3810000.0,3845000.0,3752000.0,3775000.0,5907.05089757,4118800.0,23.214285714285722,False,True,False,False,True,0,0.0,False,False,-0.009186351706036766,0.0,0.8521458041549926,0.2001590668080594
2019-02-01,3775000.0,3825000.0,3735000.0,3816000.0,3535.66565154,4120700.0,29.895104895104893,False,True,False,False,True,0,0.0,False,False,0.0108609271523179,0.0,0.8521458041549926,0.20233297985153764
2019-02-02,3816000.0,3870000.0,3796000.0,3855000.0,2189.96461132,4124960.0,26.01476014760148,False,True,False,False,True,0,0.0,False,False,0.010220125786163603,0.0,0.8521458041549926,0.20440084835630964
2019-02-03,3853000.0,3861000.0,3794000.0,3821000.0,2089.51667463,4129000.0,31.685393258426956,False,True,False,False,True,0,0.0,False,False,-0.0088197146562905,0.0,0.8521458041549926,0.2025980911983033
2019-02-04,3821000.0,3849000.0,3792000.0,3822000.0,2847.99607841,4132700.0,32.64367816091955,False,True,False,False,True,0,0.0,False,False,0.00026171159382371023,0.0,0.8521458041549926,0.2026511134676564
2019-02-05,3822000.0,3845000.0,3814000.0,3835000.0,3536.64920363,4130940.0,28.186274509803923,False,True,False,False,True,0,0.0,False,False,0.00340136054421758,0.0,0.8521458041549926,0.20334040296924707
2019-02-06,3835000.0,3844000.0,3756000.0,3791000.0,4564.88792233,4125000.0,26.436781609195407,False,True,False,False,True,0,0.0,False,False,-0.011473272490221675,0.0,0.8521458041549926,0.20100742311770944
2019-02-07,3791000.0,3800000.0,3776000.0,3783000.0,4630.81677589,4118180.0,26.74418604651163,False,True,False,False,True,0,0.0,False,False,-0.0021102611448167163,0.0,0.8521458041549926,0.2005832449628844
2019-02-08,3783000.0,4075000.0,3768000.0,4009000.0,8694.60592483,4107320.0,54.12698412698413,False,False,False,False,True,0,0.0,False,False,0.05974094633888449,0.0,0.8521458041549926,0.2125662778366914
2019-02-09,4007000.0,4038000.0,3968000.0,3998000.0,4099.33222543,4100620.0,52.75590551181102,False,False,False,False,True,0,0.0,False,False,-0.002743826390621096,0.0,0.8521458041549926,0.211983032873807
2019-02-10,3997000.0,4030000.0,3937000.0,4023000.0,4852.85159907,4091800.0,55.55555555555556,False,False,False,False,True,0,0.0,False,False,0.006253126563281697,0.0,0.8521458041549926,0.2133085896076352
2019-02-11,4023000.0,4035000.0,3962000.0,3986000.0,3690.35442515,4082740.0,64.05693950177935,False,False,False,False,True,0,0.0,False,False,-0.00919711657966693,0.0,0.8521458041549926,0.21134676564156946
2019-02-12,3986000.0,4020000.0,3957000.0,3981000.0,3922.74039034,4071580.0,67.41573033707866,False,False,False,False,True,0,0.0,False,False,-0.0012543903662819433,0.0,0.8521458041549926,0.21108165429480383
2019-02-13,3980000.0,4017000.0,3962000.0,3983000.0,3675.48976826,4066380.0,66.60268714011517,False,False,False,False,True,0,0.0,False,False,0.0005023863350916979,0.0,0.8521458041549926,0.21118769883351007
2019-02-14,3983000.0,3992000.0,3967000.0,3984000.0,2817.99053119,4060200.0,71.45790554414785,False,False,True,False,True,0,0.0,False,False,0.0002510670348983002,0.0,0.8521458041549926,0.2112407211028632
2019-02-15,3983000.0,4039000.0,3979000.0,3986000.0,4199.89299262,4057440.0,68.97321428571428,False,False,False,False,True,0,0.0,False,False,0.0005020080321285203,0.0,0.8521458041549926,0.21134676564156946
2019-02-16,3983000.0,4030000.0,3982000.0,4002000.0,4941.13288261,4050720.0,67.29411764705881,False,False,False,False,True,0,0.0,False,False,0.004014049172102352,0.0,0.8521458041549926,0.2121951219512195
2019-02-17,4002000.0,4094000.0,3986000.0,4040000.0,6462.47621724,4047520.0,75.52447552447552,False,False,True,False,True,0,0.0,False,False,0.00949525237381299,0.0,0.8521458041549926,0.2142099681866384
2019-02-18,4040000.0,4260000.0,4027000.0,4236000.0,9883.41843537,4046420.0,83.17307692307692,True,False,True,False,True,0,0.0,False,False,0.04851485148514856,0.0,0.8521458041549926,0.22460233297985155
2019-02-19,4236000.0,4338000.0,4150000.0,4259000.0,9217.25757906,4047600.0,83.4384858044164,True,False,True,False,True,0,0.0,False,False,0.00542965061378653,0.0,0.8521458041549926,0.2258218451749735
2019-02-20,4259000.0,4333000.0,4219000.0,4315000.0,5067.51108128,4048140.0,90.55727554179566,True,False,True,False,True,0,0.0,False,False,0.013148626438131084,0.0,0.8521458041549926,0.22879109225874866
2019-02-21,4315000.0,4398000.0,4291000.0,4328000.0,7641.80816629,4047760.0,91.85867895545314,True,False,True,False,True,0,0.0,False,False,0.0030127462340672206,0.0,0.8521458041549926,0.22948038176033933
2019-02-22,4327000.0,4369000.0,4319000.0,4346000.0,4028.81050111,4049000.0,88.03611738148985,True,False,True,False,True,0,0.0,False,False,0.004158964879852123,0.0,0.8521458041549926,0.23043478260869565
2019-02-23,4344000.0,4494000.0,4319000.0,4479000.0,4954.50746453,4052520.0,92.56637168141593,True,False,True,False,True,0,0.0,False,False,0.030602853198343327,0.0,0.8521458041549926,0.2374867444326617
2019-02-24,4479000.0,4554000.0,4165000.0,4178000.0,10822.98110481,4050200.0,59.21521997621879,True,False,False,False,False,0,0.0,False,False,-0.06720250055816035,0.0,0.8521458041549926,0.22152704135737009
2019-02-25,4178000.0,4265000.0,4177000.0,4255000.0,7140.02952849,4044900.0,65.26674233825199,True,False,False,False,False,0,0.0,False,False,0.018429870751555777,0.0,0.8521458041549926,0.22560975609756098
2019-02-26,4255000.0,4266000.0,4206000.0,4228000.0,6237.94973547,4039480.0,63.6766334440753,True,False,False,False,False,0,0.0,False,False,-0.006345475910693343,0.0,0.8521458041549926,0.2241781548250265
2019-02-27,4229000.0,4271000.0,4145000.0,4259000.0,6561.25383115,4035060.0,64.8068669527897,True,False,False,False,False,0,0.0,False,False,0.007332071901608339,0.0,0.8521458041549926,0.2258218451749735
2019-02-28,4259000.0,4321000.0,4201000.0,4240000.0,7139.12200606,4030700.0,63.473684210526315,True,False,False,False,False,0,0.0,False,False,-0.0044611411129372724,0.0,0.8521458041549926,0.22481442205726404
2019-03-01,4240000.0,4265000.0,4230000.0,4248000.0,3231.98857514,4033920.0,63.70292887029289,True,False,False,False,False,0,0.0,False,False,0.0018867924528302993,0.0,0.8521458041549926,0.22523860021208908
2019-03-02,4248000.0,4267000.0,4205000.0,4253000.0,2997.96422112,4036960.0,63.28042328042328,True,False,False,False,False,0,0.0,False,False,0.0011770244821092124,0.0,0.8521458041549926,0.2255037115588547
2019-03-03,4253000.0,4262000.0,4215000.0,4239000.0,2857.93732777,4039780.0,60.80347448425625,True,False,False,False,False,0,0.0,False,False,-0.003291794027745154,0.0,0.8521458041549926,0.22476139978791093
2019-03-04,4239000.0,4257000.0,4120000.0,4155000.0,6152.05869422,4043620.0,44.993819530284306,True,False,False,False,False,0,0.0,False,False,-0.01981599433828729,0.0,0.8521458041549926,0.22030752916224813
2019-03-05,4155000.0,4264000.0,4132000.0,4249000.0,7840.0875585,4046640.0,49.43181818181818,True,False,False,False,False,0,0.0,False,False,0.022623345367027703,0.0,0.8521458041549926,0.22529162248144222
2019-03-06,4248000.0,4297000.0,4210000.0,4260000.0,5280.01187718,4051160.0,46.706586826347305,True,False,False,False,False,0,0.0,False,False,0.0025888444339845496,0.0,0.8521458041549926,0.2258748674443266
2019-03-07,4260000.0,4308000.0,4258000.0,4289000.0,5130.4641732,4055900.0,47.708578143360754,True,False,False,False,False,0,0.0,False,False,0.006807511737089156,0.0,0.8521458041549926,0.22741251325556733
2019-03-08,4289000.0,4358000.0,4234000.0,4310000.0,10012.80844409,4060600.0,47.89227166276346,True,False,False,False,False,0,0.0,False,False,0.004896246211238076,0.0,0.8521458041549926,0.22852598091198303
2019-03-09,4310000.0,4396000.0,4287000.0,4352000.0,9813.71927923,4066720.0,41.677588466579294,True,False,False,False,False,0,0.0,False,False,0.009744779582366636,0.0,0.8521458041549926,0.23075291622481442
2019-03-10,4350000.0,4353000.0,4306000.0,4336000.0,7251.47664633,4071140.0,66.52719665271967,True,False,False,False,False,0,0.0,False,False,-0.003676470588235281,0.0,0.8521458041549926,0.22990455991516437
