timestamp,returns,selected_window,position,cumulative_returns
2019-08-24,-0.011903121636167911,10,0,2.1068986370346408
2019-08-25,0.0,10,0,2.1068986370346408
2019-08-26,0.0,10,0,2.1068986370346408
2019-08-27,0.0,10,0,2.1068986370346408
2019-08-28,0.0,10,0,2.1068986370346408
2019-08-29,0.0,10,0,2.1068986370346408
2019-08-30,0.0,10,0,2.1068986370346408
2019-08-31,0.0,10,0,2.1068986370346408
2019-09-01,0.0,10,0,2.1068986370346408
2019-09-02,0.0,10,0,2.1068986370346408
2019-09-03,-0.002,10,1,2.1026848397605713
2019-09-04,-0.02603733955659282,10,0,2.0479365206072253
2019-09-05,0.0,10,0,2.0479365206072253
2019-09-06,0.0,10,0,2.0479365206072253
2019-09-07,-0.002,10,1,2.043840647566011
2019-09-08,0.01770538243626052,10,1,2.0800276278699417
2019-09-09,-0.0027835768963118124,10,1,2.0742377110213126
2019-09-10,0.0002326122354034954,10,1,2.0747202040920314
2019-09-11,-0.008372093023255811,10,1,2.0573504535461447
2019-09-12,0.011257035647279645,10,1,2.0805101209406605
2019-09-13,0.0,10,1,2.0805101209406605
2019-09-14,0.033395176252319025,10,1,2.1499891231242074
2019-09-15,0.002917414721723466,10,1,2.1562615330435553
2019-09-16,0.04497650481091964,10,1,2.25324264025809
2019-09-17,0.05481798715203423,10,1,2.3767608663621735
2019-09-18,0.01218026796589533,10,1,2.4057104506053184
2019-09-19,0.04993983152827908,10,1,2.5258512252143683
2019-09-20,-0.01107927411652343,10,1,2.497866627112662
2019-09-21,-0.010623913463395751,10,1,2.471329508223113
2019-09-22,-0.019523623584537297,10,1,2.423080201151205
2019-09-23,-0.04719235364396657,50,1,2.308729343390784
2019-09-24,-0.1666812957157785,50,0,1.9239073449773694
2019-09-25,0.0,50,0,1.9239073449773694
2019-09-26,0.0,50,0,1.9239073449773694
2019-09-27,0.0,50,0,1.9239073449773694
2019-09-28,0.0,50,0,1.9239073449773694
2019-09-29,0.0,50,0,1.9239073449773694
2019-09-30,0.0,50,0,1.9239073449773694
2019-10-01,0.0,50,0,1.9239073449773694
2019-10-02,0.0,50,0,1.9239073449773694
2019-10-03,0.0,50,0,1.9239073449773694
2019-10-04,0.0,50,0,1.9239073449773694
2019-10-05,0.0,50,0,1.9239073449773694
2019-10-06,0.0,50,0,1.9239073449773694
2019-10-07,0.0,50,0,1.9239073449773694
2019-10-08,0.0,50,0,1.9239073449773694
2019-10-09,-0.002,50,1,1.9200595302874146
2019-10-10,-0.010457516339869244,50,1,1.8999804763759123
2019-10-11,-0.05682166446499337,50,0,1.7920204232572419
2019-10-12,0.0,50,0,1.7920204232572419
2019-10-13,0.0,50,0,1.7920204232572419
2019-10-14,-0.002,50,1,1.7884363824107274
2019-10-15,-0.029387958352195542,50,0,1.7358778884888897
2019-10-16,0.0,50,0,1.7358778884888897
2019-10-17,0.0,50,0,1.7358778884888897
2019-10-18,0.0,50,0,1.7358778884888897
2019-10-19,0.0,50,0,1.7358778884888897
2019-10-20,0.0,50,0,1.7358778884888897
2019-10-21,0.0,50,0,1.7358778884888897
2019-10-22,0.0,50,0,1.7358778884888897
2019-10-23,0.0,50,0,1.7358778884888897
2019-10-24,0.0,50,0,1.7358778884888897
2019-10-25,0.0,50,0,1.7358778884888897
2019-10-26,0.0,50,0,1.7358778884888897
2019-10-27,0.0,50,0,1.7358778884888897
2019-10-28,0.0,50,0,1.7358778884888897
2019-10-29,-0.002,50,1,1.7324061327119118
2019-10-30,-0.029272727272727228,50,0,1.6816938804634358
2019-10-31,0.0,50,0,1.6816938804634358
2019-11-01,0.0,50,0,1.6816938804634358
2019-11-02,0.0,50,0,1.6816938804634358
2019-11-03,0.0,50,0,1.6816938804634358
2019-11-04,0.0,50,0,1.6816938804634358
2019-11-05,-0.002,50,1,1.678330492702509
2019-11-06,0.009869176038558747,50,1,1.694894231785871
2019-11-07,-0.016818181818181843,50,1,1.6663891924331087
2019-11-08,-0.014020342117429528,50,0,1.6430258458544094
2019-11-09,-0.002,50,1,1.6397397941627005
2019-11-10,0.01907420330309373,50,1,1.671016524360733
2019-11-11,-0.01711937913718331,50,1,1.6424097589357032
2019-11-12,0.01021830004644686,50,1,1.6591923946517206
2019-11-13,0.007816091954022886,50,1,1.672160794977734
2019-11-14,-0.016879562043795593,50,1,1.6439354530917047
2019-11-15,-0.024041763341067335,50,0,1.6044123459804838
2019-11-16,-0.002,50,1,1.6012035212885227
2019-11-17,0.005858917272088204,50,1,1.6105848402555285
2019-11-18,-0.029958993476234874,50,0,1.5623333395333903
2019-11-19,0.0,50,0,1.5623333395333903
2019-11-20,0.0,50,0,1.5623333395333903
2019-11-21,0.0,50,0,1.5623333395333903
2019-11-22,0.0,50,0,1.5623333395333903
2019-11-23,0.0,50,0,1.5623333395333903
2019-11-24,0.0,50,0,1.5623333395333903
2019-11-25,0.0,12,0,1.5623333395333903
2019-11-26,0.0,12,0,1.5623333395333903
2019-11-27,0.0,12,0,1.5623333395333903
2019-11-28,0.0,12,0,1.5623333395333903
2019-11-29,0.0,12,0,1.5623333395333903
2019-11-30,0.0,12,0,1.5623333395333903
2019-12-01,0.0,12,0,1.5623333395333903
2019-12-02,0.0,12,0,1.5623333395333903
2019-12-03,0.0,12,0,1.5623333395333903
2019-12-04,0.0,12,0,1.5623333395333903
2019-12-05,0.0,12,0,1.5623333395333903
2019-12-06,0.0,12,0,1.5623333395333903
2019-12-07,0.0,12,0,1.5623333395333903
2019-12-08,-0.002,12,1,1.5592086728543235
2019-12-09,-0.017647226173541974,12,0,1.531692964752715
2019-12-10,0.0,12,0,1.531692964752715
2019-12-11,0.0,12,0,1.531692964752715
2019-12-12,0.0,12,0,1.531692964752715
2019-12-13,0.0,12,0,1.531692964752715
2019-12-14,0.0,12,0,1.531692964752715
2019-12-15,0.0,12,0,1.531692964752715
2019-12-16,0.0,12,0,1.531692964752715
2019-12-17,0.0,12,0,1.531692964752715
2019-12-18,0.0,12,0,1.531692964752715
2019-12-19,0.0,12,0,1.531692964752715
2019-12-20,0.0,12,0,1.531692964752715
2019-12-21,0.0,12,0,1.531692964752715
2019-12-22,0.0,12,0,1.531692964752715
2019-12-23,0.0,12,0,1.531692964752715
2019-12-24,0.0,12,0,1.531692964752715
2019-12-25,0.0,12,0,1.531692964752715
2019-12-26,0.0,12,0,1.531692964752715
2019-12-27,0.0,12,0,1.531692964752715
2019-12-28,0.0,12,0,1.531692964752715
2019-12-29,-0.002,12,1,1.5286295788232096
2019-12-30,-0.010599536270288201,12,1,1.5124268141586377
2019-12-31,-0.00836960160696354,12,1,1.4997684042644408
2020-01-01,0.0070898041863605155,12,1,1.510401468575566
2020-01-02,-0.03217096882333226,12,0,1.4618103900193062
2020-01-03,-0.002,12,1,1.4588867692392675
2020-01-04,0.004588659455916133,12,1,1.4655811038080482
2020-01-05,0.005872756933115841,12,1,1.4741881053964805
2020-01-06,0.05870904962698664,12,1,1.5607362880357158
2020-01-07,0.009497549019607865,12,1,1.5755594574380158
2020-01-08,-0.03915022761760245,12,1,1.5138759460542512
2020-01-09,-0.01137081490840175,12,1,1.4966619428773869
2020-01-10,0.04408945686900956,12,1,1.5626489550553675
2020-01-11,-0.014075887392900888,12,1,1.5406532843293739
2020-01-12,0.019553072625698276,12,1,1.5707777898888866
2020-01-13,-0.010958904109588996,12,1,1.5535637867120222
2020-01-14,0.12157586949830712,12,1,1.7424396549026189
2020-01-15,0.007135016465422694,12,1,1.7548719905303545
2020-01-16,0.0027247956403269047,12,1,1.7596536580794835
2020-01-17,0.03614130434782603,12,1,1.8232498364828995
2020-01-18,0.033044846577497955,12,1,1.8834988476019252
2020-01-19,-0.03757298806803755,12,1,1.8127301678748156
2020-01-20,0.0031653917172249635,12,1,1.8184681689337703
2020-01-21,0.014988167236392291,12,1,1.8457236739638057
2020-01-22,-0.005958549222797926,12,1,1.834725838600809
2020-01-23,-0.016940317956737005,12,1,1.8036449995314703
2020-01-24,0.0023860021208907956,12,1,1.8079485003256865
2020-01-25,-0.012843692144935191,12,0,1.784727766373606
2020-01-26,-0.002,12,1,1.7811583108408588
2020-01-27,-0.002320185614849146,12,1,1.7770256929502768
2020-01-28,0.02454780361757103,12,1,1.8206477706841984
2020-01-29,0.005800756620428782,12,1,1.8312089052934637
2020-01-30,0.048395185556669995,12,1,1.9198306000581673
2020-01-31,-0.005261899067208753,12,1,1.9097286452145223
2020-02-01,0.017071411396970326,12,1,1.9423304085735582
2020-02-02,0.027423167848699803,12,1,1.9955952613855046
2020-02-03,0.00989415554532913,12,1,2.0153399913071746
2020-02-04,-0.003873319662793362,12,1,2.007533935291631
2020-02-05,0.07250686184812438,12,1,2.1530939209932427
2020-02-06,0.047344849648112586,12,1,2.255031828960933
2020-02-07,0.06658521686010999,12,1,2.4051836123187473
2020-02-08,-0.0034364261168384758,12,1,2.396918376537583
2020-02-09,0.01992337164750957,12,1,2.444673072162087
2020-02-10,-0.019909842223891805,12,1,2.396000017006343
2020-02-11,0.048102721349176036,12,1,2.51125413817702
2020-02-12,0.1066008411044066,12,1,2.7789559415336123
2020-02-13,0.022802379378717763,12,1,2.8423227491892034
2020-02-14,0.05605815831987071,12,1,3.001658127859422
2020-02-15,-0.05950741930549186,12,1,2.8230371990331538
2020-02-16,-0.007644762524398163,12,1,2.801455750049003
2020-02-17,0.0321258810031142,12,1,2.8914549841105677
2020-02-18,0.04510084167063688,12,1,3.0218620375467125
2020-02-19,-0.06336423036012762,12,1,2.830384075283078
2020-02-20,0.002271252433484694,12,1,2.836812592001761
2020-02-21,0.01780511492392356,12,1,2.887322366219986
2020-02-22,-0.011450381679389277,12,1,2.85426142309533
2020-02-23,0.04407979407979412,12,1,2.9800766788752724
2020-02-24,-0.013867488443759624,12,1,2.938750499969452
2020-02-25,-0.0645,12,0,2.7492010927214223
2020-02-26,0.0,12,0,2.7492010927214223
2020-02-27,0.0,12,0,2.7492010927214223
2020-02-28,0.0,12,0,2.7492010927214223
2020-02-29,0.0,12,0,2.7492010927214223
2020-03-01,0.0,12,0,2.7492010927214223
2020-03-02,0.0,12,0,2.7492010927214223
2020-03-03,0.0,12,0,2.7492010927214223
2020-03-04,0.0,12,0,2.7492010927214223
2020-03-05,0.0,12,0,2.7492010927214223
2020-03-06,-0.002,12,1,2.7437026905359794
2020-03-07,-0.02130584192439866,12,1,2.6852457947238726
2020-03-08,-0.1391137640449438,12,0,2.3116911448339783
2020-03-09,0.0,12,0,2.3116911448339783
2020-03-10,0.0,12,0,2.3116911448339783
2020-03-11,0.0,12,0,2.3116911448339783
2020-03-12,0.0,12,0,2.3116911448339783
2020-03-13,0.0,12,0,2.3116911448339783
2020-03-14,0.0,12,0,2.3116911448339783
2020-03-15,0.0,12,0,2.3116911448339783
2020-03-16,0.0,12,0,2.3116911448339783
2020-03-17,0.0,12,0,2.3116911448339783
2020-03-18,0.0,12,0,2.3116911448339783
2020-03-19,0.0,12,0,2.3116911448339783
2020-03-20,0.0,12,0,2.3116911448339783
2020-03-21,0.0,12,0,2.3116911448339783
2020-03-22,0.0,12,0,2.3116911448339783
2020-03-23,-0.002,12,1,2.3070677625443103
2020-03-24,0.015962163759976278,12,1,2.343893555975405
2020-03-25,-0.019493744544661018,12,1,2.298202293755343
2020-03-26,0.008902077151335286,12,1,2.318661067883729
2020-03-27,-0.04352941176470593,12,1,2.2177311155170254
2020-03-28,-0.013377613776137774,12,0,2.1880631651943157
2020-03-29,0.0,12,0,2.1880631651943157
2020-03-30,-0.002,19,1,2.183687038863927
2020-03-31,0.0034161490683228823,19,1,2.191146839307251
2020-04-01,0.019808108944599168,19,1,2.2345493146138633
2020-04-02,0.032776934749620734,19,1,2.3077909916937718
2020-04-03,0.005289450484866398,19,1,2.3199979378737567
2020-04-04,0.01256942414498674,19,1,2.349158975970387
2020-04-05,-0.0034642032332563577,19,1,2.341021011850397
2020-04-06,0.19119351100811133,19,1,2.788609038449836
2020-04-07,-0.03696498054474706,19,1,2.685528159596632
2020-04-08,0.04823232323232318,19,1,2.815057421839803
2020-04-09,-0.01108166706817637,19,1,2.7838618927131753
2020-04-10,-0.054567600487210766,19,1,2.6319532291400325
2020-04-11,0.005668642102550914,19,1,2.6468728300266804
2020-04-12,-0.00384319754035356,19,1,2.636700374876693
2020-04-13,-0.014146090534979394,19,1,2.5994013726600733
2020-04-14,0.007304983042003554,19,1,2.618389955606716
2020-04-15,-0.03004403004403,19,1,2.5397229691134817
2020-04-16,0.1097463284379172,19,1,2.818448240223132
2020-04-17,-0.0038498556304138454,19,1,2.807597621396479
2020-04-18,0.08864734299516908,19,1,3.0564836907328337
2020-04-19,-0.027956512092300878,19,1,2.9710350674729407
2020-04-20,-0.04291257703720608,19,1,2.8435402962597673
2020-04-21,0.0016694490818029983,19,1,2.848287441996428
2020-04-22,0.05333333333333323,19,1,3.0001961055695703
2020-04-23,0.014918625678119302,19,1,3.044954908229514
2020-04-24,0.013140311804008986,19,1,3.0849665651527975
2020-04-25,0.03868982193888759,19,1,3.2043233722459807
2020-04-26,0.016296296296296253,19,1,3.2565419753492484
2020-04-27,-0.0010412328196585108,19,1,3.2531511569659193
2020-04-28,-0.0033354179695642694,19,1,3.242300538139266
2020-04-29,0.08052708638360184,19,1,3.503393553655606
2020-04-30,-0.0309717382888115,19,1,3.394887365389075
2020-05-01,0.03335996803835406,19,1,3.508140699392267
2020-05-02,0.0028996713705780053,19,1,3.518313154542254
2020-05-03,-0.010023130300693905,19,1,3.4830486433556316
2020-05-04,-0.015771028037383172,19,1,3.4281173855457006
2020-05-05,-0.010484668644906048,19,1,3.3921747106824123
2020-05-06,-0.018392642942822834,19,1,3.3297836524291573
2020-05-07,0.03808553971486761,19,1,3.456600259965665
2020-05-08,0.005297233666862855,19,1,3.474910679235642
2020-05-09,-0.0078064012490242085,19,1,3.447784132169009
2020-05-10,-0.09838080251770265,19,0,3.1085883623384207
2020-05-11,0.0,19,0,3.1085883623384207
2020-05-12,0.0,19,0,3.1085883623384207
2020-05-13,0.0,19,0,3.1085883623384207
2020-05-14,0.0,19,0,3.1085883623384207
2020-05-15,0.0,19,0,3.1085883623384207
2020-05-16,0.0,19,0,3.1085883623384207
2020-05-17,-0.002,19,1,3.1023711856137437
2020-05-18,0.042111626032641514,19,1,3.233017080796752
2020-05-19,-0.0036736272235111667,19,1,3.2211401812346607
2020-05-20,-0.01261401125557926,19,1,3.180508682732768
2020-05-21,-0.04582861635220126,19,0,3.034750370506963
2020-05-22,-0.002,19,1,3.028680869765949
2020-05-23,-0.0029815146094215317,19,1,3.0196508135054665
2020-05-24,-0.029113237639553424,19,0,2.931739001783411
2020-05-25,-0.002,19,1,2.9258755237798444
2020-05-26,-0.0193142742097846,19,0,2.8693643616098634
2020-05-27,-0.002,19,1,2.863625632886644
2020-05-28,0.053475935828877,19,1,3.016760693468817
2020-05-29,0.003196089490505649,19,1,3.026402530616583
2020-05-30,0.09107946026986502,19,1,3.3020456396644953
2020-05-31,-0.037272414977670865,19,1,3.1789704243077117
2020-06-01,0.05084745762711873,19,1,3.3406129882555615
2020-06-02,-0.021222410865874397,19,1,3.2697171268749257
2020-06-03,0.023764093668690478,19,1,3.347418990948103
2020-06-04,-0.007963402236530026,19,1,3.320762147068984
2020-06-05,-0.012126387702818153,19,1,3.2804932978047825
2020-06-06,0.006224066390041472,19,1,3.3009113058824053
2020-06-07,0.0068728522336769515,19,1,3.323597981524209
2020-06-08,0.004778156996587013,19,1,3.339478654473471
2020-06-09,-0.008152173913043459,19,1,3.312254643703307
2020-06-10,0.007191780821917737,19,1,3.3360756531272004
2020-06-11,-0.06439374362461747,19,0,3.1212532528073993
2020-06-12,-0.002,19,1,3.1150107463017846
2020-06-13,0.002976711609175231,19,1,3.124283234953007
2020-06-14,-0.027663407821229002,19,0,3.0378549136754733
2020-06-15,0.0,19,0,3.0378549136754733
2020-06-16,0.0,19,0,3.0378549136754733
2020-06-17,0.0,19,0,3.0378549136754733
2020-06-18,0.0,19,0,3.0378549136754733
2020-06-19,0.0,19,0,3.0378549136754733
2020-06-20,0.0,19,0,3.0378549136754733
2020-06-21,0.0,19,0,3.0378549136754733
2020-06-22,-0.002,19,1,3.031779203848122
2020-06-23,-0.0044551062371487316,19,1,3.0182723054074008
2020-06-24,-0.02781755593803792,19,0,2.9343113467154995
2020-06-25,0.0,19,0,2.9343113467154995
2020-06-26,0.0,19,0,2.9343113467154995
2020-06-27,0.0,19,0,2.9343113467154995
2020-06-28,0.0,19,0,2.9343113467154995
2020-06-29,0.0,19,0,2.9343113467154995
2020-06-30,0.0,19,0,2.9343113467154995
2020-07-01,0.0,19,0,2.9343113467154995
2020-07-02,0.0,19,0,2.9343113467154995
2020-07-03,0.0,19,0,2.9343113467154995
2020-07-04,0.0,19,0,2.9343113467154995
2020-07-05,0.0,19,0,2.9343113467154995
2020-07-06,-0.002,19,1,2.9284427240220685
2020-07-07,-0.007167832167832122,19,1,2.907452138063169
2020-07-08,0.025884838880084526,19,1,2.9827110682084914
2020-07-09,-0.013903192584963975,19,1,2.941241861801885
2020-07-10,-0.002262837249782379,19,1,2.9345863101563805
2020-07-11,-0.008897418004186974,19,1,2.9084760690855544
2020-07-12,0.013377926421404673,19,1,2.947385447936197
2020-07-13,-0.00990099009900991,19,1,2.918203413798215
2020-07-14,0.002456140350877156,19,1,2.9253709309549123
2020-07-15,-0.002975148757437873,19,1,2.916667517264637
2020-07-16,-0.02113287695278221,19,0,2.8550299415101064
2020-07-17,0.0,19,0,2.8550299415101064
2020-07-18,0.0,19,0,2.8550299415101064
2020-07-19,-0.002,19,1,2.849319881627086
2020-07-20,-0.007390462783741003,19,1,2.8282620890829477
2020-07-21,0.03137741535188798,19,1,2.917005643376102
2020-07-22,0.07201787555861117,19,1,3.1270821928045285
2020-07-23,0.042167708834375484,19,1,3.2589440842118704
2020-07-24,0.02030769230769236,19,1,3.3251257179220195
2020-07-25,0.08866103739445119,19,1,3.619934813539955
2020-07-26,0.01675900277008302,19,1,3.680601311107591
2020-07-27,0.027108023430050476,19,1,3.78037513768577
2020-07-28,-0.01697612732095488,19,1,3.716199008027444
2020-07-29,0.014570966001079322,19,1,3.7703476174266566
2020-07-30,0.05026595744680851,19,1,3.959867750323901
2020-07-31,0.03836414282096734,19,1,4.1117846822494695
2020-08-01,0.11388855017680766,19,1,4.580069878350067
2020-08-02,-0.03995621237000546,19,1,4.397067633621247
2020-08-03,0.04013683010262259,19,1,4.5735519901816435
2020-08-04,0.016443762332821743,19,1,4.648758392124995
2020-08-05,0.02016824849007759,19,1,4.742515706547705
2020-08-06,-0.014906438312718095,19,1,4.6718216887209545
2020-08-07,-0.03187379265936896,19,1,4.522913012873119
2020-08-08,0.03757898237445967,19,1,4.692879481265092
2020-08-09,-0.01388888888888884,19,1,4.627700599580855
2020-08-10,0.009425785482123583,19,1,4.671320312707999
2020-08-11,-0.028120639690887628,19,1,4.539959797313613
2020-08-12,0.012368856985091048,19,1,4.596113910764648
2020-08-13,0.08617868441147603,19,1,4.992200960999629
2020-08-14,0.03464899065983729,19,1,5.165175685469336
2020-08-15,-0.01708406134731122,19,1,5.076933507189137
2020-08-16,-0.00098755678451512,19,1,5.071919747059581
2020-08-17,-0.013444049031237637,19,1,5.003732609297609
2020-08-18,-0.008917835671342633,19,1,4.959110144144555
2020-08-19,-0.026185421089879646,19,1,4.829253756789036
2020-08-20,0.017960963455149415,19,1,4.915991807030367
2020-08-21,-0.05513615502294744,19,0,4.644942920666401
2020-08-22,0.0,19,0,4.644942920666401
2020-08-23,0.0,19,0,4.644942920666401
2020-08-24,-0.002,19,1,4.635653034825069
2020-08-25,-0.056056858269350474,19,0,4.375792889665996
2020-08-26,0.0,19,0,4.375792889665996
2020-08-27,0.0,19,0,4.375792889665996
2020-08-28,0.0,19,0,4.375792889665996
2020-08-29,0.0,19,0,4.375792889665996
2020-08-30,-0.002,19,1,4.367041303886664
2020-08-31,0.021769522668264374,19,1,4.4621097085448715
2020-09-01,0.08952306489444872,19,1,4.8615714455490835
2020-09-02,-0.05920344456404736,19,1,4.573749669978363
2020-09-03,-0.12042105263157898,19,0,4.022973920246232
2020-09-04,0.0,19,0,4.022973920246232
2020-09-05,0.0,19,0,4.022973920246232
2020-09-06,0.0,19,0,4.022973920246232
2020-09-07,0.0,19,0,4.022973920246232
2020-09-08,0.0,19,0,4.022973920246232
2020-09-09,0.0,19,0,4.022973920246232
2020-09-10,0.0,19,0,4.022973920246232
2020-09-11,0.0,19,0,4.022973920246232
2020-09-12,0.0,19,0,4.022973920246232
2020-09-13,0.0,19,0,4.022973920246232
2020-09-14,0.0,19,0,4.022973920246232
2020-09-15,0.0,19,0,4.022973920246232
2020-09-16,0.0,19,0,4.022973920246232
2020-09-17,-0.002,19,1,4.014927972405739
2020-09-18,-0.015059701492537323,19,0,3.9544643556272705
2020-09-19,-0.002,19,1,3.946555426916016
2020-09-20,-0.03498533984895602,19,0,3.8084838440726174
2020-09-21,0.0,19,0,3.8084838440726174
2020-09-22,0.0,19,0,3.8084838440726174
2020-09-23,0.0,19,0,3.8084838440726174
2020-09-24,0.0,19,0,3.8084838440726174
2020-09-25,0.0,19,0,3.8084838440726174
2020-09-26,0.0,19,0,3.8084838440726174
2020-09-27,0.0,19,0,3.8084838440726174
2020-09-28,0.0,19,0,3.8084838440726174
2020-09-29,0.0,19,0,3.8084838440726174
2020-09-30,0.0,19,0,3.8084838440726174
2020-10-01,0.0,19,0,3.8084838440726174
2020-10-02,0.0,19,0,3.8084838440726174
2020-10-03,0.0,19,0,3.8084838440726174
2020-10-04,0.0,19,0,3.8084838440726174
2020-10-05,0.0,38,0,3.8084838440726174
2020-10-06,0.0,38,0,3.8084838440726174
2020-10-07,0.0,38,0,3.8084838440726174
2020-10-08,0.0,38,0,3.8084838440726174
2020-10-09,0.0,38,0,3.8084838440726174
2020-10-10,0.0,38,0,3.8084838440726174
2020-10-11,-0.002,38,1,3.800866876384472
2020-10-12,0.03842538190364286,38,1,3.9469166376744518
2020-10-13,-0.00905284598845757,38,1,3.911185809224304
2020-10-14,-0.003654219481557641,38,1,3.896893477844245
2020-10-15,-0.004813753581661917,38,1,3.8781347929079173
2020-10-16,-0.02964021651502935,38,0,3.763186037971658
2020-10-17,-0.002,38,1,3.7556596658957146
2020-10-18,0.023351810354994784,38,1,3.8433611181716145
2020-10-19,-0.0018439552840843199,38,1,3.836274132129118
2020-10-20,-0.025863064311280493,38,1,3.7370563275341606
2020-10-21,0.0453952826834183,38,1,3.906701055926431
2020-10-22,0.054421768707483054,38,1,4.119310637201339
2020-10-23,-0.006989247311827929,38,1,4.090519756403696
2020-10-24,0.005089334055224715,38,1,4.111337777903531
2020-10-25,-0.014221073044602406,38,1,4.052870143052932
2020-10-26,-0.028633879781420735,38,1,3.9368207466070446
2020-10-27,0.017889288928892855,38,1,4.007247670404357
2020-10-28,-0.024980656571239046,38,1,3.9071439925540883
2020-10-29,-0.006915315723840854,38,1,3.880124858267069
2020-10-30,-0.009589041095890427,38,1,3.84291818154396
2020-10-31,0.008990318118948792,38,1,3.8774672385011324
2020-11-01,0.025131368517249175,38,1,3.974913296585465
2020-11-02,-0.029641185647425905,38,1,3.8570921536289533
2020-11-03,0.007694074414331675,38,1,3.886768907681909
2020-11-04,0.03464387464387464,38,1,4.021421642489351
2020-11-05,0.024121599295076512,38,1,4.118424763946027
2020-11-06,0.09313830931383094,38,1,4.502007883496174
2020-11-07,-0.037682014954742216,38,1,4.332363155103904
2020-11-08,0.037112769655454514,38,1,4.4931491509430534
2020-11-09,-0.02247634069400628,38,1,4.3921595998374725
2020-11-10,0.011294876966518652,38,1,4.44176850213495
2020-11-11,0.026725169525328996,38,1,4.560475518346774
2020-11-12,-0.009324009324009341,38,1,4.517953602091792
2020-11-13,0.02941176470588225,38,1,4.650834590388609
2020-11-14,-0.027619047619047654,38,1,4.522382968368352
2020-11-15,-0.026444662095984284,38,1,4.402790078901217
2020-11-16,0.01247484909456742,38,1,4.457714220730568
2020-11-17,0.050874403815580393,38,1,4.68449777409047
2020-11-18,0.0032148260211799506,38,1,4.6995576194307755
2020-11-19,-0.011687087653157402,38,1,4.644633477601424
2020-11-20,0.07667366011825294,38,1,5.000754526236895
2020-11-21,0.06554472984942428,38,1,5.328527630702378
2020-11-22,0.03009143807148784,38,1,5.48887068991387
2020-11-23,0.07520981278244032,38,1,5.901687626889316
2020-11-24,-0.0031522065445812597,38,1,5.883084288527762
2020-11-25,-0.04532449932239124,38,1,5.616436438678814
2020-11-26,-0.08044164037854895,38,1,5.164641078469635
2020-11-27,-0.007032590051457954,38,1,5.128320275001839
2020-11-28,0.022801865607186,38,1,5.245255544703038
2020-11-29,0.07025840229690927,38,1,5.613778818912878
2020-11-30,0.05097049076850246,38,1,5.899915880378692
2020-12-01,-0.02237237237237233,38,1,5.767920765337187
2020-12-02,0.007832898172323688,38,1,5.813100301358104
2020-12-03,0.02255409935995134,38,1,5.944209543144298
2020-12-04,-0.06780923994038746,38,1,5.5411372119772855
2020-12-05,0.03709032773780985,38,1,5.746659807209697
2020-12-06,0.005087097271466057,38,1,5.775893624634997
2020-12-07,-0.01411042944785279,38,1,5.694393285146282
2020-12-08,-0.05724953329184812,38,1,5.368391927191424
2020-12-09,0.03432343234323443,38,1,5.552653564296345
2020-12-10,-0.026324186343331224,38,1,5.406484477169846
2020-12-11,-0.027035883991479603,38,1,5.260315390043346
2020-12-12,0.047659144493095384,38,1,5.511017521296676
2020-12-13,0.029577238386111482,38,1,5.674018200274105
2020-12-14,-0.006401249024199807,38,1,5.637697396806309
2020-12-15,0.005185417976115714,38,1,5.666931214231609
2020-12-16,0.06846959512271367,38,1,6.054943700058316
2020-12-17,0.020190197512801822,38,1,6.177194209291389
2020-12-18,0.02093790334145984,38,1,6.306531704566957
2020-12-19,0.015873015873015817,38,1,6.406635382417226
2020-12-20,-0.026548672566371723,38,1,6.2365477173973
2020-12-21,-0.03579545454545452,38,1,6.013307657058647
2020-12-22,0.054655274012963995,38,1,6.341966634779442
2020-12-23,-0.07054057829305771,38,1,5.894600640846822
2020-12-24,0.026600541027953062,38,1,6.051400207037067
2020-12-25,0.006734006734006703,38,1,6.092150376781424
2020-12-26,0.02704667733023114,38,1,6.256922802269477
2020-12-27,0.08466657227806884,38,1,6.786675008946123
2020-12-28,0.06683200626550057,38,1,7.240242115665926
2020-12-29,-0.004404747338798476,38,1,7.20835067847469
2020-12-30,0.02003195280816028,38,1,7.352748019090565
2020-12-31,-0.01795180722891565,38,1,7.22075290404906
2021-01-01,-0.014844804318488558,38,1,7.113562240156293
2021-01-02,0.06936488169364874,38,1,7.606993643365141
2021-01-03,0.29672761150576443,38,1,9.864198697900411
2021-01-04,0.06780422092501115,38,1,10.533033005661059
2021-01-05,0.03952901597981495,38,1,10.949393435657752
2021-01-06,0.0821197411003236,38,1,11.84855478979955
2021-01-07,0.0377570093457944,38,1,12.29592078373217
2021-01-08,0.018731988472622474,38,1,12.52624783011332
2021-01-09,0.026520509193776576,38,1,12.858450300855365
2021-01-10,-0.015845676885980042,38,1,12.654699452133578
2021-01-11,-0.14105705285264258,38,1,10.869664842679665
2021-01-12,-0.030154849225753844,38,1,10.541891738214183
2021-01-13,0.05210084033613449,38,1,11.091133156507695
2021-01-14,0.07468051118210872,38,1,11.919424650224524
2021-01-15,-0.03084355258268301,38,1,11.551787249269996
2021-01-16,0.04754601226993871,38,1,12.101028667563508
2021-01-17,-0.0036603221083455484,38,1,12.056735004797902
2021-01-18,0.008449669360764078,38,1,12.158610429158795
2021-01-19,0.09945355191256833,38,1,13.367827422659834
2021-01-20,0.009277667329357087,38,1,13.491849678403529
2021-01-21,-0.17498358502954692,38,1,11.13099745299674
2021-01-22,0.08117787504974139,38,1,12.034588173415099
