timestamp,Open,High,Low,Close,Volume,Donchian_Upper,Donchian_Middle,Donchian_Lower,RSI,signal,position,position_change,daily_price_return,returns,cumulative
2022-06-27,27475000.0,27850000.0,26800000.0,27039000.0,5752.80718136,39599000.0,31699500.0,23800000.0,38.81698782475314,0,0.0,0.0,-0.015331391114348114,0.0,12.054150505077596
2022-06-28,27033000.0,27456000.0,26470000.0,26547000.0,5406.3616699,38850000.0,31325000.0,23800000.0,39.00770712909441,0,0.0,0.0,-0.01819593919893492,0.0,12.054150505077596
2022-06-29,26553000.0,26800000.0,26163000.0,26548000.0,9223.20252083,38850000.0,31325000.0,23800000.0,36.416591342773934,0,0.0,0.0,3.766903981627934e-05,0.0,12.054150505077596
2022-06-30,26572000.0,26609000.0,24776000.0,26003000.0,11478.34480571,37990000.0,30895000.0,23800000.0,44.50718055726034,0,0.0,0.0,-0.02052885339761945,0.0,12.054150505077596
2022-07-01,25999000.0,27110000.0,25100000.0,25556000.0,10667.06530912,37157000.0,30478500.0,23800000.0,41.428908276349915,0,0.0,0.0,-0.017190324193362305,0.0,12.054150505077596
2022-07-02,25576000.0,25700000.0,25180000.0,25463000.0,3585.12725415,35050000.0,29425000.0,23800000.0,52.778612195854606,0,0.0,0.0,-0.0036390671466582925,0.0,12.054150505077596
2022-07-03,25465000.0,25870000.0,25000000.0,25422000.0,4004.47295514,30205000.0,27002500.0,23800000.0,38.15533980582525,0,0.0,0.0,-0.0016101794761025356,0.0,12.054150505077596
2022-07-04,25454000.0,26560000.0,25150000.0,26399000.0,6263.45644496,29622000.0,26711000.0,23800000.0,48.0084884100555,0,0.0,0.0,0.038431279993706324,0.0,12.054150505077596
2022-07-05,26399000.0,27269000.0,25580000.0,26548000.0,8426.86858306,29622000.0,26711000.0,23800000.0,46.47958326331709,0,0.0,0.0,0.005644153187620793,0.0,12.054150505077596
2022-07-06,26523000.0,27084000.0,26131000.0,26954000.0,5929.70297686,28350000.0,26075000.0,23800000.0,56.81533225864231,1,0.0,0.0,0.015293054090703695,0.0,12.054150505077596
2022-07-07,26953000.0,28347000.0,26600000.0,28115000.0,8756.63987596,28350000.0,26075000.0,23800000.0,56.30663283798477,1,1.0,1.0,0.04307338428433627,0.04107338428433627,12.549255260993874
2022-07-08,28129000.0,29084000.0,27800000.0,28241000.0,10799.53960874,29084000.0,26442000.0,23800000.0,55.89096231247713,1,1.0,0.0,0.004481593455450739,0.004481593455450739,12.605495921242325
2022-07-09,28241000.0,28600000.0,27915000.0,28200000.0,4557.63927433,29084000.0,26930000.0,24776000.0,53.49013657056146,1,1.0,0.0,-0.0014517899507807686,-0.0014517899507807686,12.587195388939257
2022-07-10,28199000.0,28222000.0,27181000.0,27317000.0,5010.69690978,29084000.0,26930000.0,24776000.0,48.7636174995677,1,1.0,0.0,-0.031312056737588634,-0.031312056737588634,12.193064412753676
2022-07-11,27317000.0,27327000.0,26400000.0,26460000.0,5812.7656968,29084000.0,26930000.0,24776000.0,45.34491075735649,0,1.0,0.0,-0.03137240546180031,-0.03137240546180031,11.81053865217492
2022-07-12,26474000.0,26565000.0,25650000.0,25723000.0,5167.36529415,29084000.0,26930000.0,24776000.0,43.62623762376238,0,0.0,-1.0,-0.027853363567649336,-0.002,11.78691757487057
2022-07-13,25723000.0,26759000.0,25200000.0,26611000.0,8364.96759425,29084000.0,26930000.0,24776000.0,50.42851312746564,0,0.0,0.0,0.03452163433503097,0.0,11.78691757487057
2022-07-14,26604000.0,27500000.0,26103000.0,27135000.0,6982.83175399,29084000.0,26930000.0,24776000.0,57.72169167803547,1,0.0,0.0,0.019691105182067625,0.0,11.78691757487057
2022-07-15,27140000.0,27899000.0,26914000.0,27518000.0,6257.93313595,29084000.0,26930000.0,24776000.0,63.501238645747314,1,1.0,1.0,0.014114612124562331,0.012114612124562331,11.929711509434313
2022-07-16,27496000.0,28387000.0,27114000.0,27857000.0,5336.1088057,29084000.0,26930000.0,24776000.0,65.93450479233226,1,1.0,0.0,0.012319209244857854,0.012319209244857854,12.076676121749824
2022-07-17,27856000.0,28481000.0,27453000.0,27505000.0,6347.36604649,29084000.0,26930000.0,24776000.0,63.31330691550556,1,1.0,0.0,-0.012635962235703735,-0.012635962235703735,11.924075698342568
2022-07-18,27505000.0,29613000.0,27450000.0,29322000.0,13859.74527805,29613000.0,27194500.0,24776000.0,66.87059909961907,1,1.0,0.0,0.06606071623341214,0.06606071623341214,12.711788679396502
2022-07-19,29322000.0,31050000.0,28476000.0,30660000.0,14595.94785594,31050000.0,27913000.0,24776000.0,70.86885911490053,1,1.0,0.0,0.045631266625741684,0.045631266625741684,13.291843697916129
2022-07-20,30646000.0,31831000.0,30128000.0,30505000.0,12434.44375652,31831000.0,28415500.0,25000000.0,68.49286532652849,1,1.0,0.0,-0.005055446836268795,-0.005055446836268795,13.224647488745319
2022-07-21,30500000.0,30849000.0,29621000.0,30415000.0,10664.60764073,31831000.0,28415500.0,25000000.0,63.48182883939038,1,1.0,0.0,-0.0029503360104901066,-0.0029503360104901066,13.185630335033236
2022-07-22,30415000.0,31201000.0,29874000.0,30080000.0,7607.90890932,31831000.0,28415500.0,25000000.0,60.5217988328184,1,1.0,0.0,-0.01101430215354271,-0.01101430215354271,13.040399818438262
2022-07-23,30077000.0,30272000.0,29214000.0,29722000.0,5699.5983605,31831000.0,28490500.0,25150000.0,58.40326855123675,1,1.0,0.0,-0.01190159574468086,-0.01190159574468086,12.8851982514502
2022-07-24,29704000.0,30195000.0,29498000.0,29818000.0,5186.69159558,31831000.0,28515500.0,25200000.0,65.12274761156125,1,1.0,0.0,0.0032299306910705816,0.0032299306910705816,12.926816548743089
2022-07-25,29818000.0,29938000.0,28500000.0,28555000.0,8196.41047121,31831000.0,28515500.0,25200000.0,62.074927953890494,1,1.0,0.0,-0.04235696559125357,-0.04235696559125357,12.37927582498353
2022-07-26,28555000.0,28633000.0,27716000.0,28401000.0,6394.87499911,31831000.0,28515500.0,25200000.0,66.54720711814137,1,1.0,0.0,-0.005393101033093983,-0.005393101033093983,12.312513139742856
2022-07-27,28401000.0,30492000.0,28165000.0,30202000.0,8326.59445286,31831000.0,28515500.0,25200000.0,69.9389228206552,1,1.0,0.0,0.06341326009647541,0.06341326009647541,13.093289737914642
2022-07-28,30200000.0,31573000.0,29850000.0,31217000.0,10600.62751364,31831000.0,28515500.0,25200000.0,71.4932603201348,1,1.0,0.0,0.0336070458910005,0.0336070458910005,13.533316527000904
2022-07-29,31217000.0,31990000.0,30965000.0,31404000.0,9751.91139782,31990000.0,28595000.0,25200000.0,70.89247311827957,1,1.0,0.0,0.005990325784027917,0.005990325784027917,13.61438550193601
2022-07-30,31402000.0,32500000.0,31171000.0,31281000.0,7360.05975571,32500000.0,28850000.0,25200000.0,68.84632320563628,1,1.0,0.0,-0.0039166985097439655,-0.0039166985097439655,13.561062058529497
2022-07-31,31270000.0,31775000.0,30714000.0,30751000.0,7085.40894364,32500000.0,28850000.0,25200000.0,67.52321312891385,1,1.0,0.0,-0.016943192353185643,-0.016943192353185643,13.331294375558345
2022-08-01,30750000.0,31099000.0,30392000.0,30851000.0,6632.83303678,32500000.0,28850000.0,25200000.0,60.1325381047051,1,1.0,0.0,0.0032519267666091256,0.0032519267666091256,13.374646768571768
2022-08-02,30851000.0,31141000.0,30246000.0,30754000.0,7603.47582952,32500000.0,29301500.0,26103000.0,50.745558375634516,1,1.0,0.0,-0.003144144436160956,-0.003144144436160956,13.332594947348746
2022-08-03,30754000.0,31467000.0,30509000.0,30708000.0,6104.35808879,32500000.0,29707000.0,26914000.0,51.63841807909605,1,1.0,0.0,-0.001495740391493805,-0.001495740391493805,13.31265284656257
2022-08-04,30708000.0,30980000.0,30159000.0,30315000.0,5092.11116051,32500000.0,29807000.0,27114000.0,49.2305324715297,1,1.0,0.0,-0.012797967956232892,-0.012797967956232892,13.14227794201981
2022-08-05,30318000.0,30990000.0,30261000.0,30767000.0,5525.87043361,32500000.0,29975000.0,27450000.0,55.192743764172334,1,1.0,0.0,0.01491011050635005,0.01491011050635005,13.338230758440492
2022-08-06,30767000.0,30843000.0,30509000.0,30534000.0,2650.63355937,32500000.0,29975000.0,27450000.0,56.2557781201849,1,1.0,0.0,-0.007573049046055824,-0.007573049046055824,13.237219682719212
2022-08-07,30534000.0,30899000.0,30440000.0,30685000.0,2514.51503225,32500000.0,30108000.0,27716000.0,56.62337662337663,1,1.0,0.0,0.004945306871029009,0.004945306871029009,13.302681796169484
2022-08-08,30695000.0,31925000.0,30680000.0,31459000.0,5716.18441331,32500000.0,30108000.0,27716000.0,73.97622192866578,1,1.0,0.0,0.02522405083917234,0.02522405083917234,13.638229318093396
2022-08-09,31435000.0,31743000.0,30570000.0,30997000.0,5607.51268342,32500000.0,30108000.0,27716000.0,70.39597737272156,1,1.0,0.0,-0.014685781493372296,-0.014685781493372296,13.437941262371373
2022-08-10,30997000.0,32073000.0,30522000.0,31583000.0,8806.55797536,32500000.0,30108000.0,27716000.0,63.41037094581472,1,1.0,0.0,0.018905055327935072,0.018905055327935072,13.691986285430046
2022-08-11,31583000.0,32879000.0,31581000.0,31770000.0,9244.45685127,32879000.0,30297500.0,27716000.0,56.39898171719509,1,1.0,0.0,0.00592090681695856,0.00592090681695856,13.773055260365151
2022-08-12,31770000.0,32450000.0,31590000.0,32368000.0,8387.04392221,32879000.0,30297500.0,27716000.0,60.18596787827556,1,1.0,0.0,0.018822788794460088,0.018822788794460088,14.032302570585431
2022-08-13,32368000.0,32957000.0,32260000.0,32562000.0,4388.33032231,32957000.0,30336500.0,27716000.0,63.33541536539662,1,1.0,0.0,0.005993573900148208,0.005993573900148208,14.116406213031475
2022-08-14,32562000.0,33197000.0,32310000.0,32544000.0,6387.19826642,33197000.0,30456500.0,27716000.0,70.89256583546958,1,1.0,0.0,-0.0005527915975677145,-0.0005527915975677145,14.108602782289058
2022-08-15,32544000.0,33450000.0,32139000.0,32445000.0,6914.8075927,33450000.0,30807500.0,28165000.0,68.57808857808857,1,1.0,0.0,-0.003042035398230114,-0.003042035398230114,14.065683913205767
2022-08-16,32435000.0,32600000.0,31865000.0,32082000.0,4179.74642172,33450000.0,31650000.0,29850000.0,64.57418788410887,1,1.0,0.0,-0.011188164586222848,-0.011188164586222848,13.908314726567033
2022-08-17,32082000.0,32600000.0,31334000.0,31547000.0,5812.24927668,33450000.0,31804500.0,30159000.0,58.31516352824578,0,1.0,0.0,-0.016676017704631896,-0.016676017704631896,13.676379423945209
2022-08-18,31547000.0,31779000.0,31484000.0,31720000.0,2950.43773428,33450000.0,31804500.0,30159000.0,64.55958549222798,0,0.0,-1.0,0.005483881193140361,-0.002,13.649026665097319
2022-08-19,31720000.0,31739000.0,28612000.0,28678000.0,11796.61947017,33450000.0,31031000.0,28612000.0,35.91368846931894,0,0.0,0.0,-0.09590163934426232,0.0,13.649026665097319
2022-08-20,28678000.0,29429000.0,28616000.0,29340000.0,5295.31161819,33450000.0,31031000.0,28612000.0,42.38908720040796,0,0.0,0.0,0.02308389706395153,0.0,13.649026665097319
2022-08-21,29350000.0,29760000.0,29016000.0,29459000.0,3786.40688642,33450000.0,31031000.0,28612000.0,42.15309779825909,0,0.0,0.0,0.004055896387184621,0.0,13.649026665097319
2022-08-22,29458000.0,29554000.0,28857000.0,29260000.0,4297.80375186,33450000.0,31031000.0,28612000.0,34.80724056929667,0,0.0,0.0,-0.006755151227129219,0.0,13.649026665097319
2022-08-23,29261000.0,29528000.0,28701000.0,29307000.0,3763.61382345,33450000.0,31031000.0,28612000.0,37.61360304895924,0,0.0,0.0,0.0016062884483936113,0.0,13.649026665097319
2022-08-24,29287000.0,29695000.0,28950000.0,29104000.0,3125.56012147,33450000.0,31031000.0,28612000.0,30.75011647771393,0,0.0,0.0,-0.006926672808544088,0.0,13.649026665097319
2022-08-25,29103000.0,29500000.0,29036000.0,29300000.0,3452.12199237,33450000.0,31031000.0,28612000.0,30.846774193548384,0,0.0,0.0,0.006734469488730133,0.0,13.649026665097319
2022-08-26,29299000.0,29655000.0,27790000.0,27969000.0,7729.24670505,33450000.0,30620000.0,27790000.0,19.370561203175043,0,0.0,0.0,-0.04542662116040952,0.0,13.649026665097319
2022-08-27,27954000.0,28150000.0,27510000.0,27739000.0,3125.25646287,33450000.0,30480000.0,27510000.0,16.58583899127062,0,0.0,0.0,-0.008223390181987145,0.0,13.649026665097319
2022-08-28,27739000.0,27878000.0,27090000.0,27099000.0,2480.82358668,33450000.0,30270000.0,27090000.0,15.269804822043625,0,0.0,0.0,-0.023072208803489702,0.0,13.649026665097319
2022-08-29,27098000.0,28066000.0,27094000.0,27792000.0,3709.53491351,33450000.0,30270000.0,27090000.0,22.411953041622198,0,0.0,0.0,0.02557289936898033,0.0,13.649026665097319
2022-08-30,27792000.0,28150000.0,27155000.0,27314000.0,4229.54737089,33450000.0,30270000.0,27090000.0,22.110435189518014,0,0.0,0.0,-0.017199194012665564,0.0,13.649026665097319
2022-08-31,27314000.0,27957000.0,27286000.0,27530000.0,3677.29907389,33450000.0,30270000.0,27090000.0,25.59241706161137,0,0.0,0.0,0.0079080325108003,0.0,13.649026665097319
2022-09-01,27521000.0,27773000.0,27100000.0,27636000.0,3585.51130768,33450000.0,30270000.0,27090000.0,24.98162215143347,0,0.0,0.0,0.003850345078096673,0.0,13.649026665097319
2022-09-02,27636000.0,28000000.0,27312000.0,27571000.0,3667.65760467,33450000.0,30270000.0,27090000.0,39.32497589199614,0,0.0,0.0,-0.00235200463163987,0.0,13.649026665097319
2022-09-03,27562000.0,27704000.0,27286000.0,27447000.0,1868.62894153,33450000.0,30270000.0,27090000.0,29.63202065848934,0,0.0,0.0,-0.0044974792354285364,0.0,13.649026665097319
2022-09-04,27440000.0,27590000.0,27200000.0,27528000.0,1823.70402927,32600000.0,29845000.0,27090000.0,29.05185506617488,0,0.0,0.0,0.002951142201333523,0.0,13.649026665097319
2022-09-05,27529000.0,27599000.0,27223000.0,27309000.0,3528.46820144,32600000.0,29845000.0,27090000.0,28.92633398142148,0,0.0,0.0,-0.007955536181342593,0.0,13.649026665097319
2022-09-06,27309000.0,27690000.0,26203000.0,26361000.0,8145.67658457,31779000.0,28991000.0,26203000.0,23.3634719710669,0,0.0,0.0,-0.03471383060529498,0.0,13.649026665097319
2022-09-07,26361000.0,27064000.0,26198000.0,26810000.0,5757.55932075,31739000.0,28968500.0,26198000.0,30.141966759002756,0,0.0,0.0,0.017032737756534244,0.0,13.649026665097319
2022-09-08,26811000.0,27042000.0,26601000.0,26887000.0,4259.43244539,29760000.0,27979000.0,26198000.0,28.672441223263206,0,0.0,0.0,0.002872062663185293,0.0,13.649026665097319
2022-09-09,26887000.0,29616000.0,26864000.0,29350000.0,9802.80413791,29760000.0,27979000.0,26198000.0,60.17086463396671,1,0.0,0.0,0.09160560865845957,0.0,13.649026665097319
2022-09-10,29344000.0,29900000.0,29001000.0,29727000.0,5736.67505696,29900000.0,28049000.0,26198000.0,64.33102652825836,1,1.0,1.0,0.012844974446337254,0.010844974446337254,13.797050010497674
2022-09-11,29727000.0,30030000.0,29527000.0,30028000.0,3688.60048846,30030000.0,28114000.0,26198000.0,72.19948461421859,1,1.0,0.0,0.010125475157264363,0.010125475157264363,13.936751697622503
2022-09-12,30028000.0,30851000.0,29780000.0,30656000.0,7642.56603339,30851000.0,28524500.0,26198000.0,71.92284139620331,1,1.0,0.0,0.020913813773811185,0.020913813773811185,14.228222327238427
2022-09-13,30684000.0,31300000.0,28200000.0,28371000.0,15229.11580906,31300000.0,28749000.0,26198000.0,56.33769037054803,0,1.0,0.0,-0.07453679540709812,-0.07453679540709812,13.167696230626351
2022-09-14,28371000.0,28813000.0,27688000.0,28344000.0,8716.78268528,31300000.0,28749000.0,26198000.0,54.99386503067485,0,0.0,-1.0,-0.0009516760071904828,-0.002,13.141360838165099
2022-09-15,28352000.0,28518000.0,27774000.0,28024000.0,6939.77703727,31300000.0,28749000.0,26198000.0,52.3194643711143,0,0.0,0.0,-0.01128986734405868,0.0,13.141360838165099
2022-09-16,28029000.0,28173000.0,27453000.0,27915000.0,5350.8370115,31300000.0,28749000.0,26198000.0,52.04567078972408,0,0.0,0.0,-0.003889523265772188,0.0,13.141360838165099
2022-09-17,27916000.0,28357000.0,27893000.0,28174000.0,3240.10043653,31300000.0,28749000.0,26198000.0,54.254945569472085,0,0.0,0.0,0.009278165860648446,0.0,13.141360838165099
2022-09-18,28174000.0,28206000.0,27280000.0,27490000.0,4018.15031347,31300000.0,28749000.0,26198000.0,49.792258910999344,0,0.0,0.0,-0.02427770284659614,0.0,13.141360838165099
2022-09-19,27490000.0,27732000.0,26216000.0,27566000.0,9719.59411004,31300000.0,28749000.0,26198000.0,51.42730201044097,0,0.0,0.0,0.002764641687886593,0.0,13.141360838165099
2022-09-20,27566000.0,27707000.0,26582000.0,26757000.0,5253.12223798,31300000.0,28749000.0,26198000.0,52.233754512635386,0,0.0,0.0,-0.029347747224842236,0.0,13.141360838165099
2022-09-21,26757000.0,27974000.0,26199000.0,26538000.0,9250.11876736,31300000.0,28749000.0,26198000.0,48.42483205930044,0,0.0,0.0,-0.008184774077811374,0.0,13.141360838165099
2022-09-22,26523000.0,27698000.0,26478000.0,27572000.0,5953.98909369,31300000.0,28749000.0,26198000.0,53.57105619851944,0,0.0,0.0,0.03896299645790946,0.0,13.141360838165099
2022-09-23,27571000.0,27788000.0,26709000.0,27594000.0,7237.64208747,31300000.0,28749000.0,26198000.0,37.72027972027972,0,0.0,0.0,0.0007979109241258442,0.0,13.141360838165099
2022-09-24,27591000.0,27611000.0,27101000.0,27270000.0,2902.69643769,31300000.0,28749000.0,26198000.0,32.68986895871494,0,0.0,0.0,-0.011741682974559686,0.0,13.141360838165099
2022-09-25,27270000.0,27499000.0,26910000.0,27051000.0,2488.11130047,31300000.0,28749000.0,26198000.0,28.781183178902353,0,0.0,0.0,-0.008030803080308013,0.0,13.141360838165099
2022-09-26,27051000.0,27749000.0,27000000.0,27597000.0,4639.44616128,31300000.0,28749000.0,26198000.0,27.93884321361604,0,0.0,0.0,0.020184096706221677,0.0,13.141360838165099
2022-09-27,27604000.0,29112000.0,27130000.0,27501000.0,11326.09517744,31300000.0,28749500.0,26199000.0,40.83052276559865,0,0.0,0.0,-0.0034786389824981168,0.0,13.141360838165099
2022-09-28,27495000.0,28421000.0,26800000.0,27952000.0,7772.21243875,31300000.0,28749500.0,26199000.0,46.20743034055727,0,0.0,0.0,0.016399403658048817,0.0,13.141360838165099
2022-09-29,27952000.0,28246000.0,27290000.0,28033000.0,6460.93157873,31300000.0,28749500.0,26199000.0,50.09129640900792,0,0.0,0.0,0.002897824842587271,0.0,13.141360838165099
2022-09-30,28020000.0,28841000.0,27580000.0,27924000.0,6867.90245601,31300000.0,28749500.0,26199000.0,50.09129640900792,0,0.0,0.0,-0.003888274533585423,0.0,13.141360838165099
2022-10-01,27924000.0,28008000.0,27696000.0,27868000.0,2546.82511672,31300000.0,28749500.0,26199000.0,46.76258992805756,0,0.0,0.0,-0.002005443346225433,0.0,13.141360838165099
2022-10-02,27868000.0,27960000.0,27512000.0,27691000.0,3079.76956148,31300000.0,28749500.0,26199000.0,52.382081061863,0,0.0,0.0,-0.006351370747811114,0.0,13.141360838165099
2022-10-03,27672000.0,28375000.0,27591000.0,28299000.0,3956.10964039,29112000.0,27655500.0,26199000.0,57.714165438854984,1,0.0,0.0,0.02195659239464076,0.0,13.141360838165099
2022-10-04,28280000.0,29094000.0,28145000.0,28980000.0,5533.81706516,29112000.0,27655500.0,26199000.0,74.04282933160286,1,1.0,1.0,0.024064454574366678,0.022064454574366676,13.431317797424153
2022-10-05,28952000.0,29017000.0,28322000.0,28721000.0,5152.71568006,29112000.0,27655500.0,26199000.0,73.4076774608621,1,1.0,0.0,-0.008937198067632823,-0.008937198067632823,13.311279449959251
2022-10-06,28720000.0,28930000.0,28290000.0,28418000.0,4801.18768165,29112000.0,27655500.0,26199000.0,60.757884028484234,1,1.0,0.0,-0.010549771943873854,-0.010549771943873854,13.170848487481006
2022-10-07,28418000.0,28517000.0,27663000.0,27805000.0,5416.37859178,29112000.0,27655500.0,26199000.0,52.33252266195003,1,1.0,0.0,-0.02157083538602289,-0.02157083538602289,12.886742282863304
2022-10-08,27810000.0,27933000.0,27602000.0,27743000.0,2106.94531415,29112000.0,27655500.0,26199000.0,55.55034029570523,1,1.0,0.0,-0.0022298147815140723,-0.0022298147815140723,12.858007234435414
2022-10-09,27743000.0,27885000.0,27622000.0,27679000.0,1640.58178291,29112000.0,27655500.0,26199000.0,57.647345348270825,1,1.0,0.0,-0.002306888224056558,-0.002306888224056558,12.82834524896146
2022-10-10,27679000.0,27833000.0,27359000.0,27401000.0,4196.41533705,29112000.0,27655500.0,26199000.0,47.44658676393955,0,1.0,0.0,-0.010043715452147883,-0.010043715452147883,12.699500999558978
2022-10-11,27397000.0,27678000.0,27131000.0,27339000.0,3732.94000305,29112000.0,27795000.0,26478000.0,47.87066246056783,0,0.0,-1.0,-0.002262691142658979,-0.002,12.67410199755986
2022-10-12,27339000.0,27523000.0,27255000.0,27460000.0,2101.42661527,29112000.0,27910500.0,26709000.0,42.91882556131261,0,0.0,0.0,0.004425911701232632,0.0,12.67410199755986
2022-10-13,27460000.0,28063000.0,26400000.0,27810000.0,8203.95839502,29112000.0,27756000.0,26400000.0,47.02110606465402,1,0.0,0.0,0.012745812090313224,0.0,12.67410199755986
2022-10-14,27808000.0,28539000.0,27500000.0,27660000.0,5280.08123901,29112000.0,27756000.0,26400000.0,46.51162790697674,0,1.0,1.0,-0.005393743257820938,-0.007393743257820938,12.580392941366467
2022-10-15,27656000.0,27722000.0,27410000.0,27524000.0,1863.65198088,29112000.0,27756000.0,26400000.0,45.54865424430642,0,0.0,-1.0,-0.004916847433116378,-0.002,12.555232155483735
2022-10-16,27548000.0,27900000.0,27502000.0,27655000.0,1613.23153145,29112000.0,27756000.0,26400000.0,49.52854897852279,0,0.0,0.0,0.004759482633338141,0.0,12.555232155483735
2022-10-17,27655000.0,28200000.0,27526000.0,27993000.0,3325.59179617,29094000.0,27747000.0,26400000.0,45.68771138669673,1,0.0,0.0,0.012222021334297617,0.0,12.555232155483735
2022-10-18,27993000.0,28180000.0,27530000.0,27812000.0,3645.54686846,29094000.0,27747000.0,26400000.0,30.839895013123353,1,1.0,1.0,-0.006465902189833228,-0.008465902189833228,12.44894078808476
2022-10-19,27824000.0,27825000.0,27536000.0,27657000.0,3160.61602939,29094000.0,27747000.0,26400000.0,31.929347826086968,0,1.0,0.0,-0.005573133899036353,-0.005573133899036353,12.379561174171588
2022-10-20,27639000.0,27800000.0,27400000.0,27505000.0,2683.2479925,29094000.0,27747000.0,26400000.0,33.655567490153956,0,0.0,-1.0,-0.005495896156488378,-0.002,12.354802051823246
2022-10-21,27505000.0,27700000.0,27130000.0,27580000.0,2767.62248007,29094000.0,27747000.0,26400000.0,45.01108647450111,0,0.0,0.0,0.002726776949645515,0.0,12.354802051823246
2022-10-22,27600000.0,27700000.0,27547000.0,27620000.0,2036.10495024,29094000.0,27747000.0,26400000.0,47.245857590685176,0,0.0,0.0,0.0014503263234226793,0.0,12.354802051823246
2022-10-23,27620000.0,28152000.0,27484000.0,27981000.0,2722.16975796,29094000.0,27747000.0,26400000.0,55.96837944664032,1,0.0,0.0,0.013070238957277436,0.0,12.354802051823246
2022-10-24,27981000.0,28077000.0,27663000.0,27803000.0,3125.3489913,29017000.0,27708500.0,26400000.0,58.27160493827161,1,1.0,1.0,-0.006361459561845528,-0.008361459561845528,12.251497874072319
2022-10-25,27803000.0,28844000.0,27621000.0,28494000.0,4893.20312894,28930000.0,27665000.0,26400000.0,68.8787185354691,1,1.0,0.0,0.02485343308276078,0.02485343308276078,12.555989656649162
2022-10-26,28494000.0,29447000.0,28470000.0,29079000.0,5979.87612062,29447000.0,27923500.0,26400000.0,72.97757592960545,1,1.0,0.0,0.020530638029058856,0.020530638029058856,12.813772135386433
2022-10-27,29116000.0,29238000.0,28530000.0,28590000.0,5172.49423341,29447000.0,27923500.0,26400000.0,60.649918077553245,1,1.0,0.0,-0.016816259156091973,-0.016816259156091973,12.598292422390665
2022-10-28,28590000.0,29183000.0,28350000.0,28958000.0,3424.86186466,29447000.0,27923500.0,26400000.0,66.72680412371133,1,1.0,0.0,0.012871633438265029,0.012871633438265029,12.76045302439975
2022-10-29,28932000.0,29497000.0,28910000.0,29091000.0,6211.37653974,29497000.0,27948500.0,26400000.0,70.20892442610266,1,1.0,0.0,0.004592858622832985,0.004592858622832985,12.81905998110412
2022-10-30,29091000.0,29350000.0,28902000.0,28957000.0,3137.06875888,29497000.0,27948500.0,26400000.0,66.77835051546393,1,1.0,0.0,-0.004606235605513764,-0.004606235605513764,12.76001237058994
2022-10-31,28957000.0,29217000.0,28580000.0,28778000.0,3780.01775723,29497000.0,27948500.0,26400000.0,60.548239720505244,1,1.0,0.0,-0.006181579583520391,-0.006181579583520391,12.681135338634434
2022-11-01,28778000.0,28928000.0,28634000.0,28749000.0,2933.71664252,29497000.0,27948500.0,26400000.0,63.12692630989072,1,1.0,0.0,-0.0010077142261449845,-0.0010077142261449845,12.668356378150023
2022-11-02,28753000.0,29299000.0,28500000.0,28632000.0,7547.86136867,29497000.0,28313500.0,27130000.0,63.806287170773146,1,1.0,0.0,-0.004069706772409476,-0.004069706772409476,12.616799882402569
2022-11-03,28632000.0,28900000.0,28443000.0,28693000.0,6757.69291375,29497000.0,28313500.0,27130000.0,67.26744186046511,1,1.0,0.0,0.002130483375244463,0.002130483375244463,12.643679764800813
2022-11-04,28685000.0,29679000.0,28683000.0,29388000.0,7964.11785191,29679000.0,28404500.0,27130000.0,72.26600985221674,1,1.0,0.0,0.02422193566375075,0.02422193566375075,12.949934162616886
2022-11-05,29388000.0,29870000.0,29304000.0,29756000.0,5550.07970205,29870000.0,28500000.0,27130000.0,74.3391066545123,1,1.0,0.0,0.012522117871240024,0.012522117871240024,13.112094764625972
2022-11-06,29756000.0,29869000.0,29400000.0,29473000.0,3135.46538779,29870000.0,28500000.0,27130000.0,67.30858468677494,1,1.0,0.0,-0.009510686920285005,-0.009510686920285005,12.987389736450506
2022-11-07,29470000.0,29658000.0,28790000.0,28945000.0,5212.34471889,29870000.0,28500000.0,27130000.0,62.25321888412017,1,1.0,0.0,-0.01791470159128694,-0.01791470159128694,12.754724524872252
2022-11-08,28945000.0,29020000.0,25842000.0,26650000.0,21680.49236147,29870000.0,27856000.0,25842000.0,35.28097062579822,0,1.0,0.0,-0.07928830540680598,-0.07928830540680598,11.743424031364503
2022-11-09,26652000.0,26832000.0,22564000.0,22919000.0,22296.85265068,29870000.0,26217000.0,22564000.0,17.268862911795964,0,0.0,-1.0,-0.14,-0.002,11.719937183301774
2022-11-10,22924000.0,25120000.0,22840000.0,24779000.0,20710.2527776,29870000.0,26217000.0,22564000.0,32.325387255356645,0,0.0,0.0,0.08115537327108502,0.0,11.719937183301774
2022-11-11,24773000.0,24928000.0,23000000.0,23656000.0,12736.12608371,29870000.0,26217000.0,22564000.0,27.019764216366156,0,0.0,0.0,-0.04532063440816825,0.0,11.719937183301774
2022-11-12,23657000.0,23755000.0,23061000.0,23380000.0,4753.99237337,29870000.0,26217000.0,22564000.0,25.5501327168422,0,0.0,0.0,-0.011667230300980713,0.0,11.719937183301774
2022-11-13,23380000.0,23515000.0,22500000.0,22510000.0,7169.9512786,29870000.0,26185000.0,22500000.0,24.035440998791785,0,0.0,0.0,-0.037211291702309635,0.0,11.719937183301774
2022-11-14,22511000.0,23438000.0,21509000.0,22701000.0,13460.02192864,29870000.0,25689500.0,21509000.0,25.54920737104692,0,0.0,0.0,0.00848511772545546,0.0,11.719937183301774
