timestamp,Open,High,Low,Close,Volume,upper_band,lower_band,position,returns,buy_price,sell_price,cumulative
2021-08-12,52585000.0,53395000.0,51391000.0,52079000.0,13202.59267402,53500000.0,37790000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-13,52078000.0,55313000.0,51767000.0,55146000.0,11542.23600174,53500000.0,38919000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-14,55145000.0,55742000.0,53573000.0,54812000.0,10406.46231641,55313000.0,39547000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-15,54817000.0,55166000.0,53349000.0,54636000.0,8686.54728059,55742000.0,40864000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-16,54638000.0,55704000.0,53700000.0,53863000.0,8599.29243939,55742000.0,42050000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-17,53863000.0,54649000.0,52500000.0,52660000.0,9398.25919668,55742000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-18,52674000.0,53874000.0,51938000.0,52812000.0,14256.33672927,55742000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-19,52815000.0,55050000.0,52002000.0,55017000.0,13997.11722659,55742000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-20,55030000.0,57910000.0,54824000.0,57683000.0,12560.50365601,55742000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-21,57690000.0,58280000.0,56557000.0,57553000.0,9176.90265489,57910000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-22,57576000.0,58000000.0,56611000.0,57681000.0,7327.1797741,58280000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-23,57714000.0,58726000.0,57374000.0,57627000.0,10945.24369893,58280000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-24,57627000.0,57905000.0,55800000.0,56134000.0,16813.02809495,58726000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-25,56168000.0,57325000.0,55100000.0,57100000.0,11188.10656994,58726000.0,43841000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-26,57088000.0,57497000.0,54504000.0,55225000.0,9477.10372476,58726000.0,46250000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-27,55255000.0,57600000.0,54616000.0,57401000.0,8324.33196789,58726000.0,49000000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-28,57400000.0,57885000.0,56704000.0,57428000.0,5552.26274864,58726000.0,49585000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-29,57428000.0,58000000.0,56500000.0,57272000.0,11623.61867326,58726000.0,49585000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-30,57272000.0,57479000.0,55555000.0,55800000.0,14613.33339131,58726000.0,51391000.0,1,0.0,40948000.0,,13.926547480823691
2021-08-31,55800000.0,56333000.0,55022000.0,55230000.0,11075.54698274,58726000.0,51391000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-01,55228000.0,56900000.0,54538000.0,56455000.0,9099.48005828,58726000.0,51391000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-02,56445000.0,58369000.0,56232000.0,57155000.0,8965.19366094,58726000.0,51767000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-03,57155000.0,59110000.0,56500000.0,57783000.0,11527.48633542,58726000.0,51938000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-04,57717000.0,58500000.0,57184000.0,57827000.0,7242.35579057,59110000.0,51938000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-05,57836000.0,59650000.0,57217000.0,59212000.0,7573.37229192,59110000.0,51938000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-06,59212000.0,61056000.0,58810000.0,60839000.0,7151.92707503,59650000.0,51938000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-07,60839000.0,61113000.0,55000000.0,56672000.0,19856.73841443,61056000.0,51938000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-08,56668000.0,57250000.0,53154000.0,55580000.0,12683.32987229,61113000.0,52002000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-09,55576000.0,56567000.0,54701000.0,55900000.0,7540.98052835,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-10,55879000.0,56850000.0,54701000.0,55031000.0,10524.62607334,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-11,55031000.0,55400000.0,54316000.0,54800000.0,4246.7897401,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-12,54800000.0,55580000.0,54316000.0,55078000.0,4456.24751341,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-13,55078000.0,56663000.0,53600000.0,54274000.0,7678.99872171,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-14,54340000.0,56857000.0,54120000.0,56564000.0,5994.88062518,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-15,56564000.0,57600000.0,56011000.0,57207000.0,5204.48354612,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-16,57178000.0,57500000.0,56446000.0,57277000.0,5358.40400108,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-17,57277000.0,57836000.0,56942000.0,57642000.0,6908.81118369,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-18,57642000.0,58980000.0,57574000.0,58597000.0,4935.40608571,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-19,58597000.0,58805000.0,57466000.0,57976000.0,4821.3843762,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-20,58030000.0,58142000.0,53496000.0,53801000.0,10951.54124671,61113000.0,53154000.0,1,0.0,40948000.0,,13.926547480823691
2021-09-21,53801000.0,54400000.0,50211000.0,50699000.0,11491.19131035,61113000.0,53154000.0,0,0.29608537657516854,,53154000.0,18.04999453607534
2021-09-22,50699000.0,54153000.0,50059000.0,53856000.0,8922.15765938,61113000.0,50211000.0,0,0.0,,,18.04999453607534
2021-09-23,53853000.0,54656000.0,52571000.0,54410000.0,7737.69933454,61113000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-24,54405000.0,54534000.0,50900000.0,52176000.0,11468.26484925,61113000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-25,52176000.0,52452000.0,51056000.0,52326000.0,4371.92985367,61113000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-26,52326000.0,53607000.0,50803000.0,52798000.0,5945.40902076,61113000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-27,52798000.0,53800000.0,51747000.0,51834000.0,4963.31808383,61113000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-28,51831000.0,52103000.0,50222000.0,50309000.0,6216.15486117,58980000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-29,50309000.0,51799000.0,49924000.0,50800000.0,5199.8520123,58980000.0,50059000.0,0,0.0,,,18.04999453607534
2021-09-30,50800000.0,53673000.0,50731000.0,53523000.0,6716.78034563,58980000.0,49924000.0,0,0.0,,,18.04999453607534
2021-10-01,53523000.0,58582000.0,53070000.0,58348000.0,9344.90787537,58980000.0,49924000.0,0,0.0,,,18.04999453607534
2021-10-02,58348000.0,58999000.0,57660000.0,58228000.0,4852.96858036,58980000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-03,58238000.0,59390000.0,57250000.0,58567000.0,4489.39578954,58999000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-04,58466000.0,60331000.0,57346000.0,60020000.0,6699.98876873,59390000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-05,60020000.0,62500000.0,59547000.0,61666000.0,9846.15636431,60331000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-06,61666000.0,67636000.0,61113000.0,67000000.0,13462.73768824,62500000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-07,66998000.0,67290000.0,65265000.0,65500000.0,8828.33453547,67636000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-08,65501000.0,68200000.0,65151000.0,65951000.0,8405.272394,67636000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-09,65951000.0,67731000.0,65659000.0,67057000.0,5042.25221793,68200000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-10,67057000.0,69023000.0,66350000.0,67801000.0,5559.81442292,68200000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-11,67801000.0,71600000.0,67547000.0,70921000.0,9404.74824492,69023000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-12,70954000.0,71368000.0,67558000.0,69164000.0,8980.82152047,71600000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-13,69188000.0,70700000.0,66865000.0,69857000.0,8568.72701657,71600000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-14,69857000.0,71470000.0,69400000.0,69783000.0,6362.57109584,71600000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-15,69784000.0,76721000.0,69420000.0,75688000.0,15661.24926397,71600000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-16,75688000.0,76370000.0,73950000.0,74806000.0,7825.0005115,76721000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-17,74806000.0,76200000.0,74008000.0,75933000.0,5403.94853669,76721000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-18,75933000.0,77276000.0,74193000.0,76546000.0,8312.73781879,76721000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-19,76541000.0,79285000.0,75925000.0,78776000.0,9018.17095087,77276000.0,49924000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-20,78776000.0,81750000.0,78001000.0,79917000.0,14472.09742285,79285000.0,50731000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-21,79919000.0,80811000.0,76324000.0,76396000.0,15551.93334613,81750000.0,53070000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-22,76396000.0,77640000.0,74123000.0,74364000.0,11856.84444258,81750000.0,57250000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-23,74350000.0,75580000.0,73247000.0,74830000.0,7080.04234866,81750000.0,57250000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-24,74830000.0,75530000.0,73635000.0,74501000.0,6110.3785988,81750000.0,57346000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-25,74501000.0,77024000.0,74210000.0,76200000.0,6856.57775992,81750000.0,59547000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-26,76250000.0,76480000.0,73002000.0,73293000.0,8258.18143151,81750000.0,61113000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-27,73293000.0,74200000.0,70180000.0,71845000.0,14503.8250321,81750000.0,65151000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-28,71833000.0,74707000.0,71028000.0,73122000.0,8654.62147862,81750000.0,65151000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-29,73028000.0,75405000.0,72676000.0,74568000.0,7156.5495444,81750000.0,65659000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-30,74568000.0,74748000.0,72910000.0,73413000.0,6019.3726361,81750000.0,66350000.0,1,0.0,58980000.0,,18.04999453607534
2021-10-31,73428000.0,74502000.0,71551000.0,72391000.0,7515.24771978,81750000.0,66865000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-01,72325000.0,73928000.0,71003000.0,72401000.0,6319.81024636,81750000.0,66865000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-02,72402000.0,75590000.0,72031000.0,74150000.0,7684.60605039,81750000.0,66865000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-03,74106000.0,75141000.0,72500000.0,74600000.0,7931.12310979,81750000.0,69400000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-04,74607000.0,74880000.0,73480000.0,73807000.0,5757.70198775,81750000.0,69420000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-05,73807000.0,75000000.0,73490000.0,74121000.0,5520.4236536,81750000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-06,74092000.0,74649000.0,73800000.0,74575000.0,3742.0767138,81750000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-07,74576000.0,76700000.0,74481000.0,76536000.0,4447.00986585,81750000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-08,76649000.0,81586000.0,76534000.0,81403000.0,9132.13666783,81750000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-09,81402000.0,82700000.0,79987000.0,80857000.0,9216.26072135,81750000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-10,80813000.0,82520000.0,78510000.0,79660000.0,13173.31625594,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-11,79663000.0,79732000.0,78543000.0,78917000.0,7167.44682984,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-12,78938000.0,79100000.0,76712000.0,78165000.0,7117.16534788,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-13,78165000.0,78770000.0,77120000.0,77867000.0,4350.10453278,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-14,77867000.0,79350000.0,77579000.0,79310000.0,3826.41658753,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-15,79323000.0,80250000.0,77330000.0,77602000.0,6972.54522621,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-16,77600000.0,77602000.0,73325000.0,73897000.0,12978.65608121,82700000.0,70180000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-17,73897000.0,74712000.0,72000000.0,73935000.0,9918.31995415,82700000.0,71003000.0,1,0.0,58980000.0,,18.04999453607534
2021-11-18,73941000.0,74494000.0,70000000.0,70611000.0,15304.60880992,82700000.0,71003000.0,0,0.20184876229230242,,71003000.0,21.693363592564967
2021-11-19,70602000.0,72376000.0,69150000.0,71813000.0,9106.09854129,82700000.0,70000000.0,0,0.0,,,21.693363592564967
2021-11-20,71813000.0,74090000.0,71500000.0,73669000.0,5649.73412587,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-21,73669000.0,74200000.0,72695000.0,73047000.0,4787.87666179,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-22,73096000.0,73498000.0,70285000.0,70589000.0,7714.84906712,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-23,70589000.0,72200000.0,69556000.0,71802000.0,8493.89979735,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-24,71726000.0,72300000.0,70265000.0,71680000.0,6609.91155089,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-25,71689000.0,74136000.0,71220000.0,73171000.0,9049.17474463,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-26,73160000.0,73567000.0,68089000.0,68549000.0,12468.28912157,82700000.0,69150000.0,0,0.0,,,21.693363592564967
2021-11-27,68550000.0,70276000.0,68140000.0,70039000.0,4865.73785339,82700000.0,68089000.0,0,0.0,,,21.693363592564967
2021-11-28,70039000.0,72691000.0,68607000.0,72303000.0,5439.53030356,82700000.0,68089000.0,0,0.0,,,21.693363592564967
2021-11-29,72255000.0,73166000.0,71298000.0,72240000.0,5965.74542692,82700000.0,68089000.0,0,0.0,,,21.693363592564967
2021-11-30,72241000.0,73300000.0,70000000.0,70702000.0,8717.7658615,82520000.0,68089000.0,0,0.0,,,21.693363592564967
2021-12-01,70771000.0,72850000.0,70500000.0,70936000.0,7443.52963772,80250000.0,68089000.0,0,0.0,,,21.693363592564967
2021-12-02,70936000.0,71500000.0,69958000.0,70539000.0,10208.00313323,80250000.0,68089000.0,0,0.0,,,21.693363592564967
2021-12-03,70563000.0,71189000.0,67034000.0,68053000.0,15061.77754449,80250000.0,68089000.0,0,0.0,,,21.693363592564967
2021-12-04,68068000.0,68191000.0,56000000.0,62206000.0,28348.95914312,80250000.0,67034000.0,0,0.0,,,21.693363592564967
2021-12-05,62178000.0,63297000.0,59685000.0,61877000.0,12124.69394126,80250000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-06,61877000.0,63103000.0,59016000.0,62626000.0,11591.24846455,77602000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-07,62632000.0,64120000.0,62316000.0,63204000.0,8054.47784621,74712000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-08,63205000.0,63450000.0,60500000.0,62217000.0,7423.34923321,74494000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-09,62217000.0,62499000.0,59200000.0,59425000.0,6985.12525942,74200000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-10,59425000.0,61995000.0,59106000.0,59683000.0,7746.32503472,74200000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-11,59749000.0,61538000.0,59500000.0,61427000.0,3629.5367696,74200000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-12,61414000.0,62887000.0,60904000.0,62049000.0,3665.34563234,74136000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-13,61995000.0,62190000.0,58158000.0,58626000.0,7453.74091001,74136000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-14,58626000.0,60150000.0,57347000.0,59930000.0,7199.35776367,74136000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-15,59909000.0,62150000.0,58055000.0,61198000.0,10234.38988975,74136000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-16,61196000.0,61660000.0,59500000.0,59817000.0,7807.69618658,73567000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-17,59820000.0,60198000.0,57400000.0,58086000.0,8991.83583337,73300000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-18,58110000.0,58867000.0,57207000.0,58402000.0,5479.58391512,73300000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-19,58438000.0,59864000.0,58071000.0,58329000.0,5945.75001586,73300000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-20,58329000.0,58616000.0,56917000.0,58011000.0,6685.60533352,73300000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-21,57980000.0,60650000.0,57500000.0,60023000.0,6637.6709069,72850000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-22,60023000.0,60772000.0,59605000.0,59753000.0,5773.9637448,71500000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-23,59759000.0,61925000.0,59120000.0,61490000.0,6471.52989474,71189000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-24,61490000.0,62850000.0,61250000.0,61939000.0,5243.5431503,68191000.0,56000000.0,0,0.0,,,21.693363592564967
2021-12-25,61939000.0,62500000.0,61107000.0,61177000.0,3730.36798441,64120000.0,56917000.0,0,0.0,,,21.693363592564967
2021-12-26,61177000.0,61939000.0,60288000.0,61467000.0,4350.54366915,64120000.0,56917000.0,0,0.0,,,21.693363592564967
2021-12-27,61467000.0,62500000.0,60934000.0,61508000.0,5287.22519425,64120000.0,56917000.0,0,0.0,,,21.693363592564967
2021-12-28,61470000.0,61508000.0,57912000.0,58274000.0,7303.08727699,63450000.0,56917000.0,0,0.0,,,21.693363592564967
2021-12-29,58261000.0,58763000.0,56650000.0,57089000.0,8037.99954485,62887000.0,56917000.0,0,0.0,,,21.693363592564967
2021-12-30,57089000.0,58233000.0,56400000.0,57200000.0,5506.78981263,62887000.0,56650000.0,0,0.0,,,21.693363592564967
2021-12-31,57233000.0,58812000.0,56233000.0,56784000.0,4959.9700856,62887000.0,56400000.0,0,0.0,,,21.693363592564967
2022-01-01,56784000.0,58271000.0,56762000.0,57915000.0,2628.14596492,62887000.0,56233000.0,0,0.0,,,21.693363592564967
2022-01-02,57915000.0,58300000.0,57100000.0,57531000.0,3567.5057124,62850000.0,56233000.0,0,0.0,,,21.693363592564967
2022-01-03,57540000.0,57749000.0,56133000.0,56641000.0,6304.95856401,62850000.0,56233000.0,0,0.0,,,21.693363592564967
2022-01-04,56640000.0,57685000.0,56000000.0,56023000.0,6053.44580235,62850000.0,56133000.0,0,0.0,,,21.693363592564967
2022-01-05,56023000.0,57100000.0,52701000.0,53854000.0,9296.79871351,62850000.0,56000000.0,0,0.0,,,21.693363592564967
2022-01-06,53854000.0,54300000.0,52388000.0,53239000.0,6389.07930239,62850000.0,52701000.0,0,0.0,,,21.693363592564967
2022-01-07,53240000.0,53358000.0,50900000.0,51449000.0,7509.10809323,62850000.0,52388000.0,0,0.0,,,21.693363592564967
2022-01-08,51449000.0,52709000.0,50829000.0,52142000.0,4171.09645762,62850000.0,50900000.0,0,0.0,,,21.693363592564967
2022-01-09,52142000.0,52600000.0,51144000.0,51678000.0,3369.09508974,62850000.0,50829000.0,0,0.0,,,21.693363592564967
2022-01-10,51672000.0,51999000.0,48897000.0,51246000.0,7955.46011133,62850000.0,50829000.0,0,0.0,,,21.693363592564967
2022-01-11,51255000.0,52493000.0,50408000.0,52307000.0,5812.21805175,62850000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-12,52306000.0,53945000.0,51800000.0,53349000.0,5617.86642827,62850000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-13,53349000.0,53940000.0,51809000.0,51885000.0,5468.01591063,62850000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-14,51885000.0,52691000.0,51010000.0,52230000.0,5030.18653553,62500000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-15,52230000.0,52891000.0,51878000.0,52357000.0,2595.04941124,62500000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-16,52357000.0,52634000.0,51948000.0,52165000.0,2131.4288192,62500000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-17,52165000.0,52300000.0,50822000.0,51436000.0,3104.23763117,61508000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-18,51435000.0,51600000.0,50192000.0,51179000.0,3894.69755153,58812000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-19,51183000.0,51395000.0,49988000.0,50333000.0,4815.61754533,58812000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-20,50333000.0,52361000.0,49575000.0,49648000.0,6914.68087553,58812000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-21,49600000.0,50001000.0,44600000.0,45316000.0,13031.22269492,58300000.0,48897000.0,0,0.0,,,21.693363592564967
2022-01-22,45316000.0,45622000.0,42629000.0,43375000.0,12317.48527338,58300000.0,44600000.0,0,0.0,,,21.693363592564967
2022-01-23,43376000.0,44500000.0,42725000.0,44253000.0,6165.20872887,57749000.0,42629000.0,0,0.0,,,21.693363592564967
2022-01-24,44255000.0,45600000.0,40871000.0,44731000.0,10984.73257578,57685000.0,42629000.0,0,0.0,,,21.693363592564967
2022-01-25,44764000.0,45572000.0,43511000.0,44909000.0,6937.03740715,57100000.0,40871000.0,0,0.0,,,21.693363592564967
2022-01-26,44905000.0,47460000.0,44520000.0,45100000.0,10144.39442742,54300000.0,40871000.0,0,0.0,,,21.693363592564967
2022-01-27,45100000.0,45844000.0,43786000.0,45809000.0,7488.1448014,53945000.0,40871000.0,0,0.0,,,21.693363592564967
2022-01-28,45800000.0,46890000.0,45060000.0,46588000.0,5565.15427472,53945000.0,40871000.0,0,0.0,,,21.693363592564967
2022-01-29,46592000.0,47746000.0,46180000.0,47146000.0,3980.16776223,53945000.0,40871000.0,0,0.0,,,21.693363592564967
2022-01-30,47144000.0,47500000.0,46498000.0,47208000.0,2868.98523419,53945000.0,40871000.0,0,0.0,,,21.693363592564967
2022-01-31,47208000.0,47647000.0,45624000.0,47266000.0,4554.26520595,53945000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-01,47304000.0,48270000.0,46869000.0,47760000.0,3944.00160976,53945000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-02,47784000.0,47900000.0,45401000.0,45517000.0,4684.82046753,53940000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-03,45518000.0,45900000.0,44770000.0,45835000.0,3279.73787459,52891000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-04,45835000.0,50843000.0,45500000.0,50633000.0,7451.46465055,52891000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-05,50613000.0,51488000.0,50216000.0,50788000.0,5618.42220443,52634000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-06,50788000.0,52022000.0,50400000.0,51732000.0,4046.19621542,52361000.0,40871000.0,0,0.0,,,21.693363592564967
2022-02-07,51678000.0,54110000.0,51084000.0,53511000.0,6414.99045765,52361000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-08,53511000.0,55321000.0,52325000.0,53651000.0,10799.76838891,54110000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-09,53651000.0,54000000.0,52560000.0,53660000.0,5006.39849973,55321000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-10,53659000.0,55380000.0,52604000.0,53123000.0,9079.39442265,55321000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-11,53040000.0,53364000.0,51300000.0,51882000.0,6124.94691657,55380000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-12,51875000.0,52299000.0,50835000.0,51597000.0,4680.16804965,55380000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-13,51619000.0,52190000.0,51400000.0,51550000.0,2737.45244662,55380000.0,40871000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-14,51550000.0,52041000.0,50744000.0,51586000.0,4253.6279361,55380000.0,43511000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-15,51586000.0,53998000.0,51462000.0,53832000.0,4794.46946448,55380000.0,43786000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-16,53835000.0,53842000.0,52769000.0,53298000.0,4581.97459643,55380000.0,43786000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-17,53298000.0,53540000.0,49203000.0,49376000.0,7615.70913172,55380000.0,44770000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-18,49376000.0,50199000.0,48369000.0,49015000.0,5516.16174109,55380000.0,44770000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-19,49004000.0,49250000.0,48271000.0,49035000.0,2902.28628463,55380000.0,44770000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-20,49035000.0,49038000.0,46650000.0,47131000.0,5524.94879998,55380000.0,44770000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-21,47133000.0,48128000.0,45147000.0,45450000.0,7886.2960245,55380000.0,44770000.0,1,0.0,52361000.0,,21.693363592564967
2022-02-22,45450000.0,46693000.0,44746000.0,46474000.0,5478.02173628,55380000.0,44770000.0,0,-0.14697431294283914,,44770000.0,18.504996383128532
2022-02-23,46500000.0,47530000.0,45293000.0,45543000.0,6323.31776297,55380000.0,44746000.0,0,0.0,,,18.504996383128532
2022-02-24,45483000.0,48000000.0,42580000.0,46927000.0,15361.05926493,55380000.0,44746000.0,0,0.0,,,18.504996383128532
2022-02-25,46854000.0,48500000.0,46555000.0,47831000.0,7745.36379841,55380000.0,42580000.0,0,0.0,,,18.504996383128532
2022-02-26,47830000.0,49010000.0,47200000.0,47809000.0,4412.33689604,55380000.0,42580000.0,0,0.0,,,18.504996383128532
2022-02-27,47850000.0,48576000.0,45695000.0,46358000.0,5879.5153407,55380000.0,42580000.0,0,0.0,,,18.504996383128532
2022-02-28,46363000.0,53089000.0,46086000.0,52332000.0,10346.17938543,55380000.0,42580000.0,0,0.0,,,18.504996383128532
2022-03-01,52332000.0,54777000.0,52004000.0,53790000.0,10899.50680906,55380000.0,42580000.0,0,0.0,,,18.504996383128532
2022-03-02,53789000.0,54829000.0,52789000.0,53359000.0,7651.79638878,55380000.0,42580000.0,0,0.0,,,18.504996383128532
