timestamp,Open,High,Low,Close,Volume,RSI,signal,position_change,buy_signal,sell_signal,trade_price,daily_return,prev_signal,cumulative_return,buy_hold_return
2020-01-14,9179000.0,9859000.0,9162000.0,9716000.0,11554.39037004,70.94272076372316,1,0.0,False,False,9716000.0,0.05931094635848244,1.0,2.2712628259233085,0.5151643690349947
2020-01-15,9716000.0,9917000.0,9498000.0,9735000.0,8125.75207139,71.36052396546592,1,0.0,False,False,9735000.0,0.0019555372581310237,1.0,2.2757043650024094,0.5161717921527041
2020-01-16,9735000.0,9855000.0,9561000.0,9785000.0,4081.48265366,77.78130959949142,1,0.0,False,False,9785000.0,0.005136106831022058,1.0,2.287392625736885,0.5188229056203606
2020-01-17,9789000.0,10216000.0,9719000.0,9992000.0,8319.12836052,76.02880658436214,1,0.0,False,False,9992000.0,0.02115482881962194,1.0,2.3357820251776142,0.5297985153764582
2020-01-18,9997000.0,10167000.0,9900000.0,10085000.0,3865.42130063,76.70776407864045,1,0.0,False,False,10085000.0,0.00930744595676547,1.0,2.357522190143739,0.5347295864262991
2020-01-19,10085000.0,10484000.0,9734000.0,9887000.0,8567.01218693,72.59539577420372,1,0.0,False,False,9887000.0,-0.01963311849281113,1.0,2.311236677635215,0.5242311770943796
2020-01-20,9886000.0,9951000.0,9775000.0,9851000.0,3320.61609519,67.62075134168157,1,0.0,False,False,9851000.0,-0.003641144937797103,1.0,2.3028211299063925,0.522322375397667
2020-01-21,9856000.0,10014000.0,9800000.0,9958000.0,2842.75512757,61.81434599156118,1,0.0,False,False,9958000.0,0.01086184143741753,1.0,2.3278340078781703,0.5279957582184518
2020-01-22,9960000.0,10091000.0,9845000.0,9922000.0,2972.58459218,69.99522216913522,1,0.0,False,False,9922000.0,-0.003615183771841779,1.0,2.3194184601493477,0.5260869565217391
2020-01-23,9922000.0,9930000.0,9623000.0,9750000.0,3630.5273721,69.07119283356907,1,0.0,False,False,9750000.0,-0.017335214674460753,1.0,2.2792108432227516,0.5169671261930011
2020-01-24,9750000.0,9885000.0,9631000.0,9813000.0,2941.43472294,65.3276955602537,1,0.0,False,False,9813000.0,0.0064615384615385185,1.0,2.293938051748191,0.5203075291622481
2020-01-25,9816000.0,9816000.0,9669000.0,9745000.0,1443.81660204,69.16620033575825,1,0.0,False,False,9745000.0,-0.006929583205951273,1.0,2.278042017149304,0.5167020148462355
2020-01-26,9745000.0,9986000.0,9700000.0,9966000.0,2221.71968044,70.29649595687331,1,0.0,False,False,9966000.0,0.02267829656233955,1.0,2.329704129595686,0.5284199363732768
2020-01-27,9966000.0,10277000.0,9948000.0,10132000.0,4801.26130294,74.24242424242425,1,0.0,False,False,10132000.0,0.01665663255067229,1.0,2.3685091552341455,0.5372216330858961
2020-01-28,10128000.0,10601000.0,10127000.0,10570000.0,6620.77416871,72.78548559231591,1,0.0,False,False,10570000.0,0.04322937228582702,1.0,2.470898319268152,0.5604453870625663
2020-01-29,10570000.0,10780000.0,10500000.0,10670000.0,5305.29886421,73.91304347826087,1,0.0,False,False,10670000.0,0.009460737937559083,1.0,2.494274840737103,0.5657476139978791
2020-01-30,10670000.0,10882000.0,10520000.0,10779000.0,5029.07029051,74.67725918570011,1,0.0,False,False,10779000.0,0.010215557638238115,1.0,2.51975524913826,0.5715270413573701
2020-01-31,10778000.0,10841000.0,10642000.0,10781000.0,3618.06000067,71.80762852404644,1,0.0,False,False,10781000.0,0.00018554596901387832,1.0,2.5202227795676393,0.5716330858960763
2020-02-01,10781000.0,10918000.0,10770000.0,10820000.0,2886.0973791,70.94017094017094,1,0.0,False,False,10820000.0,0.003617475187830399,1.0,2.52933962294053,0.5737009544008483
2020-02-02,10820000.0,10887000.0,10680000.0,10765000.0,3318.26175912,77.2332506203474,1,0.0,False,False,10765000.0,-0.005083179297597051,1.0,2.5164825361326066,0.5707847295864263
2020-02-03,10765000.0,10975000.0,10715000.0,10750000.0,3683.40186368,78.25267127592709,1,0.0,False,False,10750000.0,-0.0013934045517881577,1.0,2.512976057912264,0.5699893955461294
2020-02-04,10750000.0,10790000.0,10504000.0,10635000.0,4273.50735062,71.16948092557848,1,0.0,False,False,10635000.0,-0.010697674418604697,1.0,2.48609305822297,0.5638918345705196
2020-02-05,10636000.0,11116000.0,10589000.0,11054000.0,5644.68431028,78.55701311806256,1,0.0,False,False,11054000.0,0.03939821344616834,1.0,2.584040683177876,0.5861081654294804
2020-02-06,11068000.0,11410000.0,10905000.0,11264000.0,5742.27238319,87.47524752475248,1,0.0,False,False,11264000.0,0.018997647910258708,1.0,2.6331313782626737,0.5972428419936373
2020-02-07,11269000.0,11610000.0,11256000.0,11490000.0,4139.85704717,88.41044434264774,1,0.0,False,False,11490000.0,0.020063920454545414,1.0,2.6859623167825037,0.6092258748674443
2020-02-08,11490000.0,11600000.0,11257000.0,11568000.0,4372.50942089,91.56406748746011,1,0.0,False,False,11568000.0,0.006788511749347359,1.0,2.704196003528286,0.6133616118769883
2020-02-09,11568000.0,11863000.0,11567000.0,11821000.0,4936.95291749,91.68539325842697,1,0.0,False,False,11821000.0,0.021870677731673505,1.0,2.763338602844733,0.6267762460233298
2020-02-10,11821000.0,11864000.0,11392000.0,11520000.0,5213.48423455,79.40677966101694,1,0.0,False,False,11520000.0,-0.02546315878521277,1.0,2.6929752732231895,0.6108165429480382
2020-02-11,11520000.0,11950000.0,11269000.0,11819000.0,6034.79122331,78.11796488068438,1,0.0,False,False,11819000.0,0.025954861111111116,1.0,2.762871072415354,0.6266702014846235
2020-02-12,11820000.0,11956000.0,11761000.0,11793000.0,6619.13819041,76.15277130880298,1,0.0,False,False,11793000.0,-0.0021998477028513097,1.0,2.7567931768334266,0.6252916224814422
2020-02-13,11793000.0,12044000.0,11580000.0,11793000.0,9190.66395973,74.87733071638861,1,0.0,False,False,11793000.0,0.0,1.0,2.7567931768334266,0.6252916224814422
2020-02-14,11793000.0,11899000.0,11717000.0,11845000.0,4420.81384236,75.47892720306513,1,0.0,False,False,11845000.0,0.0044093954040531624,1.0,2.768948967997281,0.6280487804878049
2020-02-15,11857000.0,11889000.0,11400000.0,11503000.0,4844.00618252,64.2827268925136,1,0.0,False,False,11503000.0,-0.02887294216969183,1.0,2.6890012645734678,0.609915164369035
2020-02-16,11513000.0,11766000.0,11320000.0,11659000.0,5377.24392055,67.93739967897271,1,0.0,False,False,11659000.0,0.01356167956185339,1.0,2.7254686380650317,0.618186638388123
2020-02-17,11659000.0,11691000.0,11136000.0,11438000.0,5888.97179664,62.750185322461085,1,0.0,False,False,11438000.0,-0.01895531349172308,1.0,2.6738065256186494,0.6064687168610816
2020-02-18,11438000.0,11900000.0,11308000.0,11838000.0,5450.8758839,70.1642641635937,1,0.0,False,False,11838000.0,0.03497114880223817,1.0,2.7673126114944546,0.627677624602333
2020-02-19,11837000.0,11973000.0,11350000.0,11415000.0,5713.59402305,56.04285236022765,1,0.0,False,False,11415000.0,-0.035732387227572215,1.0,2.668429925680791,0.6052492046659597
2020-02-20,11419000.0,11580000.0,11350000.0,11520000.0,6303.71044042,54.441360166551,0,-1.0,False,True,11496960.0,0.007180026281208951,1.0,2.6875893226767436,0.6108165429480382
2020-02-21,11532000.0,11620000.0,11454000.0,11498000.0,4249.29863364,50.14936519790889,0,0.0,False,False,11498000.0,0.0,0.0,2.6875893226767436,0.6096500530222694
2020-02-22,11498000.0,11529000.0,11395000.0,11496000.0,1836.08707185,48.61644888547271,0,0.0,False,False,11496000.0,0.0,0.0,2.6875893226767436,0.609544008483563
2020-02-23,11495000.0,11831000.0,11482000.0,11753000.0,3288.45979643,48.69531849577897,0,0.0,False,False,11753000.0,0.0,0.0,2.6875893226767436,0.6231707317073171
2020-02-24,11753000.0,11840000.0,11555000.0,11633000.0,3115.02855796,52.3298969072165,0,0.0,False,False,11633000.0,0.0,0.0,2.6875893226767436,0.6168080593849417
2020-02-25,11635000.0,11639000.0,11280000.0,11330000.0,3895.25756826,39.93412927130507,0,0.0,False,False,11330000.0,0.0,0.0,2.6875893226767436,0.6007423117709438
2020-02-26,11330000.0,11408000.0,10628000.0,10741000.0,7477.71264507,32.419786096256686,0,0.0,False,False,10741000.0,0.0,0.0,2.6875893226767436,0.5695121951219512
2020-02-27,10742000.0,10888000.0,10313000.0,10699000.0,6437.73425905,31.970995385629536,0,0.0,False,False,10699000.0,0.0,0.0,2.6875893226767436,0.5672852598091198
2020-02-28,10696000.0,10840000.0,10306000.0,10575000.0,5181.61535688,29.555698647778485,0,0.0,False,False,10575000.0,0.0,0.0,2.6875893226767436,0.560710498409332
2020-02-29,10575000.0,10631000.0,10371000.0,10374000.0,2145.36310753,30.96121416526138,0,0.0,False,False,10374000.0,0.0,0.0,2.6875893226767436,0.5500530222693532
2020-03-01,10380000.0,10559000.0,10287000.0,10374000.0,3275.71519136,27.127091491634033,0,0.0,False,False,10374000.0,0.0,0.0,2.6875893226767436,0.5500530222693532
2020-03-02,10358000.0,10749000.0,10326000.0,10675000.0,3010.56353784,36.79473866389755,0,0.0,False,False,10675000.0,0.0,0.0,2.6875893226767436,0.5660127253446448
2020-03-03,10675000.0,10689000.0,10405000.0,10502000.0,2858.43820794,24.906085649887302,0,0.0,False,False,10502000.0,0.0,0.0,2.6875893226767436,0.5568398727465536
2020-03-04,10502000.0,10588000.0,10420000.0,10503000.0,2250.68759875,29.64285714285714,0,0.0,False,False,10503000.0,0.0,0.0,2.6875893226767436,0.5568928950159067
2020-03-05,10504000.0,10869000.0,10494000.0,10791000.0,3582.13634673,34.956665290961624,0,0.0,False,False,10791000.0,0.0,0.0,2.6875893226767436,0.5721633085896076
2020-03-06,10791000.0,10890000.0,10720000.0,10840000.0,2353.86089792,36.57142857142857,0,0.0,False,False,10840000.0,0.0,0.0,2.6875893226767436,0.574761399787911
2020-03-07,10852000.0,10980000.0,10648000.0,10678000.0,2335.98366227,34.32950191570882,0,0.0,False,False,10678000.0,0.0,0.0,2.6875893226767436,0.5661717921527042
2020-03-08,10678000.0,10699000.0,9820000.0,9876000.0,5043.98089229,20.253565768621243,0,0.0,False,False,9876000.0,0.0,0.0,2.6875893226767436,0.5236479321314952
2020-03-09,9883000.0,10064000.0,9356000.0,9726000.0,7692.57580749,20.062794348508646,0,0.0,False,False,9726000.0,0.0,0.0,2.6875893226767436,0.5156945917285259
2020-03-10,9726000.0,9849000.0,9413000.0,9574000.0,4439.33233281,21.061305207646683,0,0.0,False,False,9574000.0,0.0,0.0,2.6875893226767436,0.5076352067868505
2020-03-11,9574000.0,9637000.0,9163000.0,9510000.0,4110.01716377,25.468314069350342,0,0.0,False,False,9510000.0,0.0,0.0,2.6875893226767436,0.5042417815482503
2020-03-12,9507000.0,9537000.0,5980000.0,6363000.0,29866.02509793,11.382258639116486,0,0.0,False,False,6363000.0,0.0,0.0,2.6875893226767436,0.33738069989395547
2020-03-13,6362000.0,7470000.0,5489000.0,7267000.0,50282.2630063,24.13199874882703,0,0.0,False,False,7267000.0,0.0,0.0,2.6875893226767436,0.38531283138918343
2020-03-14,7261000.0,7284000.0,6600000.0,6823000.0,12799.58220451,23.24845562754257,0,0.0,False,False,6823000.0,0.0,0.0,2.6875893226767436,0.36177094379639446
2020-03-15,6823000.0,7298000.0,6660000.0,6909000.0,10779.97008444,24.23025435073629,0,0.0,False,False,6909000.0,0.0,0.0,2.6875893226767436,0.3663308589607635
2020-03-16,6905000.0,6914000.0,6000000.0,6385000.0,19383.80784892,19.1189173625108,0,0.0,False,False,6385000.0,0.0,0.0,2.6875893226767436,0.33854718981972426
2020-03-17,6385000.0,6885000.0,6280000.0,6774000.0,14938.32946615,23.973750349064503,0,0.0,False,False,6774000.0,0.0,0.0,2.6875893226767436,0.3591728525980912
2020-03-18,6774000.0,6895000.0,6371000.0,6745000.0,13630.45744463,23.866481223922108,0,0.0,False,False,6745000.0,0.0,0.0,2.6875893226767436,0.35763520678685046
2020-03-19,6747000.0,8111000.0,6613000.0,7679000.0,22522.27502999,30.142930066360393,0,0.0,False,False,7679000.0,0.0,0.0,2.6875893226767436,0.4071580063626723
2020-03-20,7675000.0,8645000.0,7384000.0,7781000.0,24142.35878974,30.612244897959187,0,0.0,False,False,7781000.0,0.0,0.0,2.6875893226767436,0.4125662778366914
2020-03-21,7788000.0,8093000.0,7415000.0,7740000.0,11663.73945474,31.089083419155514,0,0.0,False,False,7740000.0,0.0,0.0,2.6875893226767436,0.41039236479321317
2020-03-22,7740000.0,7970000.0,7335000.0,7366000.0,8795.77503858,32.90190735694823,0,0.0,False,False,7366000.0,0.0,0.0,2.6875893226767436,0.39056203605514317
2020-03-23,7379000.0,8189000.0,7219000.0,8047000.0,16867.52953401,39.334265023503995,0,0.0,False,False,8047000.0,0.0,0.0,2.6875893226767436,0.42667020148462353
2020-03-24,8047000.0,8412000.0,7892000.0,8367000.0,15158.03958932,42.49284736907576,0,0.0,False,False,8367000.0,0.0,0.0,2.6875893226767436,0.4436373276776246
2020-03-25,8362000.0,8538000.0,8080000.0,8271000.0,12629.11800824,42.32437120555073,0,0.0,False,False,8271000.0,0.0,0.0,2.6875893226767436,0.4385471898197243
2020-03-26,8276000.0,8344000.0,8091000.0,8272000.0,6160.81327022,69.38071065989848,1,1.0,True,False,8288544.0,-0.002,0.0,2.68221414403139,0.4386002120890774
2020-03-27,8281000.0,8365000.0,7820000.0,7880000.0,6749.55305514,56.94538862451847,1,0.0,False,False,7880000.0,-0.047388781431334626,1.0,2.5551072842078524,0.4178154825026511
2020-03-28,7883000.0,7885000.0,7403000.0,7656000.0,7702.10233717,59.933222036727884,1,0.0,False,False,7656000.0,-0.028426395939086246,1.0,2.4824747928801165,0.40593849416755035
2020-03-29,7658000.0,7679000.0,7215000.0,7218000.0,4443.49787898,53.3993399339934,0,-1.0,False,True,7203564.0,-0.059095611285266414,1.0,2.335771427494601,0.38271474019088014
2020-03-30,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,65.35535753097153,1,1.0,True,False,7813596.0,-0.002,0.0,2.331099884639612,0.4134676564156946
2020-03-31,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,62.16472822216948,1,0.0,False,False,7799000.0,0.00012823800974604005,1.0,2.3313988202493374,0.4135206786850477
2020-04-01,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,64.90244449428123,1,0.0,False,False,8074000.0,0.035260930888575404,1.0,2.4136061129238557,0.428101802757158
2020-04-02,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,56.82758620689655,1,0.0,False,False,8174000.0,0.012385434728759082,1.0,2.443499673896408,0.4334040296924708
2020-04-03,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,55.29511437447049,1,0.0,False,False,8156000.0,-0.002202104232933655,1.0,2.438118832921349,0.43244962884411453
2020-04-04,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,57.0832173671027,1,0.0,False,False,8249000.0,0.011402648357037748,1.0,2.4659198446258226,0.43738069989395545
2020-04-05,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,62.7217125382263,1,0.0,False,False,8198000.0,-0.0061825675839495275,1.0,2.4506741285298212,0.43467656415694594
2020-04-06,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,61.630468995908096,1,0.0,False,False,8786000.0,0.07172481092949501,1.0,2.6264482670484277,0.4658536585365854
2020-04-07,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,54.91116325846463,0,-1.0,False,True,8642680.0,-0.016312315046665193,1.0,2.5836048154625657,0.4591728525980912
2020-04-08,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,59.02230971128609,1,1.0,True,False,8838642.0,-0.002,0.0,2.5784376058316405,0.4677094379639449
2020-04-09,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,58.68146214099217,1,0.0,False,False,8804000.0,-0.0019272191361523472,1.0,2.573468391536307,0.4668080593849417
2020-04-10,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,58.71979098628347,1,0.0,False,False,8414000.0,-0.044298046342571507,1.0,2.4594687694668886,0.4461293743372216
2020-04-11,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,63.97644613785936,1,0.0,False,False,8463000.0,0.005823627287853572,1.0,2.4737917989063796,0.4487274655355249
2020-04-12,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,75.4885993485342,1,0.0,False,False,8470000.0,0.0008271298593878207,1.0,2.4758379459691637,0.4490986214209968
2020-04-13,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,64.76868327402136,1,0.0,False,False,8379000.0,-0.01074380165289257,1.0,2.449238034152966,0.4442735949098621
2020-04-14,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,64.71784443314692,1,0.0,False,False,8378000.0,-0.00011934598400764607,1.0,2.4489457274297113,0.444220572640509
2020-04-15,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,50.866462793068294,0,-1.0,False,True,8091784.0,-0.03416280735259014,1.0,2.3652828663265812,0.42990455991516435
2020-04-16,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,58.376511226252155,1,1.0,True,False,8579124.0,-0.002,0.0,2.360552300593928,0.45397667020148463
2020-04-17,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,57.75309696710807,1,0.0,False,False,8519000.0,-0.005022191076851201,1.0,2.348697155893445,0.4516967126193001
2020-04-18,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,59.48381810733306,1,0.0,False,False,8712000.0,0.022655241225495892,1.0,2.401907456525847,0.4619300106044539
2020-04-19,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,59.45945945945946,1,0.0,False,False,8660000.0,-0.005968778696051391,1.0,2.3875710024694485,0.4591728525980912
2020-04-20,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,40.62059238363893,0,-1.0,False,True,8370226.0,-0.03346120092378757,1.0,2.3076800094360093,0.44469777306468716
2020-04-21,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,43.740722414646214,0,0.0,False,False,8407000.0,0.0,0.0,2.3076800094360093,0.44575821845174973
2020-04-22,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,45.57204404021063,0,0.0,False,False,8636000.0,0.0,0.0,2.3076800094360093,0.4579003181336161
2020-04-23,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,55.074207781789006,1,1.0,True,False,9075114.0,-0.002,0.0,2.3030646494171374,0.48022269353128316
2020-04-24,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,65.98322460391427,1,0.0,False,False,9100000.0,0.00474770895439991,1.0,2.313998930075737,0.48250265111346763
2020-04-25,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,66.21934289680704,1,0.0,False,False,9164000.0,0.007032967032966964,1.0,2.3302732082652806,0.4858960763520679
2020-04-26,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,69.1462383770076,1,0.0,False,False,9376000.0,0.023134002618943716,1.0,2.384181754768144,0.49713679745493106
2020-04-27,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,73.25240686479698,1,0.0,False,False,9490000.0,0.012158703071672328,1.0,2.413170312793268,0.5031813361611877
2020-04-28,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,70.90761750405187,1,0.0,False,False,9410000.0,-0.008429926238145424,1.0,2.392827465056339,0.49893955461293743
2020-04-29,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,86.49789029535864,1,0.0,False,False,10530000.0,0.11902231668437824,1.0,2.6776273333733522,0.5583244962884412
2020-04-30,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,82.82482002056908,1,0.0,False,False,10477000.0,-0.005033238366571657,1.0,2.6641501967476366,0.5555143160127254
2020-05-01,10477000.0,11049000.0,10458000.0,10773000.0,7311.8450116,85.55205047318611,1,0.0,False,False,10773000.0,0.028252362317457314,1.0,2.739418733374276,0.5712089077412513
2020-05-02,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,85.15878159429683,1,0.0,False,False,10882000.0,0.010117887310869822,1.0,2.767135863415843,0.5769883351007423
2020-05-03,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,86.64034221783481,1,0.0,False,False,10887000.0,0.00045947436133064734,1.0,2.768407291399401,0.577253446447508
2020-05-04,10882000.0,10955000.0,10451000.0,10850000.0,6138.50405855,93.93506956831966,1,0.0,False,False,10850000.0,-0.0033985487278405113,1.0,2.758998724321071,0.5752916224814422
2020-05-05,10837000.0,11020000.0,10740000.0,10972000.0,5217.54069649,94.14802065404476,1,0.0,False,False,10972000.0,0.011244239631336361,1.0,2.7900215671198887,0.5817603393425239
2020-05-06,10967000.0,11445000.0,10879000.0,11269000.0,7257.03242322,94.28187016481668,1,0.0,False,False,11269000.0,0.027068902661319783,1.0,2.8655443893432397,0.597507953340403
2020-05-07,11269000.0,12062000.0,11128000.0,11998000.0,10671.04670395,94.81865284974093,1,0.0,False,False,11998000.0,0.0646907445203655,1.0,3.05091858934601,0.6361611876988336
2020-05-08,11988000.0,12163000.0,11810000.0,11881000.0,7019.78931565,91.44560357675113,1,0.0,False,False,11881000.0,-0.009751625270878472,1.0,3.0211671745307505,0.6299575821845175
2020-05-09,11881000.0,11950000.0,11477000.0,11550000.0,6605.95307729,82.93760353395913,1,0.0,False,False,11550000.0,-0.027859607777123152,1.0,2.9369986420192045,0.612407211028632
2020-05-10,11553000.0,11600000.0,10220000.0,10671000.0,14835.99641846,65.09675915131731,1,0.0,False,False,10671000.0,-0.07610389610389612,1.0,2.713481602509691,0.5658006362672322
2020-05-11,10672000.0,11248000.0,10121000.0,10448000.0,13828.24763273,60.89131423374261,1,0.0,False,False,10448000.0,-0.020897760284884215,1.0,2.6567759144429997,0.5539766702014847
2020-05-12,10441000.0,10866000.0,10400000.0,10677000.0,5819.8769528,63.93226303056961,1,0.0,False,False,10677000.0,0.02191807044410421,1.0,2.715007316089961,0.566118769883351
2020-05-13,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,59.183673469387756,1,0.0,False,False,11268000.0,0.05535262714245581,1.0,2.865290103746528,0.5974549310710499
2020-05-14,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,64.52045606975184,1,0.0,False,False,11776000.0,0.0450834220802272,1.0,2.994467186876031,0.624390243902439
2020-05-15,11777000.0,11839000.0,11229000.0,11314000.0,8174.219288,55.83099805992671,1,0.0,False,False,11314000.0,-0.03923233695652173,1.0,2.8769872411952626,0.5998939554612938
2020-05-16,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,54.87778022462013,0,-1.0,False,True,11302350.0,-0.0010296977196393442,1.0,2.8740248139935725,0.6004772004241782
2020-05-17,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,57.577639751552795,1,1.0,True,False,11642238.0,-0.002,0.0,2.8682767643655853,0.6160657476139979
2020-05-18,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,58.76204140192662,1,0.0,False,False,11705000.0,0.007401669678974043,1.0,2.8895068015232956,0.620625662778367
2020-05-19,11704000.0,11833000.0,11430000.0,11727000.0,6500.9196183,57.89914207993304,1,0.0,False,False,11727000.0,0.0018795386586929475,1.0,2.894937741261315,0.6217921527041358
2020-05-20,11727000.0,11800000.0,11350000.0,11532000.0,5246.78872844,52.811631387641654,0,-1.0,False,True,11508936.0,-0.01859503709388588,1.0,2.8411062665780706,0.6114528101802758
2020-05-21,11533000.0,11609000.0,10798000.0,11089000.0,7323.04594878,39.64928262354817,0,0.0,False,False,11089000.0,0.0,0.0,2.8411062665780706,0.5879639448568399
2020-05-22,11089000.0,11242000.0,10900000.0,11117000.0,4239.65573952,41.12040911204091,0,0.0,False,False,11117000.0,0.0,0.0,2.8411062665780706,0.5894485683987275
2020-05-23,11117000.0,11299000.0,11048000.0,11140000.0,2106.46390938,44.86730095142714,0,0.0,False,False,11140000.0,0.0,0.0,2.8411062665780706,0.5906680805938495
2020-05-24,11140000.0,11249000.0,10630000.0,10664000.0,3564.63324161,49.902534113060426,0,0.0,False,False,10664000.0,0.0,0.0,2.8411062665780706,0.5654294803817603
2020-05-25,10663000.0,10886000.0,10507000.0,10825000.0,4299.98228167,55.34145650325872,1,1.0,True,False,10846650.0,-0.002,0.0,2.8354240540449145,0.573966065747614
2020-05-26,10821000.0,10929000.0,10611000.0,10729000.0,3154.58974572,50.76560659599529,0,-1.0,False,True,10707542.0,-0.010850623556581951,1.0,2.8046579350111958,0.5688759278897136
2020-05-27,10724000.0,11187000.0,10722000.0,11163000.0,4433.78330122,48.379129360913865,0,0.0,False,False,11163000.0,0.0,0.0,2.8046579350111958,0.5918875927889714
2020-05-28,11151000.0,11600000.0,11104000.0,11579000.0,4438.47314114,46.870034953924375,0,0.0,False,False,11579000.0,0.0,0.0,2.8046579350111958,0.6139448568398728
2020-05-29,11579000.0,11603000.0,11276000.0,11398000.0,2986.57917583,51.46545708304257,0,0.0,False,False,11398000.0,0.0,0.0,2.8046579350111958,0.6043478260869565
2020-05-30,11397000.0,11603000.0,11303000.0,11581000.0,3047.33666992,54.21329822251481,0,0.0,False,False,11581000.0,0.0,0.0,2.8046579350111958,0.614050901378579
2020-05-31,11583000.0,11585000.0,11363000.0,11432000.0,2525.31346136,46.7680608365019,0,0.0,False,False,11432000.0,0.0,0.0,2.8046579350111958,0.6061505832449628
2020-06-01,11432000.0,12230000.0,11402000.0,12112000.0,6160.91557592,55.83596214511041,1,1.0,True,False,12136224.0,-0.002,0.0,2.7990486191411734,0.6422057264050901
2020-06-02,12111000.0,12173000.0,11301000.0,11520000.0,8745.47328502,47.44885383288144,0,-1.0,False,True,11496960.0,-0.050779392338176965,1.0,2.6569146311361713,0.6108165429480382
2020-06-03,11520000.0,11661000.0,11401000.0,11648000.0,3039.98605262,51.453634085213025,0,0.0,False,False,11648000.0,0.0,0.0,2.6569146311361713,0.6176033934252386
2020-06-04,11659000.0,11865000.0,11470000.0,11784000.0,4182.02295157,59.43524300841706,1,1.0,True,False,11807568.0,-0.002,0.0,2.651600801873899,0.624814422057264
2020-06-05,11785000.0,11855000.0,11561000.0,11597000.0,2593.82582445,56.2467464862051,1,0.0,False,False,11597000.0,-0.015868974881194875,1.0,2.609522615354006,0.6148992576882291
2020-06-06,11601000.0,11699000.0,11512000.0,11641000.0,1459.86807286,56.48459746311157,1,0.0,False,False,11641000.0,0.003794084677071652,1.0,2.6194233651233927,0.6172322375397667
2020-06-07,11641000.0,11786000.0,11373000.0,11687000.0,2655.73231992,64.89950480629187,1,0.0,False,False,11687000.0,0.003951550554076144,1.0,2.629774148973206,0.6196712619300107
2020-06-08,11680000.0,11719000.0,11560000.0,11690000.0,1728.38288947,63.20610687022901,1,0.0,False,False,11690000.0,0.0002566954736031857,1.0,2.630449200093846,0.61983032873807
2020-06-09,11690000.0,11777000.0,11550000.0,11688000.0,2610.12478709,65.07387613957874,1,0.0,False,False,11688000.0,-0.0001710863986312816,1.0,2.629999166013419,0.6197242841993638
2020-06-10,11688000.0,11847000.0,11590000.0,11737000.0,2283.58557932,60.26466380543634,1,0.0,False,False,11737000.0,0.004192334017796062,1.0,2.6410250009838725,0.622322375397667
2020-06-11,11732000.0,11799000.0,11058000.0,11090000.0,4545.21507399,41.922695738354804,0,-1.0,False,True,11067820.0,-0.05701456931072679,1.0,2.490448098013915,0.588016967126193
2020-06-12,11090000.0,11449000.0,11062000.0,11380000.0,2651.81738048,49.713010204081634,0,0.0,False,False,11380000.0,0.0,0.0,2.490448098013915,0.6033934252386002
2020-06-13,11374000.0,11406000.0,11272000.0,11388000.0,1212.95040947,46.740965889902064,0,0.0,False,False,11388000.0,0.0,0.0,2.490448098013915,0.6038176033934253
