timestamp,returns,selected_window,position,cumulative_returns
2019-08-30,0.0,17,0,1.6890411842899036
2019-08-31,0.0,17,0,1.6890411842899036
2019-09-01,0.0,17,0,1.6890411842899036
2019-09-02,0.0,17,0,1.6890411842899036
2019-09-03,0.0,17,0,1.6890411842899036
2019-09-04,0.0,17,0,1.6890411842899036
2019-09-05,0.0,17,0,1.6890411842899036
2019-09-06,0.0,17,0,1.6890411842899036
2019-09-07,0.0,17,0,1.6890411842899036
2019-09-08,0.0,17,0,1.6890411842899036
2019-09-09,0.0,17,0,1.6890411842899036
2019-09-10,0.0,17,0,1.6890411842899036
2019-09-11,0.0,17,0,1.6890411842899036
2019-09-12,0.0,17,0,1.6890411842899036
2019-09-13,0.0,17,0,1.6890411842899036
2019-09-14,-0.002,17,1,1.6856631019213237
2019-09-15,-0.011677419354838679,17,0,1.6659789069892104
2019-09-16,0.0,17,0,1.6659789069892104
2019-09-17,-0.002,17,1,1.662646949175232
2019-09-18,0.0976331360946745,17,1,1.8249763850414529
2019-09-19,-0.037735849056603765,17,1,1.756109351643662
2019-09-20,-0.025210084033613467,17,1,1.7118376873165109
2019-09-21,-0.011494252873563204,17,1,1.6921613920599994
2019-09-22,-0.046511627906976716,17,1,1.613456211033953
2019-09-23,0.0,54,0,1.613456211033953
2019-09-24,0.0,54,0,1.613456211033953
2019-09-25,0.0,54,0,1.613456211033953
2019-09-26,0.0,54,0,1.613456211033953
2019-09-27,0.0,54,0,1.613456211033953
2019-09-28,0.0,54,0,1.613456211033953
2019-09-29,0.0,54,0,1.613456211033953
2019-09-30,0.0,54,0,1.613456211033953
2019-10-01,0.0,54,0,1.613456211033953
2019-10-02,0.0,54,0,1.613456211033953
2019-10-03,0.0,54,0,1.613456211033953
2019-10-04,0.0,54,0,1.613456211033953
2019-10-05,0.0,54,0,1.613456211033953
2019-10-06,0.0,54,0,1.613456211033953
2019-10-07,-0.002,54,1,1.6102292986118851
2019-10-08,0.0060975609756097615,54,1,1.6200477699448845
2019-10-09,0.0121212121212122,54,1,1.6396847126108833
2019-10-10,-0.0359281437125748,54,1,1.5807738846128876
2019-10-11,-0.012422360248447228,54,1,1.561136941946889
2019-10-12,0.01572327044025168,54,1,1.5856831202793875
2019-10-13,0.018575851393188847,54,1,1.6151385342783855
2019-10-14,0.06686930091185417,54,1,1.723141718941378
2019-10-15,-0.022792022792022748,54,1,1.6838678336093809
2019-10-16,-0.014577259475218707,54,1,1.6593216552768826
2019-10-17,0.056213017751479244,54,1,1.752597132940376
2019-10-18,-0.022408963585434205,54,1,1.7133232476083786
2019-10-19,-0.008595988538681931,54,1,1.6985955406088797
2019-10-20,0.005780346820809301,54,1,1.7084140119418791
2019-10-21,-0.011494252873563204,54,1,1.6887770692758806
2019-10-22,-0.0029069767441860517,54,1,1.6838678336093809
2019-10-23,-0.058309037900874605,54,1,1.585683120279388
2019-10-24,0.006191950464396356,54,1,1.5955015916123874
2019-10-25,0.06461538461538452,54,1,1.69859554060888
2019-10-26,-0.014450867052023142,54,1,1.6740493622763817
2019-10-27,0.0058651026392961825,54,1,1.683867833609381
2019-10-28,0.0,54,1,1.683867833609381
2019-10-29,0.017492711370262315,54,1,1.7133232476083788
2019-10-30,-0.014326647564469885,54,1,1.6887770692758806
2019-10-31,0.0029069767441860517,54,1,1.6936863049423803
2019-11-01,-0.008695652173912993,54,1,1.6789585979428814
2019-11-02,0.0029239766081872176,54,1,1.683867833609381
2019-11-03,-0.005830903790087438,54,1,1.674049362276382
2019-11-04,0.011730205278592365,54,1,1.6936863049423805
2019-11-05,0.008695652173912993,54,1,1.7084140119418794
2019-11-06,0.02586206896551735,54,1,1.7525971329403764
2019-11-07,-0.053221288515406195,54,1,1.659321655276883
2019-11-08,-0.05229585798816572,54,0,1.5725460056358351
2019-11-09,0.0,54,0,1.5725460056358351
2019-11-10,0.0,54,0,1.5725460056358351
2019-11-11,0.0,54,0,1.5725460056358351
2019-11-12,0.0,54,0,1.5725460056358351
2019-11-13,0.0,54,0,1.5725460056358351
2019-11-14,0.0,54,0,1.5725460056358351
2019-11-15,0.0,54,0,1.5725460056358351
2019-11-16,0.0,54,0,1.5725460056358351
2019-11-17,0.0,54,0,1.5725460056358351
2019-11-18,0.0,54,0,1.5725460056358351
2019-11-19,0.0,54,0,1.5725460056358351
2019-11-20,0.0,54,0,1.5725460056358351
2019-11-21,0.0,54,0,1.5725460056358351
2019-11-22,0.0,54,0,1.5725460056358351
2019-11-23,0.0,54,0,1.5725460056358351
2019-11-24,0.0,54,0,1.5725460056358351
2019-11-25,0.0,14,0,1.5725460056358351
2019-11-26,0.0,14,0,1.5725460056358351
2019-11-27,0.0,14,0,1.5725460056358351
2019-11-28,0.0,14,0,1.5725460056358351
2019-11-29,0.0,14,0,1.5725460056358351
2019-11-30,0.0,14,0,1.5725460056358351
2019-12-01,0.0,14,0,1.5725460056358351
2019-12-02,0.0,14,0,1.5725460056358351
2019-12-03,0.0,14,0,1.5725460056358351
2019-12-04,0.0,14,0,1.5725460056358351
2019-12-05,0.0,14,0,1.5725460056358351
2019-12-06,-0.002,14,1,1.5694009136245635
2019-12-07,0.011406844106463865,14,1,1.5873028251868209
2019-12-08,0.003759398496240518,14,1,1.5932701290409066
2019-12-09,-0.011235955056179803,14,1,1.5753682174786492
2019-12-10,-0.01715151515151514,14,0,1.5483482656273488
2019-12-11,0.0,14,0,1.5483482656273488
2019-12-12,0.0,14,0,1.5483482656273488
2019-12-13,0.0,14,0,1.5483482656273488
2019-12-14,0.0,14,0,1.5483482656273488
2019-12-15,0.0,14,0,1.5483482656273488
2019-12-16,0.0,14,0,1.5483482656273488
2019-12-17,0.0,14,0,1.5483482656273488
2019-12-18,0.0,14,0,1.5483482656273488
2019-12-19,0.0,14,0,1.5483482656273488
2019-12-20,0.0,14,0,1.5483482656273488
2019-12-21,0.0,14,0,1.5483482656273488
2019-12-22,0.0,14,0,1.5483482656273488
2019-12-23,0.0,14,0,1.5483482656273488
2019-12-24,0.0,14,0,1.5483482656273488
2019-12-25,0.0,14,0,1.5483482656273488
2019-12-26,0.0,14,0,1.5483482656273488
2019-12-27,0.0,14,0,1.5483482656273488
2019-12-28,0.0,14,0,1.5483482656273488
2019-12-29,-0.002,14,1,1.5452515690960942
2019-12-30,-0.015274336283185861,14,0,1.5216488769875998
2019-12-31,0.0,14,0,1.5216488769875998
2020-01-01,0.0,14,0,1.5216488769875998
2020-01-02,0.0,14,0,1.5216488769875998
2020-01-03,0.0,14,0,1.5216488769875998
2020-01-04,0.0,14,0,1.5216488769875998
2020-01-05,-0.002,14,1,1.5186055792336246
2020-01-06,0.12556053811659185,14,1,1.7092825129490572
2020-01-07,-0.0239043824701195,14,1,1.668423170010036
2020-01-08,-0.04489795918367345,14,1,1.5935143746218303
2020-01-09,-0.004273504273504258,14,1,1.5867044841319935
2020-01-10,0.030042918454935563,14,1,1.6343737175608515
2020-01-11,-0.008333333333333304,14,1,1.6207539365811778
2020-01-12,0.01680672268907557,14,1,1.6479934985405253
2020-01-13,-0.012396694214875992,14,1,1.6275638270710149
2020-01-14,0.07949790794979084,14,1,1.7569517463779156
2020-01-15,-0.003875968992248069,14,1,1.7501418558880788
2020-01-16,-0.0038910505836575737,14,1,1.743331965398242
2020-01-17,0.046875,14,1,1.8250506512762845
2020-01-18,0.029850746268656803,14,1,1.8795297751949798
2020-01-19,-0.02898550724637683,14,1,1.8250506512762847
2020-01-20,-0.007462686567164201,14,1,1.8114308702966109
2020-01-21,0.018796992481203034,14,1,1.8454803227457954
2020-01-22,0.0,14,1,1.8454803227457954
2020-01-23,-0.03321033210332103,14,1,1.7841913083372636
2020-01-24,-0.01726717557251911,14,0,1.7533833637612415
2020-01-25,0.0,14,0,1.7533833637612415
2020-01-26,-0.002,14,1,1.749876597033719
2020-01-27,-0.013235955056179803,13,0,1.7267153090415197
2020-01-28,-0.002,13,1,1.7232618784234366
2020-01-29,0.0,13,1,1.7232618784234366
2020-01-30,0.01845018450184499,13,1,1.755056378025345
2020-01-31,-0.0036231884057971175,13,1,1.7486974781049633
2020-02-01,0.01090909090909098,13,1,1.7677741778661085
2020-02-02,0.03956834532374098,13,1,1.8377220769903069
2020-02-03,0.01730103806228378,13,1,1.8695165765922155
2020-02-04,0.05102040816326525,13,1,1.9649000753979406
2020-02-05,0.03559870550161803,13,1,2.034847974522139
2020-02-06,0.02187500000000009,13,1,2.079360273964811
2020-02-07,0.003058103975535076,13,1,2.0857191738851926
2020-02-08,-0.012195121951219523,13,1,2.0602835742036656
2020-02-09,0.0185185185185186,13,1,2.098436973725956
2020-02-10,-0.027272727272727226,13,1,2.041206874442521
2020-02-11,0.012461059190031154,13,1,2.0666424741240474
2020-02-12,0.06769230769230772,13,1,2.2065382723724447
2020-02-13,0.08933717579250722,13,1,2.403664169904277
2020-02-14,0.015873015873015817,13,1,2.4418175694265667
2020-02-15,-0.0703125,13,1,2.270127271576261
2020-02-16,-0.036414565826330514,13,1,2.187461572611299
2020-02-17,-0.019441860465116312,13,0,2.1449332499437865
2020-02-18,-0.002,13,1,2.140643383443899
2020-02-19,-0.05963688760806918,13,0,2.0129820745764984
2020-02-20,0.0,13,0,2.0129820745764984
2020-02-21,0.0,13,0,2.0129820745764984
2020-02-22,0.0,13,0,2.0129820745764984
2020-02-23,0.0,13,0,2.0129820745764984
2020-02-24,0.0,13,0,2.0129820745764984
2020-02-25,0.0,13,0,2.0129820745764984
2020-02-26,0.0,13,0,2.0129820745764984
2020-02-27,0.0,13,0,2.0129820745764984
2020-02-28,0.0,13,0,2.0129820745764984
2020-02-29,0.0,13,0,2.0129820745764984
2020-03-01,0.0,13,0,2.0129820745764984
2020-03-02,0.0,13,0,2.0129820745764984
2020-03-03,0.0,13,0,2.0129820745764984
2020-03-04,0.0,13,0,2.0129820745764984
2020-03-05,0.0,13,0,2.0129820745764984
2020-03-06,0.0,13,0,2.0129820745764984
2020-03-07,0.0,13,0,2.0129820745764984
2020-03-08,0.0,13,0,2.0129820745764984
2020-03-09,0.0,13,0,2.0129820745764984
2020-03-10,0.0,13,0,2.0129820745764984
2020-03-11,0.0,13,0,2.0129820745764984
2020-03-12,0.0,13,0,2.0129820745764984
2020-03-13,0.0,13,0,2.0129820745764984
2020-03-14,0.0,13,0,2.0129820745764984
2020-03-15,0.0,13,0,2.0129820745764984
2020-03-16,0.0,13,0,2.0129820745764984
2020-03-17,0.0,13,0,2.0129820745764984
2020-03-18,0.0,13,0,2.0129820745764984
2020-03-19,0.0,13,0,2.0129820745764984
2020-03-20,0.0,13,0,2.0129820745764984
2020-03-21,0.0,13,0,2.0129820745764984
2020-03-22,0.0,13,0,2.0129820745764984
2020-03-23,-0.002,13,1,2.0089561104273455
2020-03-24,0.020304568527918843,13,1,2.0497470974410987
2020-03-25,-0.00497512437810943,13,1,2.0395493506876603
2020-03-26,0.08000000000000007,13,1,2.2027132987426734
2020-03-27,-0.01388888888888884,13,1,2.1721200584823586
2020-03-28,0.014084507042253502,13,1,2.2027132987426734
2020-03-29,-0.08070370370370372,13,0,2.0249461773367368
2020-03-30,0.05025125628140703,14,1,2.1267022666501405
2020-03-31,0.009569377990430672,14,1,2.1470534845128215
2020-04-01,0.004739336492890933,14,1,2.157229093444162
2020-04-02,0.009433962264151052,14,1,2.177580311306843
2020-04-03,0.014018691588784993,14,1,2.2081071381008637
2020-04-04,0.009216589861751112,14,1,2.2284583559635442
2020-04-05,-0.0091324200913242,14,1,2.2081071381008637
2020-04-06,0.09677419354838701,14,1,2.4217949256590114
2020-04-07,-0.025210084033613467,14,1,2.3607412720709693
2020-04-08,0.0387931034482758,14,1,2.4523217524530327
2020-04-09,-0.008298755186721962,14,1,2.431970534590352
2020-04-10,-0.04184100418410042,14,1,2.3302144452769484
2020-04-11,0.013100436681222627,14,1,2.3607412720709693
2020-04-12,0.004310344827586299,14,1,2.37091688100231
2020-04-13,-0.01716738197424894,14,1,2.3302144452769484
2020-04-14,-0.004366812227074246,14,1,2.320038836345608
2020-04-15,-0.0327017543859649,14,0,2.244169496153534
2020-04-16,-0.002,14,1,2.239681157161227
2020-04-17,-0.010695652173912993,14,0,2.215726306523764
2020-04-18,-0.002,14,1,2.2112948539107165
2020-04-19,-0.019021276595744707,14,0,2.1692332028597336
2020-04-20,0.0,14,0,2.1692332028597336
2020-04-21,0.0,14,0,2.1692332028597336
2020-04-22,0.0,14,0,2.1692332028597336
2020-04-23,-0.002,14,1,2.164894736454014
2020-04-24,0.008583690987124415,14,1,2.1834775238913875
2020-04-25,0.004255319148936065,14,1,2.192768917610074
2020-04-26,0.016949152542372836,14,1,2.229934492484821
2020-04-27,0.004166666666666652,14,1,2.2392258862035077
2020-04-28,0.08298755186721984,14,1,2.4250537605772426
2020-04-29,0.04214559386973171,14,1,2.527259091482797
2020-04-30,-0.05514705882352944,14,1,2.3878881857024954
2020-05-01,0.03112840466926059,14,1,2.462219335451989
2020-05-02,0.02264150943396226,14,1,2.5179676977641097
2020-05-03,-0.0073800738007380184,14,1,2.4993849103267363
2020-05-04,-0.0074349442379182396,14,1,2.480802122889363
2020-05-05,-0.0074906367041198685,14,1,2.4622193354519895
2020-05-06,-0.01132075471698113,14,1,2.4343451542959293
2020-05-07,0.007633587786259444,14,1,2.4529279417333028
2020-05-08,0.0037878787878788955,14,1,2.46221933545199
2020-05-09,-0.007547169811320753,14,1,2.4436365480146165
2020-05-10,-0.08184790874524717,14,0,2.2436300068261654
2020-05-11,0.0,14,0,2.2436300068261654
2020-05-12,0.0,14,0,2.2436300068261654
2020-05-13,0.0,14,0,2.2436300068261654
2020-05-14,0.0,14,0,2.2436300068261654
2020-05-15,0.0,14,0,2.2436300068261654
2020-05-16,0.0,14,0,2.2436300068261654
2020-05-17,0.0,14,0,2.2436300068261654
2020-05-18,0.0,14,0,2.2436300068261654
2020-05-19,0.0,14,0,2.2436300068261654
2020-05-20,0.0,14,0,2.2436300068261654
2020-05-21,0.0,14,0,2.2436300068261654
2020-05-22,-0.002,14,1,2.239142746812513
2020-05-23,-0.010196721311475419,14,0,2.2163108322466543
2020-05-24,0.0,14,0,2.2163108322466543
2020-05-25,0.0,14,0,2.2163108322466543
2020-05-26,0.0,14,0,2.2163108322466543
2020-05-27,0.0,14,0,2.2163108322466543
2020-05-28,-0.002,14,1,2.211878210582161
2020-05-29,-0.014345679012345734,14,0,2.180147315758748
2020-05-30,-0.002,14,1,2.1757870211272303
2020-05-31,-0.0080971659919028,14,1,2.1581693124541355
2020-06-01,0.020408163265306145,13,1,2.202213584136873
2020-06-02,-0.016000000000000014,13,1,2.166978166790683
2020-06-03,0.004065040650406582,13,1,2.1757870211272308
2020-06-04,0.0,13,1,2.1757870211272308
2020-06-05,-0.0080971659919028,13,1,2.158169312454136
2020-06-06,0.0,13,1,2.158169312454136
2020-06-07,0.0,13,1,2.158169312454136
2020-06-08,-0.0060816326530612735,13,0,2.14504411949268
2020-06-09,0.0,13,0,2.14504411949268
2020-06-10,0.0,13,0,2.14504411949268
2020-06-11,0.0,13,0,2.14504411949268
2020-06-12,0.0,13,0,2.14504411949268
2020-06-13,0.0,13,0,2.14504411949268
2020-06-14,0.0,13,0,2.14504411949268
2020-06-15,0.0,13,0,2.14504411949268
2020-06-16,0.0,13,0,2.14504411949268
2020-06-17,0.0,13,0,2.14504411949268
2020-06-18,0.0,13,0,2.14504411949268
2020-06-19,0.0,13,0,2.14504411949268
2020-06-20,0.0,13,0,2.14504411949268
2020-06-21,0.0,13,0,2.14504411949268
2020-06-22,0.0,13,0,2.14504411949268
2020-06-23,0.0,13,0,2.14504411949268
2020-06-24,0.0,13,0,2.14504411949268
2020-06-25,0.0,13,0,2.14504411949268
2020-06-26,0.0,13,0,2.14504411949268
2020-06-27,0.0,13,0,2.14504411949268
2020-06-28,0.0,13,0,2.14504411949268
2020-06-29,0.0,13,0,2.14504411949268
2020-06-30,0.0,13,0,2.14504411949268
2020-07-01,0.0,13,0,2.14504411949268
2020-07-02,0.0,13,0,2.14504411949268
2020-07-03,0.0,13,0,2.14504411949268
2020-07-04,0.0,13,0,2.14504411949268
2020-07-05,0.0,13,0,2.14504411949268
2020-07-06,-0.002,13,1,2.1407540312536946
2020-07-07,-0.022321428571428603,13,1,2.092969343056067
2020-07-08,0.1095890410958904,13,1,2.3223358464046773
2020-07-09,-0.008230452674897082,13,1,2.3032219711256263
2020-07-10,-0.016597510373444035,13,1,2.2649942205675244
2020-07-11,0.00843881856540074,13,1,2.284108095846575
2020-07-12,0.0,13,1,2.284108095846575
2020-07-13,-0.008368200836820106,13,1,2.264994220567524
2020-07-14,0.0,13,1,2.264994220567524
2020-07-15,-0.00421940928270037,13,1,2.2554372829279985
2020-07-16,-0.012711864406779627,13,1,2.2267664700094225
2020-07-17,-0.0062918454935622075,13,0,2.2127559994298784
2020-07-18,-0.002,13,1,2.208330487431019
2020-07-19,-0.004201680672268893,13,1,2.199051787903998
2020-07-20,-0.018877637130801705,13,0,2.1575388862201055
2020-07-21,0.0,13,0,2.1575388862201055
2020-07-22,-0.002,13,1,2.1532238084476654
2020-07-23,0.024896265560165887,13,1,2.2068310401932503
2020-07-24,-0.01619433198380571,13,1,2.1710928856961935
2020-07-25,0.04115226337448563,13,1,2.260438271938835
2020-07-26,0.0039525691699604515,13,1,2.2693728105630995
2020-07-27,0.03543307086614167,13,1,2.349783658181477
2020-07-28,0.026615969581748944,13,1,2.4123254285513256
2020-07-29,0.06296296296296289,13,1,2.5642125851638164
2020-07-30,0.0034843205574912606,13,1,2.5731471237880807
2020-07-31,0.06597222222222232,13,1,2.7429033576491
2020-08-01,0.12052117263843654,13,1,3.073481286746875
2020-08-02,-0.011627906976744207,13,1,3.037743132249818
2020-08-03,0.07941176470588229,25,1,3.2789756751049506
2020-08-04,-0.021798365122615793,25,1,3.207499366110837
2020-08-05,-0.0027855153203342198,25,1,3.1985648274865732
2020-08-06,0.0,25,1,3.1985648274865732
2020-08-07,-0.022346368715083775,25,1,3.1270885184924597
2020-08-08,-0.005714285714285672,25,1,3.1092194412439316
2020-08-09,-0.02298850574712641,25,1,3.037743132249818
2020-08-10,0.020588235294117574,25,1,3.100284902619667
2020-08-11,-0.025936599423631135,25,1,3.0198740550012895
2020-08-12,-0.00887573964497046,25,1,2.993070439128497
2020-08-13,0.029850746268656803,25,1,3.082415825371139
2020-08-14,0.023188405797101463,25,1,3.1538921343652526
2020-08-15,-0.005665722379603388,25,1,3.1360230571167245
2020-08-16,0.01139601139601143,25,1,3.171761211613781
2020-08-17,0.030985915492957705,25,1,3.270041136480687
2020-08-18,-0.030054644808743203,25,1,3.171761211613781
2020-08-19,-0.036619718309859106,25,1,3.055612209498347
2020-08-20,0.005847953216374213,25,1,3.0734812867468753
2020-08-21,-0.03106976744186052,25,0,2.9779889379307396
2020-08-22,0.0,25,0,2.9779889379307396
2020-08-23,0.0,25,0,2.9779889379307396
2020-08-24,0.0,25,0,2.9779889379307396
2020-08-25,0.0,25,0,2.9779889379307396
2020-08-26,0.0,25,0,2.9779889379307396
2020-08-27,0.0,25,0,2.9779889379307396
2020-08-28,0.0,25,0,2.9779889379307396
2020-08-29,0.0,25,0,2.9779889379307396
2020-08-30,0.0,25,0,2.9779889379307396
2020-08-31,0.0,25,0,2.9779889379307396
2020-09-01,-0.002,25,1,2.9720329600548783
2020-09-02,-0.05113294797687862,25,0,2.8200641533228237
2020-09-03,0.0,25,0,2.8200641533228237
2020-09-04,0.0,25,0,2.8200641533228237
2020-09-05,0.0,25,0,2.8200641533228237
2020-09-06,0.0,25,0,2.8200641533228237
2020-09-07,0.0,25,0,2.8200641533228237
2020-09-08,0.0,25,0,2.8200641533228237
2020-09-09,0.0,25,0,2.8200641533228237
2020-09-10,0.0,25,0,2.8200641533228237
2020-09-11,0.0,25,0,2.8200641533228237
2020-09-12,0.0,25,0,2.8200641533228237
2020-09-13,0.0,25,0,2.8200641533228237
2020-09-14,0.0,25,0,2.8200641533228237
2020-09-15,0.0,25,0,2.8200641533228237
2020-09-16,0.0,25,0,2.8200641533228237
2020-09-17,0.0,25,0,2.8200641533228237
2020-09-18,0.0,25,0,2.8200641533228237
2020-09-19,0.0,25,0,2.8200641533228237
2020-09-20,0.0,25,0,2.8200641533228237
2020-09-21,0.0,25,0,2.8200641533228237
2020-09-22,0.0,25,0,2.8200641533228237
2020-09-23,0.0,25,0,2.8200641533228237
2020-09-24,0.0,25,0,2.8200641533228237
2020-09-25,0.0,25,0,2.8200641533228237
2020-09-26,0.0,25,0,2.8200641533228237
2020-09-27,0.0,25,0,2.8200641533228237
2020-09-28,0.0,25,0,2.8200641533228237
2020-09-29,0.0,25,0,2.8200641533228237
2020-09-30,0.0,25,0,2.8200641533228237
2020-10-01,0.0,25,0,2.8200641533228237
2020-10-02,0.0,25,0,2.8200641533228237
2020-10-03,0.0,25,0,2.8200641533228237
2020-10-04,-0.002,25,1,2.814424025016178
2020-10-05,0.0034482758620688614,25,1,2.8241289354472676
2020-10-06,-0.010309278350515427,25,1,2.795014204153997
2020-10-07,0.00694444444444442,25,1,2.8144240250161774
2020-10-08,0.0,25,1,2.8144240250161774
2020-10-09,-0.0034482758620689724,25,1,2.804719114585087
2020-10-10,0.0034602076124568004,25,1,2.8144240250161774
2020-10-11,0.0034482758620688614,25,1,2.824128935447267
2020-10-12,0.0034364261168384758,25,1,2.8338338458783574
2020-10-13,0.010273972602739656,25,1,2.862948577171628
2020-10-14,-0.027118644067796627,25,1,2.785309293722906
2020-10-15,-0.013937282229965153,25,1,2.746489651998545
2020-10-16,-0.02320141342756188,25,0,2.6827672101080062
2020-10-17,0.0,25,0,2.6827672101080062
2020-10-18,0.0,25,0,2.6827672101080062
2020-10-19,0.0,25,0,2.6827672101080062
2020-10-20,0.0,25,0,2.6827672101080062
2020-10-21,0.0,25,0,2.6827672101080062
2020-10-22,-0.002,25,1,2.6774016756877903
2020-10-23,-0.00692041522491349,25,1,2.658872944368152
2020-10-24,0.006968641114982521,25,1,2.6774016756877903
2020-10-25,-0.01038062283737029,25,1,2.649608578708332
2020-10-26,-0.01598601398601396,25,0,2.607251898911638
2020-10-27,0.0,25,0,2.607251898911638
2020-10-28,0.0,25,0,2.607251898911638
2020-10-29,0.0,25,0,2.607251898911638
2020-10-30,0.0,25,0,2.607251898911638
2020-10-31,0.0,25,0,2.607251898911638
2020-11-01,0.0,25,0,2.607251898911638
2020-11-02,0.0,25,0,2.607251898911638
2020-11-03,0.0,25,0,2.607251898911638
2020-11-04,0.0,25,0,2.607251898911638
2020-11-05,0.0,25,0,2.607251898911638
2020-11-06,-0.002,25,1,2.602037395113815
2020-11-07,-0.03114186851211076,25,1,2.5210050886915853
2020-11-08,0.014285714285714235,25,1,2.557019447101465
2020-11-09,-0.017605633802816878,25,1,2.5120014990891155
2020-11-10,0.014336917562723928,25,1,2.5480158574989953
2020-11-11,0.007067137809187329,25,1,2.5660230367039354
2020-11-12,-0.010526315789473717,25,1,2.5390122678965255
2020-11-13,0.03900709219858145,25,1,2.6380517535236945
2020-11-14,0.013651877133105783,25,1,2.6740661119335742
2020-11-15,0.006734006734006703,25,1,2.692073291138514
2020-11-16,0.050167224080267525,25,1,2.827127135175563
2020-11-17,0.05414012738853513,25,1,2.9801881584175525
2020-11-18,-0.015105740181268867,25,1,2.935170210405203
2020-11-19,0.036809815950920255,25,1,3.043213285634842
2020-11-20,0.07692307692307687,25,1,3.2773066152990604
2020-11-21,0.37362637362637363,25,1,4.501794801234973
2020-11-22,-0.01200000000000001,25,1,4.447773263620153
2020-11-23,0.36234817813765186,25,1,6.059415802462273
2020-11-24,0.1263001485884101,25,1,6.824720918672218
2020-11-25,-0.07387862796833777,25,1,6.320519900933901
2020-11-26,-0.14529914529914534,25,1,5.402153761481967
2020-11-27,0.04499999999999993,25,1,5.645250680748655
2020-11-28,0.09728867623604476,25,1,6.194469646499321
2020-11-29,-0.03343023255813948,25,1,5.987387085642513
2020-11-30,0.08270676691729317,25,1,6.4825845137783595
2020-12-01,-0.054166666666666696,25,1,6.131444519282032
2020-12-02,0.014684287812041008,25,1,6.221480415306731
2020-12-03,-0.005788712011577379,25,1,6.185466056896852
2020-12-04,-0.10917030567685593,25,1,5.510196836711605
2020-12-05,0.03758169934640532,25,1,5.717279397568414
2020-12-06,0.0598425196850394,25,1,6.059415802462272
2020-12-07,-0.017830609212481474,19,1,5.951372727232632
2020-12-08,-0.07613010590015123,19,0,5.49829409125714
2020-12-09,0.0,19,0,5.49829409125714
2020-12-10,0.0,19,0,5.49829409125714
2020-12-11,0.0,19,0,5.49829409125714
2020-12-12,0.0,19,0,5.49829409125714
2020-12-13,0.0,19,0,5.49829409125714
2020-12-14,0.0,19,0,5.49829409125714
2020-12-15,0.0,19,0,5.49829409125714
2020-12-16,0.0,19,0,5.49829409125714
2020-12-17,-0.002,19,1,5.487297503074625
2020-12-18,0.012779552715654896,19,1,5.557422710781649
2020-12-19,0.0,19,1,5.557422710781649
2020-12-20,-0.03354574132492116,19,0,5.370994846092526
2020-12-21,0.0,19,0,5.370994846092526
2020-12-22,0.0,19,0,5.370994846092526
2020-12-23,0.0,19,0,5.370994846092526
2020-12-24,0.0,19,0,5.370994846092526
2020-12-25,0.0,19,0,5.370994846092526
2020-12-26,0.0,19,0,5.370994846092526
2020-12-27,0.0,19,0,5.370994846092526
2020-12-28,0.0,19,0,5.370994846092526
2020-12-29,0.0,19,0,5.370994846092526
2020-12-30,0.0,19,0,5.370994846092526
2020-12-31,0.0,19,0,5.370994846092526
2021-01-01,0.0,19,0,5.370994846092526
2021-01-02,0.0,19,0,5.370994846092526
2021-01-03,0.0,19,0,5.370994846092526
2021-01-04,0.0,19,0,5.370994846092526
2021-01-05,0.0,19,0,5.370994846092526
2021-01-06,0.0,19,0,5.370994846092526
2021-01-07,-0.002,19,1,5.360252856400341
2021-01-08,0.016304347826086918,19,1,5.447648283406868
2021-01-09,-0.010695187165775444,19,1,5.389384665402516
2021-01-10,-0.03513513513513511,19,1,5.200027906888374
2021-01-11,-0.08683473389355745,19,1,4.748484867354649
2021-01-12,0.015337423312883347,19,1,4.821314389860088
2021-01-13,0.024169184290030232,19,1,4.937841625868791
2021-01-14,-0.0471976401179941,19,1,4.7047871538513855
2021-01-15,-0.03095975232198145,19,1,4.559128108840507
2021-01-16,-0.009584664536741228,19,1,4.515430395337243
2021-01-17,-0.012903225806451646,19,1,4.457166777332891
2021-01-18,0.019607843137254832,19,1,4.544562204339418
2021-01-19,0.03846153846153855,19,1,4.719353058352473
2021-01-20,0.0092592592592593,19,1,4.763050771855736
2021-01-21,-0.08151070336391442,19,0,4.37481115328374
2021-01-22,0.0,19,0,4.37481115328374
2021-01-23,0.0,19,0,4.37481115328374
2021-01-24,0.0,19,0,4.37481115328374
2021-01-25,0.0,19,0,4.37481115328374
2021-01-26,0.0,19,0,4.37481115328374
2021-01-27,0.0,19,0,4.37481115328374
2021-01-28,0.0,19,0,4.37481115328374
2021-01-29,-0.002,19,1,4.366061530977173
2021-01-30,0.540192926045016,19,1,6.724577084688314
2021-01-31,0.12526096033402934,19,1,7.56690406815658
2021-02-01,-0.25231910946196656,19,1,5.65762957229518
2021-02-02,-0.012406947890818865,19,1,5.587435657006158
2021-02-03,0.045226130653266416,19,1,5.840133752046638
2021-02-04,0.15625,19,1,6.752654650803925
2021-02-05,-0.008316008316008316,19,1,6.696499518572708
2021-02-06,-0.010482180293501009,19,1,6.626305603283686
2021-02-07,-0.03813559322033899,19,1,6.3736075082432055
2021-02-08,0.048458149779735615,11,1,6.682460735514902
2021-02-09,0.04831932773109249,11,1,7.005352745844404
2021-02-10,0.094188376753507,11,1,7.665175549561212
2021-02-11,0.03663003663003672,11,1,7.945951210717301
