timestamp,Open,High,Low,Close,Volume,momentum,buy_signal,buy_price,sell_price,returns,cumulative
2019-11-01,10698000.0,10857000.0,10604000.0,10805000.0,3200.02664451,0.14097148891235478,True,10698000.0,10805000.0,0.008001869508319272,1.4189068425278093
2019-11-02,10805000.0,10970000.0,10754000.0,10851000.0,2544.98218191,0.2294357579877635,True,10805000.0,10851000.0,0.0022572882924571953,1.4221097243315348
2019-11-03,10851000.0,10943000.0,10660000.0,10765000.0,2156.98902181,0.23127073087041072,True,10851000.0,10765000.0,-0.009925536816883239,1.4079945219050345
2019-11-04,10765000.0,10996000.0,10645000.0,10846000.0,3242.36581783,0.0778097982708934,True,10765000.0,10846000.0,0.005524384579656207,1.4157728251300872
2019-11-05,10846000.0,10918000.0,10674000.0,10752000.0,3398.668628,0.002050326188257179,True,10846000.0,10752000.0,-0.010666789599852454,1.4006710742832358
2019-11-06,10752000.0,10842000.0,10711000.0,10751000.0,2355.01125361,-0.020410022779043246,False,,,0.0,1.4006710742832358
2019-11-07,10752000.0,10795000.0,10546000.0,10668000.0,2897.74288014,-0.006333830104321869,False,,,0.0,1.4006710742832358
2019-11-08,10668000.0,10724000.0,10103000.0,10212000.0,4766.43183569,-0.0626032678538645,False,,,0.0,1.4006710742832358
2019-11-09,10213000.0,10319000.0,10172000.0,10248000.0,1786.85694212,-0.0406290956749672,False,,,0.0,1.4006710742832358
2019-11-10,10248000.0,10589000.0,10160000.0,10496000.0,2837.97081756,-0.018331462775907248,False,,,0.0,1.4006710742832358
2019-11-11,10496000.0,10511000.0,10069000.0,10168000.0,3782.32118472,-0.05895418787598339,False,,,0.0,1.4006710742832358
2019-11-12,10168000.0,10320000.0,10000000.0,10257000.0,3027.28853194,-0.054741498479402795,False,,,0.0,1.4006710742832358
2019-11-13,10259000.0,10287000.0,10143000.0,10211000.0,1876.98070932,-0.051463074779377616,False,,,0.0,1.4006710742832358
2019-11-14,10212000.0,10232000.0,10039000.0,10075000.0,2156.61569204,-0.07108611469666237,False,,,0.0,1.4006710742832358
2019-11-15,10075000.0,10212000.0,9860000.0,9914000.0,4147.27478969,-0.07793898809523814,False,,,0.0,1.4006710742832358
2019-11-16,9909000.0,9992000.0,9880000.0,9926000.0,1761.1646507,-0.07673704771649148,False,,,0.0,1.4006710742832358
2019-11-17,9934000.0,10056000.0,9820000.0,9924000.0,1815.96429459,-0.06974128233970756,False,,,0.0,1.4006710742832358
2019-11-18,9924000.0,9934000.0,9531000.0,9580000.0,3352.42119732,-0.06188797493145315,False,,,0.0,1.4006710742832358
2019-11-19,9580000.0,9615000.0,9361000.0,9503000.0,3631.799952,-0.07269711163153791,False,,,0.0,1.4006710742832358
2019-11-20,9509000.0,9553000.0,9410000.0,9486000.0,2431.5636425,-0.09622713414634143,False,,,0.0,1.4006710742832358
2019-11-21,9486000.0,9525000.0,8901000.0,9024000.0,6010.80668969,-0.11250983477576715,False,,,0.0,1.4006710742832358
2019-11-22,9024000.0,9123000.0,8202000.0,8651000.0,10814.24485621,-0.15657599688017942,False,,,0.0,1.4006710742832358
2019-11-23,8661000.0,8712000.0,8405000.0,8670000.0,3952.26249858,-0.1509156791695231,False,,,0.0,1.4006710742832358
2019-11-24,8675000.0,8693000.0,8164000.0,8218000.0,4506.87052334,-0.18431761786600498,False,,,0.0,1.4006710742832358
2019-11-25,8217000.0,8633000.0,7683000.0,8338000.0,13648.46006191,-0.15896711720798873,False,,,0.0,1.4006710742832358
2019-11-26,8338000.0,8627000.0,8240000.0,8410000.0,5867.68876664,-0.15273020350594402,False,,,0.0,1.4006710742832358
2019-11-27,8413000.0,8900000.0,8041000.0,8702000.0,9265.75223133,-0.12313583232567515,False,,,0.0,1.4006710742832358
2019-11-28,8700000.0,8903000.0,8615000.0,8674000.0,4045.7239098,-0.09457202505219209,False,,,0.0,1.4006710742832358
2019-11-29,8672000.0,9200000.0,8658000.0,9037000.0,4210.80049996,-0.04903714616436916,False,,,0.0,1.4006710742832358
2019-11-30,9035000.0,9106000.0,8726000.0,8838000.0,2495.78793255,-0.06831119544592035,False,,,0.0,1.4006710742832358
2019-12-01,8838000.0,8840000.0,8480000.0,8630000.0,3023.698278,-0.04366134751773054,False,,,0.0,1.4006710742832358
2019-12-02,8630000.0,8705000.0,8415000.0,8585000.0,1837.43925831,-0.007629175817824518,False,,,0.0,1.4006710742832358
2019-12-03,8590000.0,8700000.0,8520000.0,8607000.0,1641.81595301,-0.00726643598615917,False,,,0.0,1.4006710742832358
2019-12-04,8607000.0,8996000.0,8432000.0,8515000.0,5171.38101548,0.03614018009247988,False,,,0.0,1.4006710742832358
2019-12-05,8515000.0,8810000.0,8480000.0,8685000.0,3969.79229665,0.04161669465099549,False,,,0.0,1.4006710742832358
2019-12-06,8685000.0,8852000.0,8614000.0,8813000.0,3039.17313756,0.04791914387633778,False,,,0.0,1.4006710742832358
2019-12-07,8815000.0,8897000.0,8776000.0,8784000.0,1910.69581081,0.009423121121581168,False,,,0.0,1.4006710742832358
2019-12-08,8784000.0,8857000.0,8670000.0,8807000.0,2000.92140277,0.015333179617246895,False,,,0.0,1.4006710742832358
2019-12-09,8807000.0,8891000.0,8640000.0,8679000.0,3125.56191138,-0.0396149164545756,False,,,0.0,1.4006710742832358
2019-12-10,8679000.0,8749000.0,8480000.0,8537000.0,2949.17212834,-0.03405747906766232,False,,,0.0,1.4006710742832358
2019-12-11,8539000.0,8592000.0,8419000.0,8490000.0,1897.01475656,-0.016222479721900385,False,,,0.0,1.4006710742832358
2019-12-12,8490000.0,8566000.0,8360000.0,8437000.0,2457.07047864,-0.017239370995923098,False,,,0.0,1.4006710742832358
2019-12-13,8438000.0,8577000.0,8430000.0,8490000.0,2163.02130941,-0.013593586615545439,False,,,0.0,1.4006710742832358
2019-12-14,8490000.0,8520000.0,8200000.0,8277000.0,2408.92097104,-0.02795067527891959,False,,,0.0,1.4006710742832358
2019-12-15,8277000.0,8440000.0,8190000.0,8319000.0,1911.20234202,-0.042141623488773705,False,,,0.0,1.4006710742832358
2019-12-16,8319000.0,8347000.0,8017000.0,8050000.0,2333.04536211,-0.08657664813343924,False,,,0.0,1.4006710742832358
2019-12-17,8058000.0,8108000.0,7700000.0,7742000.0,4587.86377499,-0.11862477231329693,False,,,0.0,1.4006710742832358
2019-12-18,7741000.0,8668000.0,7546000.0,8466000.0,7394.86247818,-0.038719200635857876,False,,,0.0,1.4006710742832358
2019-12-19,8466000.0,8590000.0,8210000.0,8328000.0,4444.33915592,-0.04044244728655377,False,,,0.0,1.4006710742832358
2019-12-20,8329000.0,8395000.0,8241000.0,8338000.0,2315.68010263,-0.023310296357034077,False,,,0.0,1.4006710742832358
2019-12-21,8342000.0,8342000.0,8260000.0,8295000.0,952.39697702,-0.02296819787985871,False,,,0.0,1.4006710742832358
2019-12-22,8295000.0,8696000.0,8277000.0,8689000.0,2717.8458866,0.029868436648097685,False,,,0.0,1.4006710742832358
2019-12-23,8688000.0,8890000.0,8456000.0,8520000.0,5451.7473576,0.0035335689045936647,False,,,0.0,1.4006710742832358
2019-12-24,8520000.0,8630000.0,8354000.0,8470000.0,3635.40093186,0.023317627159598953,False,,,0.0,1.4006710742832358
2019-12-25,8460000.0,8471000.0,8317000.0,8370000.0,1857.22709208,0.006130544536602889,False,,,0.0,1.4006710742832358
2019-12-26,8370000.0,8595000.0,8317000.0,8371000.0,2740.2112794,0.039875776397515494,False,,,0.0,1.4006710742832358
2019-12-27,8367000.0,8424000.0,8195000.0,8385000.0,2402.06470551,0.08305347455437873,False,,,0.0,1.4006710742832358
2019-12-28,8385000.0,8479000.0,8376000.0,8432000.0,1725.5127045,-0.004016064257028162,True,8385000.0,8432000.0,0.0036052474657126705,1.4057208401240924
2019-12-29,8428000.0,8639000.0,8388000.0,8486000.0,2486.01610538,0.018972142170989414,False,,,0.0,1.4057208401240924
2019-12-30,8486000.0,8496000.0,8331000.0,8341000.0,2355.80361501,0.000359798512832743,False,,,0.0,1.4057208401240924
2019-12-31,8343000.0,8439000.0,8260000.0,8312000.0,1846.5409191,0.002049427365883094,False,,,0.0,1.4057208401240924
2020-01-01,8308000.0,8387000.0,8287000.0,8300000.0,1030.45814676,-0.044769248475083456,False,,,0.0,1.4057208401240924
2020-01-02,8300000.0,8310000.0,8026000.0,8037000.0,2054.03956598,-0.0566901408450704,False,,,0.0,1.4057208401240924
2020-01-03,8038000.0,8525000.0,7910000.0,8474000.0,5887.00880804,0.00047225501770964406,False,,,0.0,1.4057208401240924
2020-01-04,8476000.0,8520000.0,8382000.0,8482000.0,1987.26688134,0.013381123058542332,False,,,0.0,1.4057208401240924
2020-01-05,8483000.0,8645000.0,8436000.0,8454000.0,2807.832172,0.009915183371162373,False,,,0.0,1.4057208401240924
2020-01-06,8451000.0,8890000.0,8446000.0,8866000.0,5340.14041587,0.05736434108527133,False,,,0.0,1.4057208401240924
2020-01-07,8866000.0,9444000.0,8865000.0,9398000.0,8896.19194694,0.11456356736242879,True,8866000.0,9398000.0,0.05800451161741482,1.4872589909259124
2020-01-08,9386000.0,9736000.0,9030000.0,9085000.0,13024.51495279,0.07058684892764555,True,9386000.0,9085000.0,-0.034069038994246736,1.4365895063695135
2020-01-09,9084000.0,9142000.0,8900000.0,8941000.0,5174.23891081,0.07193382088478595,True,9084000.0,8941000.0,-0.017741963892558332,1.4111015872190775
2020-01-10,8940000.0,9250000.0,8750000.0,9233000.0,6980.82897357,0.1108036573628488,True,8940000.0,9233000.0,0.03077404921700233,1.4545268969143474
2020-01-11,9218000.0,9350000.0,9047000.0,9060000.0,4233.99262116,0.0915662650602409,True,9218000.0,9060000.0,-0.01914037752223907,1.4266867029911559
2020-01-12,9066000.0,9250000.0,9014000.0,9213000.0,2412.74898932,0.14632325494587528,True,9066000.0,9213000.0,0.014214427531436204,1.4469662377408872
2020-01-13,9218000.0,9227000.0,9101000.0,9172000.0,1991.09310408,0.08236960113287695,True,9218000.0,9172000.0,-0.006990236493816469,1.4368516015405106
2020-01-14,9179000.0,9859000.0,9162000.0,9716000.0,11554.39037004,0.14548455552935624,True,9179000.0,9716000.0,0.05650310491338928,1.5180381783273256
2020-01-15,9716000.0,9917000.0,9498000.0,9735000.0,8125.75207139,0.15152590489709006,True,9716000.0,9735000.0,-4.4462741868976294e-05,1.5179706821876553
2020-01-16,9735000.0,9855000.0,9561000.0,9785000.0,4081.48265366,0.10365441010602305,True,9735000.0,9785000.0,0.003136106831022058,1.5227312004133553
2020-01-17,9789000.0,10216000.0,9719000.0,9992000.0,8319.12836052,0.06320493722068532,True,9789000.0,9992000.0,0.018737562570231958,1.551263471558745
2020-01-18,9997000.0,10167000.0,9900000.0,10085000.0,3865.42130063,0.11007154650522843,True,9997000.0,10085000.0,0.0068026407922376925,1.5618161597298788
2020-01-19,10085000.0,10484000.0,9734000.0,9887000.0,8567.01218693,0.10580471982999673,True,10085000.0,9887000.0,-0.021633118492811132,1.5280292056824551
2020-01-20,9886000.0,9951000.0,9775000.0,9851000.0,3320.61609519,0.06693382432578798,True,9886000.0,9851000.0,-0.005540360105199314,1.5195633736317127
2020-01-21,9856000.0,10014000.0,9800000.0,9958000.0,2842.75512757,0.09911699779249439,True,9856000.0,9958000.0,0.008349025974025983,1.5322502477073423
2020-01-22,9960000.0,10091000.0,9845000.0,9922000.0,2972.58459218,0.07695647454683607,True,9960000.0,9922000.0,-0.005815261044176732,1.5233398125319197
2020-01-23,9922000.0,9930000.0,9623000.0,9750000.0,3630.5273721,0.06301788050588741,True,9922000.0,9750000.0,-0.019335214674460754,1.4938857102344623
2020-01-24,9750000.0,9885000.0,9631000.0,9813000.0,2941.43472294,0.009983532317826338,True,9750000.0,9813000.0,0.0044615384615385185,1.500550738787816
2020-01-25,9816000.0,9816000.0,9669000.0,9745000.0,1443.81660204,0.0010272213662043672,False,,,0.0,1.500550738787816
2020-01-26,9745000.0,9986000.0,9700000.0,9966000.0,2221.71968044,0.018497700562084773,False,,,0.0,1.500550738787816
2020-01-27,9966000.0,10277000.0,9948000.0,10132000.0,4801.26130294,0.014011208967173783,False,,,0.0,1.500550738787816
2020-01-28,10128000.0,10601000.0,10127000.0,10570000.0,6620.77416871,0.04809122459097659,False,,,0.0,1.500550738787816
2020-01-29,10570000.0,10780000.0,10500000.0,10670000.0,5305.29886421,0.07919490239708704,False,,,0.0,1.500550738787816
2020-01-30,10670000.0,10882000.0,10520000.0,10779000.0,5029.07029051,0.09420363414881727,True,10670000.0,10779000.0,0.008215557638238115,1.5128785998714283
2020-01-31,10778000.0,10841000.0,10642000.0,10781000.0,3618.06000067,0.08264711789515977,True,10778000.0,10781000.0,-0.001721655223603678,1.5102739445272815
2020-02-01,10781000.0,10918000.0,10770000.0,10820000.0,2886.0973791,0.09050594638177789,True,10781000.0,10820000.0,0.001617475187830399,1.512716775159381
2020-02-02,10820000.0,10887000.0,10680000.0,10765000.0,3318.26175912,0.10410256410256413,True,10820000.0,10765000.0,-0.007083179297597051,1.5020019310144443
2020-02-03,10765000.0,10975000.0,10715000.0,10750000.0,3683.40186368,0.09548558035259358,True,10765000.0,10750000.0,-0.0033934045517881577,1.4969050308249454
2020-02-04,10750000.0,10790000.0,10504000.0,10635000.0,4273.50735062,0.09132888660851712,True,10750000.0,10635000.0,-0.012697674418604697,1.4778978181079587
2020-02-05,10636000.0,11116000.0,10589000.0,11054000.0,5644.68431028,0.10917118201886411,True,10636000.0,11054000.0,0.03730048890560367,1.5330241292759106
2020-02-06,11068000.0,11410000.0,10905000.0,11264000.0,5742.27238319,0.11172522700355314,True,11068000.0,11264000.0,0.01570870979400074,1.5571059604299065
2020-02-07,11269000.0,11610000.0,11256000.0,11490000.0,4139.85704717,0.08703878902554396,True,11269000.0,11490000.0,0.01761132309876645,1.5845286565980525
2020-02-08,11490000.0,11600000.0,11257000.0,11568000.0,4372.50942089,0.08416119962511726,True,11490000.0,11568000.0,0.004788511749347359,1.59211619068735
2020-02-09,11568000.0,11863000.0,11567000.0,11821000.0,4936.95291749,0.09666944985620196,True,11568000.0,11821000.0,0.019870677731673503,1.623752618423878
2020-02-10,11821000.0,11864000.0,11392000.0,11520000.0,5213.48423455,0.06854651702068448,True,11821000.0,11520000.0,-0.02746315878521277,1.579159242436198
2020-02-11,11520000.0,11950000.0,11269000.0,11819000.0,6034.79122331,0.09232902033271717,True,11520000.0,11819000.0,0.023954861111111114,1.6169877827610846
2020-02-12,11820000.0,11956000.0,11761000.0,11793000.0,6619.13819041,0.09549465861588491,True,11820000.0,11793000.0,-0.004284263959390853,1.610060180280626
2020-02-13,11793000.0,12044000.0,11580000.0,11793000.0,9190.66395973,0.09702325581395344,True,11793000.0,11793000.0,-0.002,1.6068400599200647
2020-02-14,11793000.0,11899000.0,11717000.0,11845000.0,4420.81384236,0.11377527033380352,True,11793000.0,11845000.0,0.0024093954040531624,1.6107115729754846
2020-02-15,11857000.0,11889000.0,11400000.0,11503000.0,4844.00618252,0.04061878053193424,True,11857000.0,11503000.0,-0.031855781394956595,1.559401097216451
2020-02-16,11513000.0,11766000.0,11320000.0,11659000.0,5377.24392055,0.03506747159090917,False,,,0.0,1.559401097216451
2020-02-17,11659000.0,11691000.0,11136000.0,11438000.0,5888.97179664,-0.004525674499564869,False,,,0.0,1.559401097216451
2020-02-18,11438000.0,11900000.0,11308000.0,11838000.0,5450.8758839,0.02334024896265552,False,,,0.0,1.559401097216451
2020-02-19,11837000.0,11973000.0,11350000.0,11415000.0,5713.59402305,-0.034345656035868366,False,,,0.0,1.559401097216451
2020-02-20,11419000.0,11580000.0,11350000.0,11520000.0,6303.71044042,0.0,False,,,0.0,1.559401097216451
2020-02-21,11532000.0,11620000.0,11454000.0,11498000.0,4249.29863364,-0.02715965817751076,False,,,0.0,1.559401097216451
2020-02-22,11498000.0,11529000.0,11395000.0,11496000.0,1836.08707185,-0.025184431442381028,False,,,0.0,1.559401097216451
2020-02-23,11495000.0,11831000.0,11482000.0,11753000.0,3288.45979643,-0.0033918426185024497,False,,,0.0,1.559401097216451
2020-02-24,11753000.0,11840000.0,11555000.0,11633000.0,3115.02855796,-0.017897847192908434,False,,,0.0,1.559401097216451
2020-02-25,11635000.0,11639000.0,11280000.0,11330000.0,3895.25756826,-0.015039554898722107,False,,,0.0,1.559401097216451
2020-02-26,11330000.0,11408000.0,10628000.0,10741000.0,7477.71264507,-0.07873745604254223,False,,,0.0,1.559401097216451
2020-02-27,10742000.0,10888000.0,10313000.0,10699000.0,6437.73425905,-0.064609197412135,False,,,0.0,1.559401097216451
2020-02-28,10696000.0,10840000.0,10306000.0,10575000.0,5181.61535688,-0.10669031931069439,False,,,0.0,1.559401097216451
2020-02-29,10575000.0,10631000.0,10371000.0,10374000.0,2145.36310753,-0.09119579500657027,False,,,0.0,1.559401097216451
2020-03-01,10380000.0,10559000.0,10287000.0,10374000.0,3275.71519136,-0.09947916666666667,False,,,0.0,1.559401097216451
2020-03-02,10358000.0,10749000.0,10326000.0,10675000.0,3010.56353784,-0.071577665680988,False,,,0.0,1.559401097216451
2020-03-03,10675000.0,10689000.0,10405000.0,10502000.0,2858.43820794,-0.08646485734168408,False,,,0.0,1.559401097216451
2020-03-04,10502000.0,10588000.0,10420000.0,10503000.0,2250.68759875,-0.10635582404492472,False,,,0.0,1.559401097216451
2020-03-05,10504000.0,10869000.0,10494000.0,10791000.0,3582.13634673,-0.07238029742972574,False,,,0.0,1.559401097216451
2020-03-06,10791000.0,10890000.0,10720000.0,10840000.0,2353.86089792,-0.04324801412180057,False,,,0.0,1.559401097216451
2020-03-07,10852000.0,10980000.0,10648000.0,10678000.0,2335.98366227,-0.005865375663346106,False,,,0.0,1.559401097216451
2020-03-08,10678000.0,10699000.0,9820000.0,9876000.0,5043.98089229,-0.07692307692307687,False,,,0.0,1.559401097216451
2020-03-09,9883000.0,10064000.0,9356000.0,9726000.0,7692.57580749,-0.08028368794326246,False,,,0.0,1.559401097216451
2020-03-10,9726000.0,9849000.0,9413000.0,9574000.0,4439.33233281,-0.07711586658955083,False,,,0.0,1.559401097216451
2020-03-11,9574000.0,9637000.0,9163000.0,9510000.0,4110.01716377,-0.08328513591671483,False,,,0.0,1.559401097216451
2020-03-12,9507000.0,9537000.0,5980000.0,6363000.0,29866.02509793,-0.40393442622950815,False,,,0.0,1.559401097216451
2020-03-13,6362000.0,7470000.0,5489000.0,7267000.0,50282.2630063,-0.3080365644639116,False,,,0.0,1.559401097216451
2020-03-14,7261000.0,7284000.0,6600000.0,6823000.0,12799.58220451,-0.3503760830238979,False,,,0.0,1.559401097216451
2020-03-15,6823000.0,7298000.0,6660000.0,6909000.0,10779.97008444,-0.35974423130386435,False,,,0.0,1.559401097216451
2020-03-16,6905000.0,6914000.0,6000000.0,6385000.0,19383.80784892,-0.4109778597785978,False,,,0.0,1.559401097216451
2020-03-17,6385000.0,6885000.0,6280000.0,6774000.0,14938.32946615,-0.36561153774115007,False,,,0.0,1.559401097216451
2020-03-18,6774000.0,6895000.0,6371000.0,6745000.0,13630.45744463,-0.3170311867152693,False,,,0.0,1.559401097216451
2020-03-19,6747000.0,8111000.0,6613000.0,7679000.0,22522.27502999,-0.21046679004729596,False,,,0.0,1.559401097216451
2020-03-20,7675000.0,8645000.0,7384000.0,7781000.0,24142.35878974,-0.1872780447044078,False,,,0.0,1.559401097216451
2020-03-21,7788000.0,8093000.0,7415000.0,7740000.0,11663.73945474,-0.18611987381703465,False,,,0.0,1.559401097216451
2020-03-22,7740000.0,7970000.0,7335000.0,7366000.0,8795.77503858,0.15763004871915753,False,,,0.0,1.559401097216451
2020-03-23,7379000.0,8189000.0,7219000.0,8047000.0,16867.52953401,0.10733452593917714,True,7379000.0,8047000.0,0.08852717170348279,1.6974504659043312
2020-03-24,8047000.0,8412000.0,7892000.0,8367000.0,15158.03958932,0.22629341931701608,True,8047000.0,8367000.0,0.037766372561202965,1.7615570126038618
2020-03-25,8362000.0,8538000.0,8080000.0,8271000.0,12629.11800824,0.19713417281806334,True,8362000.0,8271000.0,-0.012882563979909166,1.738863641684735
2020-03-26,8276000.0,8344000.0,8091000.0,8272000.0,6160.81327022,0.2955364134690681,True,8276000.0,8272000.0,-0.002483325277912061,1.734545477648497
2020-03-27,8281000.0,8365000.0,7820000.0,7880000.0,6749.55305514,0.16327133156185414,True,8281000.0,7880000.0,-0.05042410336915837,1.647082577185043
2020-03-28,7883000.0,7885000.0,7403000.0,7656000.0,7702.10233717,0.13506300963676798,True,7883000.0,7656000.0,-0.03079614360015226,1.5963587856167436
2020-03-29,7658000.0,7679000.0,7215000.0,7218000.0,4443.49787898,-0.060033858575335275,True,7658000.0,7218000.0,-0.05945625489683992,1.5014452707523047
2020-03-30,7218000.0,8014000.0,7199000.0,7798000.0,9173.56085136,0.002184809150494793,False,,,0.0,1.5014452707523047
2020-03-31,7794000.0,7989000.0,7735000.0,7799000.0,6667.69225968,0.007622739018087854,False,,,0.0,1.5014452707523047
2020-04-01,7799000.0,8096000.0,7529000.0,8074000.0,6726.18023048,0.09611729568286731,False,,,0.0,1.5014452707523047
2020-04-02,8065000.0,8505000.0,7989000.0,8174000.0,12240.95376526,0.015782279110227337,True,8065000.0,8174000.0,0.011515189088654678,1.5187346969512838
2020-04-03,8160000.0,8434000.0,8041000.0,8156000.0,7822.87703206,-0.025218118800047762,False,,,0.0,1.5187346969512838
2020-04-04,8149000.0,8333000.0,8100000.0,8249000.0,3955.73334087,-0.0026598960222463663,False,,,0.0,1.5187346969512838
2020-04-05,8248000.0,8280000.0,8100000.0,8198000.0,2884.40931408,-0.008945841392649867,False,,,0.0,1.5187346969512838
2020-04-06,8198000.0,8800000.0,8183000.0,8786000.0,8571.0711143,0.11497461928934016,False,,,0.0,1.5187346969512838
2020-04-07,8777000.0,8957000.0,8544000.0,8660000.0,8498.13271433,0.1311389759665622,True,8777000.0,8660000.0,-0.015330295089438282,1.495452045884452
2020-04-08,8652000.0,8913000.0,8621000.0,8821000.0,5003.68118787,0.2220836796896648,True,8652000.0,8821000.0,0.017533055940822884,1.521671890261762
2020-04-09,8821000.0,8853000.0,8648000.0,8804000.0,4206.92418803,0.12900743780456536,True,8821000.0,8804000.0,-0.003927219136152347,1.515695951295381
2020-04-10,8803000.0,8825000.0,8241000.0,8414000.0,6529.56215242,0.07885626362354148,True,8803000.0,8414000.0,-0.04618948085879815,1.445686742165265
2020-04-11,8413000.0,8535000.0,8318000.0,8463000.0,2654.49523735,0.04817934109487254,True,8413000.0,8463000.0,0.003943183168905186,1.4513873497944805
2020-04-12,8463000.0,8752000.0,8341000.0,8470000.0,4191.06001998,0.036212380719353954,False,,,0.0,1.4513873497944805
2020-04-13,8464000.0,8472000.0,8162000.0,8379000.0,5377.6360057,0.027341834232466944,False,,,0.0,1.4513873497944805
2020-04-14,8379000.0,8456000.0,8272000.0,8378000.0,3625.16088474,0.015638259182931158,False,,,0.0,1.4513873497944805
2020-04-15,8375000.0,8415000.0,8089000.0,8108000.0,3098.61249041,-0.010978287387167551,False,,,0.0,1.4513873497944805
2020-04-16,8107000.0,8621000.0,7929000.0,8562000.0,8091.89938013,-0.025495105850216304,False,,,0.0,1.4513873497944805
2020-04-17,8557000.0,8611000.0,8480000.0,8519000.0,3897.44973793,-0.016281755196304815,False,,,0.0,1.4513873497944805
2020-04-18,8519000.0,8752000.0,8510000.0,8712000.0,3336.68352877,-0.01235687563768284,False,,,0.0,1.4513873497944805
2020-04-19,8712000.0,8734000.0,8546000.0,8660000.0,2777.53215337,-0.016356201726487996,False,,,0.0,1.4513873497944805
2020-04-20,8660000.0,8720000.0,8366000.0,8387000.0,4451.04386799,-0.003208937485143837,False,,,0.0,1.4513873497944805
2020-04-21,8387000.0,8498000.0,8300000.0,8407000.0,3426.08047539,-0.006617038875103343,False,,,0.0,1.4513873497944805
2020-04-22,8407000.0,8675000.0,8384000.0,8636000.0,3244.89172282,0.019598583234946787,False,,,0.0,1.4513873497944805
2020-04-23,8640000.0,9167000.0,8567000.0,9057000.0,7418.27381504,0.0809165771571787,False,,,0.0,1.4513873497944805
2020-04-24,9052000.0,9231000.0,8985000.0,9100000.0,5226.5308807,0.08617808546192407,True,9052000.0,9100000.0,0.0033026955368979944,1.456180840316957
2020-04-25,9100000.0,9280000.0,9060000.0,9164000.0,3113.15926538,0.1302417365564874,True,9100000.0,9164000.0,0.0050329670329669635,1.4635097504803103
2020-04-26,9155000.0,9377000.0,9149000.0,9376000.0,3784.44629212,0.09507124503620656,True,9155000.0,9376000.0,0.02213981430912071,1.495911584595532
2020-04-27,9376000.0,9495000.0,9313000.0,9490000.0,4609.29072228,0.11398051414485266,True,9376000.0,9490000.0,0.010158703071672328,1.5111081062049128
2020-04-28,9490000.0,9497000.0,9339000.0,9410000.0,3693.3169669,0.08011937557392113,True,9490000.0,9410000.0,-0.010429926238145424,1.495347360119332
2020-04-29,9410000.0,10681000.0,9376000.0,10530000.0,11013.08164828,0.2159353348729791,True,9410000.0,10530000.0,0.11702231668437824,1.6703363724483653
2020-04-30,10530000.0,11435000.0,10279000.0,10477000.0,18049.43050523,0.24919518302134258,True,10530000.0,10477000.0,-0.007033238366571657,1.6585884985885813
2020-05-01,10477000.0,11049000.0,10458000.0,10773000.0,7311.8450116,0.2814321398834305,True,10477000.0,10773000.0,0.026252362317457312,1.7021303647890962
2020-05-02,10773000.0,10938000.0,10640000.0,10882000.0,4199.29888037,0.26007410838351097,True,10773000.0,10882000.0,0.008117887310869822,1.7159480672788638
2020-05-03,10881000.0,11125000.0,10696000.0,10887000.0,5450.49595586,0.20205366015236836,True,10881000.0,10887000.0,-0.001448580093741379,1.7134623790667096
2020-05-04,10882000.0,10955000.0,10451000.0,10850000.0,6138.50405855,0.1923076923076923,True,10882000.0,10850000.0,-0.004940635912516032,1.7049967853019474
2020-05-05,10837000.0,11020000.0,10740000.0,10972000.0,5217.54069649,0.19729375818419914,True,10837000.0,10972000.0,0.010457322137122917,1.7228264859286089
2020-05-06,10967000.0,11445000.0,10879000.0,11269000.0,7257.03242322,0.20189846416382262,True,10967000.0,11269000.0,0.025537156925321325,1.7668225762548677
2020-05-07,11269000.0,12062000.0,11128000.0,11998000.0,10671.04670395,0.26427818756585886,True,11269000.0,11998000.0,0.0626907445203655,1.8775859989956756
2020-05-08,11988000.0,12163000.0,11810000.0,11881000.0,7019.78931565,0.26259298618490967,True,11988000.0,11881000.0,-0.010925592258925641,1.8570722599395812
2020-05-09,11881000.0,11950000.0,11477000.0,11550000.0,6605.95307729,0.09686609686609682,True,11881000.0,11550000.0,-0.029859607777123154,1.8016208106440097
2020-05-10,11553000.0,11600000.0,10220000.0,10671000.0,14835.99641846,0.018516750978333496,True,11553000.0,10671000.0,-0.07834380680342767,1.6604749779218806
2020-05-11,10672000.0,11248000.0,10121000.0,10448000.0,13828.24763273,-0.03016801262415303,False,,,0.0,1.6604749779218806
2020-05-12,10441000.0,10866000.0,10400000.0,10677000.0,5819.8769528,-0.018838448814556097,False,,,0.0,1.6604749779218806
2020-05-13,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,0.03499586662992571,False,,,0.0,1.6604749779218806
2020-05-14,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,0.08534562211981567,False,,,0.0,1.6604749779218806
2020-05-15,11777000.0,11839000.0,11229000.0,11314000.0,8174.219288,0.031170251549398564,True,11777000.0,11314000.0,-0.04131391695678022,1.5918742525752045
2020-05-16,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,0.004969385038601448,False,,,0.0,1.5918742525752045
2020-05-17,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,-0.031588598099683285,False,,,0.0,1.5918742525752045
2020-05-18,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,-0.014813567881491463,False,,,0.0,1.5918742525752045
